918.0217,928.5863,914.4684,921.3171,911.8826,917.2778,917.4841,919.1767,919.2176,915.2576,916.1558
912.7618,880.5017,940.1051,910.7371,943.2814,917.7617,915.7587,909.6425,912.4639,926.9446,921.8931
917.0102,1090.2587,1136.2091,1113.9068,997.0004,942.5276,928.8417,948.1509,1004.4059,965.3405,941.9933
891.2935,1761.1882,3095.3797,2471.4725,1628.1040,1105.2876,974.5387,1027.5055,1391.0534,1254.3579,1086.8615
942.5128,63997.9666,109374.7750,72909.1109,10605.6298,2325.6475,1528.7678,3339.1637,13725.0834,5166.3936,2611.8216
969.8320,2301.0483,1141.1690,1593.8037,787.5429,970.7580,960.9696,1094.5675,1210.7263,907.6415,916.4100
871.4300,2022.0328,5417.8508,3342.4941,2326.8674,1152.7430,996.7204,1098.9499,1749.3756,1545.8903,1218.4397
927.2302,2414.1721,2569.6198,2392.6394,1436.3370,1066.9381,991.7407,1148.1245,1557.4227,1222.7137,1073.1060
962.6079,2212.2350,1235.1192,1614.7619,846.1025,974.1401,960.3557,1089.9210,1228.4519,937.6836,932.5025
886.9647,1071.9465,1923.8898,1437.5371,1378.4517,986.1167,936.3636,944.9104,1126.2038,1130.8708,1023.3729
899.2772,3916.9630,7421.8774,5297.4871,2604.8609,1254.6557,1053.8007,1313.3520,2374.5628,1733.5170,1309.6742
966.1802,3816.3627,2270.3007,2805.4749,1121.2508,1067.3403,1008.2576,1249.1535,1694.4168,1128.9901,1032.3334
888.3939,805.2103,1313.2322,1037.8177,1195.8257,946.8059,918.7763,893.0545,958.3555,1030.5554,973.0015
940.6692,1251.2858,887.8317,1047.2619,817.0277,925.9169,929.5618,973.1645,982.8066,884.9115,901.6999
902.1158,1580.4007,2350.0174,1906.7440,1422.6953,1025.0230,959.9184,1028.5163,1320.5118,1182.9760,1051.3301
925.6334,2194.8130,2318.1632,2214.1948,1291.3216,1042.1947,976.3051,1101.5407,1440.4522,1156.0223,1041.8779
918.8431,2826.6064,3542.1926,3079.7173,1614.5403,1103.6475,1003.8175,1181.5362,1745.4144,1327.1716,1123.6641
