897.0007,896.9979,897.0040,896.9619,896.9794,897.0622,898.5928,897.7499,897.4611,896.8785,897.5912,897.4710,897.4584,897.0814,896.8332,897.0399,896.9978,896.9559,897.1147,897.0291,896.9765,896.9568,896.9609,897.0639,897.0589,897.0455,896.9740,897.0327,896.9893
896.9727,897.0801,896.8595,898.8803,903.2410,908.0009,900.2829,938.8731,919.7497,906.9952,894.7596,912.9489,904.2754,909.8008,904.7588,896.7812,898.1491,899.2811,893.7532,896.2928,898.4881,898.8665,899.1422,896.9433,895.4287,896.0915,898.1745,896.0624,897.6430
896.9616,897.1129,896.8433,901.2015,922.0643,950.0419,1097.8615,1118.1768,1031.2494,922.3299,944.2556,999.1735,960.3475,951.7688,911.4810,899.5706,900.9293,901.6237,894.8148,896.8204,900.4342,900.1506,901.4043,902.0457,896.0805,897.3992,899.0902,896.3311,898.4248
897.1146,896.6638,897.7360,895.5080,941.1463,1021.9440,1435.9150,1138.1246,1010.0379,882.9472,1045.1911,1013.5384,986.7507,925.9582,875.0508,908.1306,898.0770,891.8677,919.3509,902.3171,894.3307,890.4727,891.3748,913.6540,906.8294,905.3069,893.2820,903.0088,895.6306
897.0671,896.8031,897.4828,896.8688,942.7389,1018.9635,1240.2954,945.7692,943.1944,885.1982,977.6851,928.0936,926.0059,899.5826,884.1924,904.2981,896.8323,894.0760,910.7932,899.9466,895.1395,892.9129,892.9231,906.5180,902.1054,901.2496,894.7116,900.6055,896.0040
896.7876,897.6239,896.0536,918.4324,1060.3759,1283.4243,1887.9504,1603.6465,1480.6797,1010.9616,1036.9863,1215.1448,1104.8563,1099.9551,973.0591,907.6426,912.3406,920.0846,882.4738,894.0278,912.8770,912.8608,916.8580,914.3946,887.9962,894.3995,907.4953,892.3569,903.4368
896.8594,897.4165,896.2839,911.9920,930.9387,940.8409,14035.4282,42818.3011,14328.3120,1645.9832,3247.7024,9831.4580,6783.9397,3678.6080,1069.9411,981.1392,1015.7452,959.9492,945.3222,928.6433,965.6028,934.5673,986.9615,1094.6959,958.8620,973.1106,922.7748,913.8963,926.2561
897.1907,896.4414,898.0473,887.7607,888.9632,904.3324,2770.5682,2784.0163,1918.0465,958.9374,1412.6923,1762.8519,1590.1971,1221.7170,874.6363,921.7450,915.0987,893.9860,938.7627,910.6484,900.9294,890.4102,899.7062,946.7066,924.4419,922.7541,893.5251,909.2835,898.5685
896.9065,897.2745,896.4957,902.4605,905.9761,904.0969,824.5673,972.0815,935.8928,925.9597,865.6998,919.6756,900.1482,926.2504,921.9629,894.4088,899.8803,904.0157,884.4354,894.1607,901.4608,903.1804,903.7566,893.9172,891.0641,893.0999,900.8150,893.4221,898.9656
897.1067,896.6872,897.5858,891.7152,892.5076,901.4190,1583.2149,1665.5395,1294.9728,919.5035,1129.0235,1264.2198,1183.3774,1037.0726,881.9254,909.1894,904.8168,894.3305,918.8868,903.8979,897.9306,892.7378,896.9385,921.0139,910.7733,909.6981,894.6540,903.3937,897.3334
896.8343,897.4879,896.1075,908.7383,911.5509,899.9667,3332.5952,7764.0874,3770.7417,1202.1020,1606.1177,3096.0861,2382.2848,1809.2644,995.1869,926.5501,947.1733,930.2229,900.9315,906.2092,929.2845,919.2292,940.4456,969.9513,914.1994,922.5188,911.7402,899.4277,910.8909
897.0448,896.8692,897.2492,895.7256,896.5883,899.9462,2203.1354,2981.5841,1931.3123,1000.0972,1304.8092,1767.4989,1546.8304,1258.4599,911.0395,916.2452,918.3682,904.2091,917.2269,905.7271,907.1608,899.6996,909.4880,939.2233,914.1365,915.5866,899.2258,903.2906,901.3409
897.0126,896.9634,897.0762,897.2036,900.2244,905.2043,1616.7381,2040.3960,1463.6367,960.4390,1135.4916,1394.4522,1249.5270,1111.9333,909.2482,908.1789,910.0151,902.3857,907.2058,901.7286,903.6237,899.4810,905.2607,921.6823,906.0795,907.3705,898.8758,900.2022,899.8235
897.1049,896.6930,897.5807,892.6499,895.6723,907.1859,2692.1369,3100.9188,2078.3692,994.6982,1391.4351,1857.4744,1642.1040,1282.3412,898.3956,920.0746,919.1468,900.9271,927.3184,908.4088,905.7726,896.3659,906.8401,945.6620,919.6955,920.0273,897.2372,906.2073,900.6883
897.0730,896.7864,897.4025,893.8805,894.3459,899.8178,1943.6817,2332.7142,1616.9765,961.2051,1229.0489,1529.0261,1365.5478,1154.1181,897.5564,912.8553,911.9937,899.6178,917.8416,904.8208,902.8210,896.4627,903.5669,930.5434,912.4229,912.7608,897.1001,903.2943,899.4528
896.8792,897.3552,896.3497,905.0373,907.2186,899.7708,1738.2303,3251.6279,1951.4072,1048.4363,1200.1510,1782.5956,1495.2154,1303.5271,954.3967,910.2202,922.0885,916.0367,893.5056,900.1743,914.2742,910.3449,920.6489,930.9552,902.5032,907.5122,905.7391,896.5570,904.4817
897.2231,896.3465,898.2272,886.1603,889.0253,909.3629,2826.9530,2802.1684,1907.6526,952.4847,1435.9324,1772.2682,1613.6391,1216.5763,867.1326,923.6853,914.7879,892.0139,944.1548,911.9328,899.7858,888.4854,897.9113,949.7868,927.0629,924.7306,892.3620,910.7243,898.0675
896.6735,897.9596,895.2422,917.3040,927.4909,916.0473,1716.1695,3917.4519,2409.0378,1142.9096,1149.2769,1973.4703,1607.5420,1454.3955,1017.4041,905.6735,931.3477,932.9009,867.1753,894.6422,925.8909,924.8475,937.7586,926.5415,891.0830,900.5611,914.6711,889.2441,909.4837
897.0655,896.8083,897.3596,894.1667,894.1528,898.2698,1824.8595,2151.9587,1557.6389,957.2621,1193.1467,1463.5843,1328.8575,1131.7158,897.8770,911.4116,910.8486,899.4869,915.8385,904.1366,902.4603,896.6254,903.2042,927.5565,911.1296,911.4087,897.1605,902.7203,899.3061
