908.0452,908.1022,907.9108,907.7287,908.0977,908.0342,908.0650,907.9846,908.0506,908.0349,907.8845,907.8417,907.5433,909.0109,906.7254,917.0149,894.4654,928.8728,896.4312,919.0323,882.1873,966.2195,934.3810,919.2159,901.7289,924.5635,892.1622,925.3468,904.2017,902.2898,901.8706,937.9968,898.6211,912.4950,898.1184,922.5806,896.2712,959.3564,889.3764,906.8587,903.8707,902.3021,910.7564,911.1402
908.4151,908.9548,907.1980,905.5493,908.9410,908.3339,908.5985,907.8775,908.4840,908.3277,906.9579,906.6289,904.5045,920.2497,900.6481,1031.2011,2743.8819,3210.6596,2515.6950,2406.4398,14402.9974,56964.1109,33670.1852,18096.0598,1047.1539,2552.5357,11444.0558,1666.8816,2287.5312,1281.0274,2810.3962,2284.8464,3187.9509,1380.8569,1491.3944,6341.2483,4647.8774,13805.7976,3911.1944,974.8753,932.4105,1126.9303,1200.4172,1037.6665
907.7721,907.5034,908.4705,909.4072,907.5443,907.8493,907.6746,908.0958,907.7658,907.8302,908.6013,908.8802,910.9943,906.4487,920.0438,904.2726,3920.9456,3015.4824,3895.3500,2321.7762,41246.1079,53711.5855,46150.1077,29224.7016,1212.3682,2381.3180,26578.9481,1422.8205,3032.8509,1546.6841,3955.5675,1652.2797,4785.9908,1415.8343,1993.8183,7392.7783,8233.3970,10348.9691,7559.0812,1012.6925,1012.9553,1321.7833,1223.9126,1014.2866
908.0839,908.2085,907.8536,907.5508,908.2498,908.0882,908.1231,907.9987,908.1191,908.0764,907.8117,907.8195,908.1505,913.2480,910.4668,963.7462,3655.0869,3053.9374,3061.6224,2720.5333,23184.7884,51933.2853,37443.7139,22007.7360,1127.5305,2417.5765,17222.5437,1512.4127,2600.3491,1394.4335,3339.4839,1906.4591,3996.3277,1375.9528,1708.9261,6589.2183,5921.9755,11090.6828,5155.4856,993.6602,970.6921,1211.2401,1204.2557,1022.3671
907.7311,907.3986,908.5384,909.6318,907.4346,907.8044,907.6143,908.0990,907.7068,907.7951,908.6954,908.9761,910.9991,903.3012,917.6243,870.9802,1556.4769,1597.0722,1656.9776,1160.8601,6107.4663,6033.2216,5718.9180,4715.3138,1032.8867,1242.9791,4736.0885,1008.9992,1486.1917,1144.0548,1686.0986,1011.5670,1797.7162,1060.6103,1280.0409,2201.1037,2598.7188,2417.8893,2603.2257,947.6649,962.3887,1072.4732,999.0404,930.8921
907.9962,907.9946,908.0104,908.0392,908.0155,908.0024,907.9950,908.0096,908.0017,908.0012,908.0175,908.0465,908.3338,908.4628,908.7406,912.4594,1156.1765,1145.6943,1103.3325,1142.5447,1746.5379,2099.6082,1913.9734,1708.2125,936.0870,1042.3813,1622.4660,969.0010,1063.4946,964.1588,1121.3043,998.6306,1151.5107,959.3502,994.4050,1263.3532,1255.5934,1399.2082,1228.3484,918.7654,916.9355,944.7786,940.5960,920.5056
908.0146,908.0344,907.9723,907.9173,908.0389,908.0130,908.0212,907.9976,908.0185,908.0126,907.9650,907.9593,907.9465,908.5524,907.8721,913.3064,994.9565,1016.3061,989.3221,994.5161,1247.0398,1394.4984,1335.1312,1234.5639,918.3914,977.3685,1186.5596,942.8951,976.1761,932.0075,994.3300,962.2565,1007.6667,934.2281,944.0470,1076.6810,1062.3128,1153.5145,1050.0936,912.4430,910.6788,923.1836,924.1372,914.9776
908.0799,908.1834,907.8452,907.5252,908.1775,908.0636,908.1151,907.9752,908.0924,908.0625,907.7981,907.7302,907.2800,910.2935,906.5122,930.0023,1102.9486,1225.5802,1128.4766,1068.8547,1981.6934,2846.1096,2472.3240,2032.0922,931.0271,1128.0858,1788.4966,1026.2629,1105.5335,972.5734,1153.1315,1094.4673,1186.8976,988.3856,1003.5143,1454.7745,1371.2370,1802.2273,1321.7949,919.3467,912.2107,947.1063,957.2755,930.8631
908.0525,908.1260,907.9044,907.6964,908.1230,908.0478,908.0762,907.9877,908.0662,908.0421,907.8714,907.8408,907.6777,910.5659,908.7052,935.2931,1628.9996,1755.0434,1675.1874,1339.9163,5915.4617,9832.7098,8041.9748,5655.7180,999.6428,1504.2991,4728.0509,1178.8571,1547.3070,1120.0698,1740.6580,1327.7366,1893.1404,1121.0564,1237.5968,2730.9103,2586.3505,3873.8533,2418.6420,944.9718,935.8365,1043.4650,1039.4937,960.8814
907.8978,907.7728,908.2061,908.6202,907.7841,907.9269,907.8536,908.0378,907.8896,907.9219,908.2644,908.3722,909.1483,906.4795,912.1075,897.0631,1283.9597,1290.1904,1328.8707,1072.5700,3212.3011,3586.6412,3367.9427,2790.8515,975.4842,1147.6684,2672.5838,996.4579,1243.9737,1040.1558,1343.0310,1023.6424,1415.1277,1007.9466,1113.9928,1682.3133,1779.2671,1906.0010,1753.4452,931.0802,935.3612,998.8554,969.2175,927.0784
907.9495,907.8879,908.1019,908.3058,907.8927,907.9640,907.9277,908.0185,907.9455,907.9613,908.1304,908.1832,908.5615,907.2680,910.0653,902.8482,1095.8330,1103.0290,1117.8912,987.2629,1893.6569,2106.6872,1988.7318,1764.7557,942.6967,1032.3515,1703.1590,956.2492,1078.7095,976.1122,1128.4332,970.7371,1159.9047,960.3927,1012.8058,1286.4123,1321.9198,1400.3399,1307.0709,920.0976,922.0612,954.8664,940.4746,918.3660
