912.1854,958.9439,901.1095,928.3573,888.3365,909.1993,910.0747,917.4458,918.6023,901.6791,904.9801
958.9439,35580.9108,28453.9258,32092.9107,3381.5293,1805.4273,1285.2276,2260.6507,6541.1219,2566.1958,1689.1197
901.1095,28453.9258,68066.3936,44052.4483,6549.3338,2043.3549,1345.2355,2353.9100,8155.7223,3625.4793,2063.7133
928.3573,32092.9107,44052.4483,41349.7651,4480.4684,1954.6356,1310.5980,2256.0709,7168.3945,2967.2339,1835.3298
888.3365,3381.5293,6549.3338,4480.4684,2472.3394,1194.5640,1035.6841,1274.3935,2230.1722,1674.9393,1271.4320
909.1993,1805.4273,2043.3549,1954.6356,1194.5640,1012.7259,952.6683,1032.4293,1287.0699,1091.2389,1003.4876
910.0747,1285.2276,1345.2355,1310.5980,1035.6841,952.6683,929.3875,969.8756,1079.5140,991.3244,951.5587
917.4458,2260.6507,2353.9100,2256.0709,1274.3935,1032.4293,969.8756,1100.3884,1451.7230,1150.1823,1033.1811
918.6023,6541.1219,8155.7223,7168.3945,2230.1722,1287.0699,1079.5140,1451.7230,2782.2376,1703.2748,1296.5291
901.6791,2566.1958,3625.4793,2967.2339,1674.9393,1091.2389,991.3244,1150.1823,1703.2748,1337.2599,1121.2431
904.9801,1689.1197,2063.7133,1835.3298,1271.4320,1003.4876,951.5587,1033.1811,1296.5291,1121.2431,1017.1490
