877.9997,877.9992,877.9997,878.0005,878.0005,878.0006,878.0002,878.0001,878.0006,878.0041,878.0017,877.9590,877.7652,878.4763,877.4731,878.3646,877.8433,878.1566,878.0373,878.0918,878.2993,877.5494,878.0335,878.0025,877.9350,877.9240,877.9792,878.0482,877.9984,877.9924,878.0884,878.0637,878.0032,877.9345,877.8988,878.0578,877.9547,878.0818,878.0056,877.9798,877.9853
877.9994,877.9982,877.9994,878.0011,878.0012,878.0015,878.0005,878.0002,878.0013,878.0092,878.0040,877.9077,877.4973,879.0892,876.8288,878.8466,877.6534,878.3667,878.0935,878.2255,878.6948,876.9932,878.0778,878.0098,877.8566,877.8338,877.9580,878.1179,877.9982,877.9837,878.2003,878.1447,878.0093,877.8531,877.7721,878.1316,877.8983,878.1850,878.0128,877.9545,877.9668
878.0005,878.0016,878.0005,877.9990,877.9989,877.9987,877.9996,877.9998,877.9989,877.9919,877.9966,878.0812,878.4802,877.0686,879.0552,877.2962,878.3150,877.7033,877.9318,877.8375,877.4283,878.9035,877.9355,877.9995,878.1322,878.1564,878.0469,877.9148,878.0046,878.0160,877.8258,877.8747,877.9961,878.1307,878.2007,877.8868,878.0900,877.8386,877.9892,878.0401,878.0292
878.0016,878.0047,878.0016,877.9971,877.9967,877.9961,877.9986,877.9994,877.9965,877.9755,877.9904,878.2465,879.6832,875.2249,881.3413,875.9693,879.0056,877.1001,877.8612,877.5002,876.2461,880.7381,877.8124,877.9918,878.3998,878.4698,878.1314,877.7247,878.0195,878.0476,877.4726,877.6181,877.9834,878.3970,878.6115,877.6564,878.2752,877.5094,877.9667,878.1216,878.0887
877.9994,877.9983,877.9994,878.0010,878.0012,878.0014,878.0005,878.0002,878.0013,878.0088,878.0052,877.9119,877.9296,879.1543,877.1306,879.0310,877.7625,878.3901,878.2179,878.2613,878.6922,877.0565,878.0935,878.0117,877.8703,877.8499,877.9588,878.1150,878.0119,877.9856,878.1957,878.1385,878.0082,877.8628,877.7867,878.1292,877.9070,878.1769,878.0123,877.9566,877.9683
877.9998,877.9994,877.9998,878.0004,878.0004,878.0005,878.0002,878.0001,878.0004,878.0031,878.0015,877.9694,877.8888,878.3821,877.6454,878.3181,877.8982,878.1352,878.0493,878.0928,878.2478,877.6742,878.0292,878.0065,877.9554,877.9496,877.9897,878.0463,878.0019,877.9954,878.0676,878.0487,878.0046,877.9521,877.9250,878.0449,877.9669,878.0619,878.0044,877.9849,877.9890
877.9996,877.9989,877.9996,878.0007,878.0008,878.0009,878.0003,878.0001,878.0008,878.0059,878.0025,877.9413,877.6703,878.6858,877.2491,878.5275,877.7770,878.2264,878.0559,878.1341,878.4315,877.3551,878.0486,878.0041,877.9072,877.8916,877.9707,878.0701,877.9981,877.9892,878.1269,878.0915,878.0048,877.9062,877.8550,878.0830,877.9352,878.1173,878.0080,877.9711,877.9789
878.0001,878.0003,878.0001,877.9998,877.9998,877.9998,877.9999,878.0000,877.9998,877.9986,877.9999,878.0142,878.2197,877.8789,878.2667,877.9557,878.0862,877.9667,878.0312,877.9942,877.9183,878.1670,877.9956,878.0025,878.0267,878.0323,878.0101,877.9902,878.0057,878.0036,877.9715,877.9787,878.0001,878.0241,878.0364,877.9819,878.0171,877.9723,877.9982,878.0070,878.0051
877.9997,877.9991,877.9997,878.0005,878.0006,878.0007,878.0003,878.0001,878.0007,878.0046,878.0022,877.9544,877.8204,878.5611,877.4630,878.4606,877.8447,878.1933,878.0684,878.1268,878.3570,877.5089,878.0422,878.0071,877.9316,877.9216,877.9815,878.0631,878.0018,877.9925,878.1001,878.0720,878.0055,877.9282,877.8880,878.0662,877.9504,878.0918,878.0065,877.9775,877.9836
877.9998,877.9994,877.9998,878.0004,878.0004,878.0005,878.0002,878.0001,878.0004,878.0032,878.0016,877.9685,877.8952,878.3894,877.6404,878.3238,877.8967,878.1298,878.0528,878.0816,878.2387,877.6572,878.0295,878.0030,877.9516,877.9437,877.9845,878.0389,878.0014,877.9945,878.0690,878.0493,878.0027,877.9502,877.9228,878.0453,877.9659,878.0632,878.0044,877.9845,877.9886
878.0007,878.0020,878.0007,877.9988,877.9986,877.9984,877.9994,877.9997,877.9985,877.9896,877.9960,878.1049,878.7274,876.8227,879.4278,877.1428,878.4303,877.6193,877.9448,877.7903,877.2562,879.1647,877.9210,877.9969,878.1705,878.2004,878.0564,877.8838,878.0088,878.0204,877.7759,877.8377,877.9931,878.1690,878.2601,877.8540,878.1171,877.7914,877.9859,878.0517,878.0377
878.0009,878.0028,878.0010,877.9983,877.9981,877.9977,877.9992,877.9996,877.9980,877.9857,877.9957,878.1450,879.3674,876.4928,880.1986,877.0349,878.6782,877.5335,878.0403,877.7853,877.0382,879.6398,877.9108,878.0062,878.2473,878.2940,878.0875,877.8611,878.0260,878.0308,877.6964,877.7783,877.9945,878.2371,878.3626,877.8041,878.1654,877.7138,877.9811,878.0715,878.0521
878.0027,878.0080,878.0028,877.9951,877.9945,877.9935,877.9977,877.9990,877.9941,877.9587,877.9983,878.4257,885.3070,874.6278,886.4766,877.1116,880.7515,877.1310,879.1712,878.0045,875.7073,883.0808,877.9133,878.1010,878.8263,879.0051,878.3302,877.7595,878.1995,878.1126,877.1599,877.3689,878.0136,878.7286,879.0948,877.4725,878.5183,877.1751,877.9488,878.2103,878.1525
877.9941,877.9826,877.9940,878.0108,878.0121,878.0142,878.0050,878.0022,878.0129,878.0908,878.0521,877.1464,876.7628,890.4824,869.4025,889.5966,875.6967,883.7968,880.1222,883.3298,888.1015,870.2919,879.0653,878.8329,877.2325,877.4112,878.5239,880.8117,878.2568,878.0082,880.0343,879.5120,878.4790,876.7734,875.9212,879.4482,877.1089,879.8309,878.1594,877.5852,877.6929
878.0076,878.0225,878.0078,877.9861,877.9844,877.9816,877.9935,877.9971,877.9834,877.8836,877.9570,879.2620,886.2163,865.9677,895.3375,870.3174,883.2388,876.6662,877.4374,880.1305,874.4546,894.4318,877.3297,879.1322,880.8494,881.8134,880.1847,879.3464,878.3476,878.4854,875.5375,876.3290,878.5665,880.2000,881.1056,876.5702,879.4257,875.6865,877.8954,878.6291,878.4535
877.9484,877.8464,877.9470,878.0949,878.1066,878.1256,878.0444,878.0198,878.1139,878.8072,878.4256,870.8573,852.0133,993.5485,800.8366,979.7330,856.4746,935.6035,894.1455,937.1356,981.5229,818.5388,888.3086,887.9571,872.9673,875.7521,886.4492,908.7471,880.3127,878.6076,896.1172,891.7373,883.6508,867.8537,860.1549,891.1848,870.2368,894.3125,879.5130,874.4488,875.3579
