906.7919,909.1410,912.4982,899.4207,910.9925,893.1470,923.0707,940.7827,898.0849,884.8069,971.6452,894.5698,892.3120,944.5296,892.0541,947.8469,892.9200,893.7010,928.6425,919.6278,888.8072,908.5582,915.1097,910.1593,900.4016,914.9548,910.2686,909.3254,912.4156,904.9194,904.7358,908.6791,900.7151,912.9790,917.2576,909.4614
897.0049,919.2422,956.5394,854.8867,1018.4146,1355.3764,6010.7062,51436.0091,9915.7695,15884.7049,31519.9089,1028.3094,5445.9968,7572.4232,1655.5908,1727.5811,1472.3837,821.5318,1800.6403,1289.3964,1049.7757,1902.6981,1056.0923,929.6167,1035.0546,2803.2963,1336.1619,1880.1550,1503.7082,1018.6488,881.6031,1056.6773,1218.0501,1816.1769,1309.3667,1041.3966
914.1634,903.1219,893.0253,983.9622,990.3086,1977.0795,7436.5877,72494.2295,19451.1916,43130.3607,21914.3428,1358.6267,10555.4445,6330.2492,2525.0929,998.9409,2191.1004,1041.4258,1457.1309,1138.8581,1534.5098,2232.9304,963.1796,898.9858,1226.7506,3204.7021,1409.4965,2172.2954,1570.9453,1109.5184,928.4161,1085.4488,1491.9162,1942.2418,1213.1386,1050.6888
905.8037,910.9356,923.4418,920.7521,1008.6981,1629.3949,5986.4929,53673.5862,13599.0631,25545.7471,24674.0649,1173.9246,7336.0480,6592.4924,2045.4364,1296.4321,1753.9786,927.5763,1612.2405,1206.4165,1281.5971,2029.1962,1007.4288,913.9462,1130.5976,2911.3090,1362.9889,1987.4960,1513.7269,1059.5577,906.0158,1065.8902,1342.9317,1860.4200,1248.9109,1041.8293
915.2404,901.5460,884.3522,972.1879,928.1646,1349.3374,2620.2959,7659.0138,4035.7699,6370.3646,3141.0180,1130.2914,2918.7903,1875.2088,1437.8124,786.6978,1421.9267,1018.1236,979.7038,939.3423,1188.6238,1284.9427,897.0286,895.9267,1041.0588,1513.1487,1053.5939,1275.1037,1102.8084,989.9030,929.1024,966.1517,1122.8050,1181.7049,968.2912,950.4749
908.1107,908.0320,908.6939,913.5175,924.7455,1009.7778,1275.1853,2145.1790,1499.9942,1778.1800,1680.4734,946.1800,1314.4105,1250.9503,1025.1272,938.1115,1008.7860,915.2293,975.5534,941.3073,957.3029,1017.6780,918.0345,908.1919,937.3477,1083.1290,957.0554,1014.0531,971.9339,926.9016,909.1445,926.4423,958.5994,1001.3684,943.0157,923.2788
907.6115,908.4241,909.9139,907.1048,915.8796,949.4186,1101.2083,1427.3286,1169.8951,1254.6309,1267.3961,921.1696,1083.6237,1081.4071,954.4646,936.1828,950.1313,906.0870,946.2859,927.6880,922.3810,958.9334,915.0448,908.8764,918.1302,994.5545,931.3327,957.8743,939.6071,915.7768,907.2575,916.9162,928.5716,952.1708,927.7575,915.7096
905.8713,910.1408,917.0504,896.9442,927.3511,993.4300,1527.5819,2922.1765,1729.2879,2021.7743,2261.0631,932.2670,1432.1427,1503.6120,1026.9428,1026.3629,1014.5871,890.1722,1035.2332,971.6028,929.7481,1058.1612,933.6332,912.0731,928.3266,1171.5424,977.5198,1056.5789,1004.9450,927.6448,902.7487,934.3643,960.2167,1041.9590,973.8803,931.5990
906.6136,909.6638,916.2201,909.3963,949.5589,1210.5169,2861.2624,10795.8079,4233.3809,6175.4757,6112.7545,1028.3544,2897.0543,2747.0468,1346.6641,1086.4824,1284.2493,912.1905,1196.2898,1041.8128,1051.9442,1361.8552,953.2727,911.1784,997.7920,1693.5846,1102.6981,1351.6088,1173.7288,976.0510,905.5670,980.4574,1091.2964,1291.6986,1061.0641,969.5317
910.7471,905.6090,899.5253,934.1102,922.5427,1127.0462,1808.7736,4167.0619,2444.7221,3290.4458,2434.4938,1017.3341,1928.4670,1573.6712,1190.8649,884.5388,1169.1628,952.9995,988.7230,944.3442,1044.8527,1138.5299,911.3940,903.5078,978.2645,1278.3313,1002.6420,1132.4381,1034.1585,953.9485,916.1778,945.0522,1027.7037,1086.8190,960.4488,936.7171
909.3554,906.8238,903.8497,920.9801,915.4820,1014.6956,1332.0283,2288.3596,1596.9139,1926.2747,1636.6373,963.0160,1385.8596,1242.7680,1050.2031,899.0141,1038.4266,930.3300,952.1095,927.6299,976.9965,1026.4402,910.4175,905.7851,944.0696,1094.0060,957.8553,1023.4799,974.1964,931.8164,912.0353,927.5725,969.4562,1001.5176,936.5171,923.2760
