2001.6319,1997.9519,2062.8944,2103.9278,2049.8890,2014.0233
2001.2236,1998.5143,2091.7972,1992.9333,2073.0839,2014.9049
2000.4922,1999.6470,2373.4942,2243.9806,2236.7538,2061.3398
2000.2370,2001.0203,2661.9333,4047.9318,4260.2483,2588.2427
2006.7419,1994.9968,7349.1019,73751.7872,4961.7205,3649.9670
2016.2428,1983.0954,12071.6074,99750.9789,4246.5469,3197.1152
1969.1896,2041.0681,3084.1387,12433.1654,1973.3636,2230.5671
2021.1506,1975.6596,6039.9649,7829.7436,5047.3969,2653.0512
1994.1697,2010.2599,7704.8319,3840.9119,6568.6023,2855.9120
2030.9634,1970.8182,110765.9731,7896401.3655,15882.7955,5055.6247
1984.3777,2027.5024,36614.5531,5308248.3530,4234.8087,5383.9901
2027.3850,1978.0133,238906.0580,61829612.0368,10937.6532,6835.0527
1977.3963,2033.7196,12198.9304,410557.6428,4569.8725,3789.2318
2000.7068,2009.1380,95194.9185,24059969.8679,5760.7084,7724.9970
1998.4002,2007.3210,29399.0490,1177687.9404,4180.0004,3712.0862
2021.2170,1979.1588,38553.2794,1593170.8615,4582.7057,4856.3133
2015.4787,1982.2027,6202.8952,34362.5166,2988.0536,2740.0842
2020.4231,1988.7784,478457.7085,229200714.8221,12592.6006,9246.4527
1987.3579,2022.2682,33648.5992,2388813.0373,3848.8027,4212.5539
