908.0342,908.3145,907.8280,908.0639,907.7967,907.9972,908.0111,908.0605,908.0399,907.9228,907.9619
907.9050,907.1332,908.4853,907.8291,908.5676,908.0088,907.9695,907.8330,907.8921,908.2161,908.1067
908.0604,908.5652,907.7034,908.1288,907.6443,908.0001,908.0213,908.1077,908.0719,907.8645,907.9329
907.2707,904.1643,915.1652,909.8048,913.6382,908.5341,907.9621,907.1727,908.4776,910.4067,909.2099
903.3260,924.7473,1008.5439,969.7183,966.0655,920.2692,911.4187,910.5242,931.9311,935.3749,921.7482
921.8527,1390.0484,1200.1305,1291.9789,968.7283,956.3999,934.3937,988.9067,1078.9758,961.2009,936.5880
925.3487,50242.3120,78590.6453,59413.3274,6996.6945,2184.4321,1442.4071,2824.9068,10555.6519,4090.0023,2231.9499
942.2142,18082.8112,19766.7749,17056.8555,3837.0438,1573.2275,1226.4887,2058.8342,5260.7319,2519.3472,1652.0139
861.6204,723.8444,1616.8644,1097.8074,1378.9651,947.5765,907.8221,865.8013,969.9847,1094.0327,998.3740
928.9151,1395.4728,1063.7619,1209.6183,873.4439,935.7272,928.4355,984.8003,1044.3786,917.2160,914.5721
889.8666,835.8695,1143.0414,979.6988,1076.4529,924.6384,908.8255,893.5376,935.7648,979.2920,943.4642
925.8158,1620.2859,1350.5428,1464.2817,970.9570,964.1847,940.6379,1015.9444,1147.3367,976.1744,944.9921
914.3949,1420.3936,1413.2329,1397.2352,1048.4114,960.6412,935.5223,993.1534,1127.5183,1004.4723,958.6202
904.0252,1733.8640,2156.7535,1914.5181,1286.0483,1009.8106,953.3835,1036.1924,1313.9150,1130.5080,1021.6762
904.2197,1137.3467,1281.6127,1209.8252,1039.8912,943.9576,922.6183,945.1687,1032.1532,984.3715,947.6634
916.6807,1010.1748,886.7082,944.1924,865.4437,909.7829,911.9575,926.6440,927.1522,893.4327,900.9479
917.6488,1948.6961,1955.5714,1924.1882,1168.1810,1004.8658,956.2690,1059.5606,1322.9859,1086.8929,1001.9180
909.7483,2550.2217,3097.0637,2769.7785,1474.1441,1071.8326,984.1231,1134.4263,1611.0069,1252.2250,1082.1756
907.4745,1957.6699,2361.9803,2113.0824,1327.1764,1025.1131,961.9554,1066.8497,1395.0215,1159.7585,1036.9483
908.4311,1853.5887,2165.5616,1988.6401,1259.0287,1013.8827,955.9224,1048.4612,1335.0841,1123.8811,1019.6136
904.1626,1191.2644,1368.1732,1265.7075,1077.2552,949.7585,926.1520,957.4606,1066.7454,1005.0955,958.3032
906.8431,997.4616,1044.1734,1017.2754,960.0273,921.4058,913.9081,924.0691,958.0861,938.5203,923.9575
908.6400,1033.3919,1055.8892,1041.0072,955.0993,923.4071,915.4462,930.0463,968.4383,938.4599,924.1107
906.3500,932.8913,968.1453,949.9189,936.4460,914.0275,910.1792,912.4577,926.7113,923.0595,915.7630
906.7254,931.9295,960.2205,945.8505,931.3287,913.1612,909.8705,912.0830,924.5036,920.6113,914.5612
907.6478,911.7184,918.6278,915.0293,913.1897,908.9631,908.3247,908.6404,911.1563,910.7293,909.4151
907.2588,902.3965,913.2077,907.9947,912.9467,908.2727,907.8475,906.8958,907.7099,909.9893,908.9904
906.4609,898.5332,921.7158,910.2587,919.2850,908.7667,907.7971,906.1173,908.5719,912.7744,910.3985
909.0706,928.5283,915.8912,921.6409,906.3120,909.3381,909.0159,911.8115,914.6446,908.5005,908.3507
906.9192,917.9676,939.0193,928.1642,923.2886,910.8004,908.9065,909.6768,916.9064,915.9509,912.1166
909.0925,957.3743,951.6253,952.9772,918.5985,913.0695,910.7869,916.9701,929.1543,916.2453,912.4474
