923.1135,937.7176,939.8508,950.6994,943.7326,936.9073,930.5967,917.1675,926.7386,935.3487,931.6873,921.1515,921.7178
937.7176,8861.7763,2829.3605,4859.3052,2682.5976,1974.9804,1202.4662,1125.8275,1491.5812,1793.3622,1147.8304,986.3572,1006.7921
939.8508,2829.3605,2514.8860,4500.4711,2508.2395,2181.6478,1128.2094,1013.0145,1367.6976,1931.7807,1264.5809,945.3780,982.4514
950.6994,4859.3052,4500.4711,20748.4980,7907.4362,5287.7721,1215.2032,1227.0310,2170.6143,4382.6894,1798.6990,984.3005,1072.0071
943.7326,2682.5976,2508.2395,7907.4362,4773.4800,3189.8317,1146.4783,1092.9696,1645.0709,2809.5473,1476.7906,960.7353,1011.7855
936.9073,1974.9804,2181.6478,5287.7721,3189.8317,2616.9725,1087.5689,1063.9237,1428.1620,2280.4417,1324.1189,951.5396,996.0726
930.5967,1202.4662,1128.2094,1215.2032,1146.4783,1087.5689,1013.2327,905.5401,979.2684,1060.3364,996.7460,922.1547,926.8421
917.1675,1125.8275,1013.0145,1227.0310,1092.9696,1063.9237,905.5401,1000.2291,990.5878,1034.0973,916.4667,939.1790,942.5155
926.7386,1491.5812,1367.6976,2170.6143,1645.0709,1428.1620,979.2684,990.5878,1124.4087,1350.6017,1055.1984,937.7910,952.8958
935.3487,1793.3622,1931.7807,4382.6894,2809.5473,2280.4417,1060.3364,1034.0973,1350.6017,2034.6534,1268.5158,945.4340,982.4954
931.6873,1147.8304,1264.5809,1798.6990,1476.7906,1324.1189,996.7460,916.4667,1055.1984,1268.5158,1078.1063,920.2900,934.1585
921.1515,986.3572,945.3780,984.3005,960.7353,951.5396,922.1547,939.1790,937.7910,945.4340,920.2900,926.2889,926.7598
921.7178,1006.7921,982.4514,1072.0071,1011.7855,996.0726,926.8421,942.5155,952.8958,982.4954,934.1585,926.7598,928.9720
