978.0009,977.9989,978.0004,978.0013,977.9955,977.9998,978.0005,978.0065,977.9912,978.0106,977.9789,978.0180,978.0031,977.9982,977.9932,978.0044,977.9993,977.9998,978.0007,977.9925,978.0014,977.9986,978.0029
978.0002,977.9997,978.0001,978.0003,977.9989,978.0000,978.0001,978.0016,977.9978,978.0027,977.9947,978.0046,978.0008,977.9995,977.9983,978.0011,977.9998,977.9999,978.0002,977.9981,978.0003,977.9997,978.0007
977.9974,978.0032,977.9987,977.9960,978.0138,978.0005,977.9986,977.9803,978.0270,977.9676,978.0642,977.9451,977.9905,978.0055,978.0208,977.9865,978.0020,978.0007,977.9978,978.0229,977.9959,978.0041,977.9912
978.0665,977.9177,978.0323,978.1028,977.6483,977.9889,978.0369,978.5059,977.3122,978.8312,976.3615,979.4076,978.2439,977.8622,977.4684,978.3488,977.9521,977.9848,978.0576,977.4195,978.1087,977.8957,978.2266
979.7588,976.1011,980.2532,983.7471,971.2587,982.1322,985.2802,994.8190,964.7762,1006.4524,944.8025,1021.5305,988.2495,978.6004,967.0698,991.1721,983.2636,982.1994,981.8587,969.8637,985.5159,977.7139,985.1798
979.0876,980.0844,998.4573,1026.8960,1004.6873,1006.3668,1052.1996,997.5227,1023.4947,1036.9584,1055.0932,1009.0915,995.9445,985.3664,1001.2863,986.9654,984.5227,1005.1156,985.9112,980.2070,989.3789,983.7037,983.1343
971.3580,989.1457,982.4301,984.4488,1031.7870,1012.6450,1013.1441,954.0149,1084.0576,936.4591,1238.3109,876.8279,1002.4541,1020.2589,1053.4779,972.7315,1026.4286,1017.5022,992.4491,1092.6938,996.7842,1004.8875,962.3251
1012.4885,970.1889,1114.2493,1238.8156,1103.0922,3336.5696,2688.7807,3011.5096,1292.5467,6835.7662,1360.7592,7632.9481,2753.0311,3659.2926,1375.7758,4064.8204,6638.8713,2862.4974,1949.5830,4897.9554,3576.0607,1881.3804,1661.7826
987.4470,1008.9940,1093.3813,981.2116,1426.1529,5917.7830,3109.8490,6391.2598,2750.5863,8569.3755,7181.3475,18343.5551,7224.5507,10570.1400,2163.9221,11058.8648,30124.0112,7218.6956,4260.3903,36665.0618,13419.7145,4655.7350,2566.8796
1001.8996,996.8859,1119.4439,997.5227,1431.5972,7510.2130,3322.5855,8124.2901,2797.6710,13285.9785,7038.1748,32145.2450,9069.4720,12887.8016,2163.6621,14913.3543,39993.9595,9304.2062,5161.0383,44227.4691,17901.5837,5487.3076,3007.9176
985.5020,994.9326,1042.6277,980.8203,1240.0783,3673.5615,2155.4885,3336.2490,1830.7409,5232.8124,3418.8619,7670.5439,3739.8290,5226.8483,1686.1780,5364.2651,10916.8970,4032.3464,2583.4683,11701.4678,5779.8739,2709.1246,1827.5396
974.7350,993.1256,1007.7206,981.0887,1117.3654,1712.2287,1376.2611,1715.4159,1401.5141,1841.6311,2146.4256,2503.3937,1792.5700,2137.1299,1271.7210,2102.9120,3272.0137,1830.6083,1520.2504,3715.3948,2358.9734,1593.9831,1265.6299
1000.5758,972.1768,1054.2906,1030.3034,1114.4258,2842.2342,1730.4472,3143.1526,1514.6227,4753.3923,2237.4087,8384.6028,3437.8789,3654.9609,1300.3282,4473.1801,7188.6990,3339.4202,2305.9437,7121.7010,4730.9274,2295.9102,1745.8215
1002.5797,1000.7133,1116.3775,988.7055,1464.0907,9015.8752,4037.2943,9036.3018,2815.8857,16641.7132,6961.1092,35721.4361,10267.5838,16044.7402,2449.2776,17908.2205,51231.3326,10750.3115,5546.7510,55097.5168,20068.0909,5892.2976,3189.9355
