839.0005,839.0016,838.9894,838.9751,839.0701,839.0019,839.1155,838.9745,838.7333,838.9793,839.2634,838.8661,839.0245,838.8554,839.0690,839.1294,839.0754,838.9136,839.0509,839.0281,838.7783,839.0054
838.9987,838.9956,839.0296,839.0692,838.8065,838.9954,838.6805,839.0753,839.7483,839.0607,838.2692,839.3728,838.9326,839.4038,838.8091,838.6424,838.7936,839.2406,838.8592,838.9226,839.6176,838.9868
839.0008,839.0028,838.9813,838.9561,839.1354,839.0188,839.2141,838.9691,838.5330,838.9691,839.4680,838.7647,839.0445,838.7443,839.1238,839.2329,839.1438,838.8512,839.0905,839.0504,838.6076,839.0113
838.9900,838.9653,839.2401,839.5667,838.2744,839.6927,837.2533,841.7788,848.0302,840.9447,833.4295,842.3105,838.7119,843.0992,837.8667,837.0449,838.8394,841.1671,838.2118,838.7205,844.5132,839.7028
838.9348,838.7768,840.6924,842.8466,850.0432,859.0591,841.0507,900.9667,954.5853,874.9008,806.2538,867.6294,841.1430,880.2602,837.7364,838.6093,865.0876,858.2844,838.6937,842.3263,885.7861,855.6032
839.1745,839.6269,835.5043,830.4686,963.1751,908.5580,956.8112,1135.9143,1124.0747,988.6003,965.8170,832.8685,876.7751,887.7327,911.4403,988.7977,1069.0591,836.9866,897.3174,888.7475,827.6639,933.2855
839.0768,839.5502,842.3071,844.2596,2411.1387,1539.6915,2872.2108,20726.3102,73775.1842,11955.1719,1271.2119,1902.6519,1506.1799,5789.7029,1936.7352,4857.4360,10363.3172,1354.7145,1911.1189,1983.3202,3616.4088,4669.3445
839.3495,840.4091,834.1906,826.1546,2205.7719,1363.1661,1880.1748,10212.1029,21232.5212,5072.7724,1360.9365,1421.3374,1299.6786,3057.8264,1679.6246,3149.7483,5811.5139,1127.8583,1581.3538,1553.6495,2030.4505,2856.7177
838.3581,836.7704,854.3251,875.1726,789.7634,867.9403,730.7080,1045.6485,1754.7785,1008.3456,547.3479,1087.6917,824.8167,1176.4142,774.4032,735.3160,837.1682,989.0490,796.2699,827.6449,1301.2452,903.5273
839.2721,839.9596,832.8855,824.6297,923.1146,863.1642,953.1629,975.2694,910.1861,938.4192,1023.3539,787.3731,871.1683,824.1405,908.5834,988.0886,995.3477,803.1248,895.5270,882.0610,761.3988,904.5173
838.7525,838.1409,844.9111,852.8120,826.2177,855.5459,797.4246,936.2728,1144.5324,903.8551,712.5213,930.1792,834.6289,959.9608,815.7478,800.0138,849.9408,896.1837,823.7404,836.0758,996.7952,866.1735
839.2271,839.8112,834.1313,827.3755,954.6170,887.7279,982.6872,1137.9742,1171.7402,1047.5870,1004.0137,822.5722,884.2510,900.5855,925.9962,1034.4303,1098.0146,825.1651,913.0980,903.2275,822.9472,960.2838
839.0766,839.2841,837.5291,835.3869,926.8343,878.3050,929.1533,1154.4107,1314.1214,1046.7757,904.6217,867.7255,875.8460,955.0300,902.3440,982.2784,1066.3626,852.7745,896.0837,893.5563,899.0866,958.6811
838.9310,838.7880,841.1150,843.7229,960.4197,906.0060,950.5921,1430.2716,2032.7755,1274.5409,833.0722,956.9388,896.0470,1146.5647,921.2402,1045.3872,1207.4060,903.2305,920.0341,926.3776,1072.9132,1068.4203
838.9439,838.8144,840.5213,842.4420,877.2583,867.0622,871.2000,1014.5962,1186.1463,980.3887,818.5535,887.4758,856.5486,946.8635,861.1903,897.6574,946.0447,867.0409,861.7520,865.3657,930.1412,913.0571
839.1152,839.4033,836.3431,832.7765,860.6577,841.7152,871.9263,845.4085,793.7474,843.0539,908.9315,808.2190,846.7045,809.3737,858.9267,877.7755,867.0940,818.8093,854.1014,848.3015,789.1149,845.6656
839.1132,839.4236,836.8480,833.7541,991.5628,904.8346,997.1949,1392.9465,1756.4449,1248.2938,942.6008,896.2227,905.3051,1064.0995,950.2308,1105.9210,1236.5780,865.6219,940.6144,936.1970,961.4244,1065.9187
838.9983,839.0404,839.8521,840.6087,1053.0077,945.1994,1053.7334,1868.4207,2886.0391,1568.0730,893.6052,993.4564,936.3916,1302.3325,989.7148,1217.2644,1499.0737,920.5830,983.2027,988.4027,1155.7543,1217.7175
838.9747,838.9453,840.1581,841.4636,995.5446,917.0318,980.5538,1551.9351,2228.3704,1349.3412,863.9362,961.0267,909.7020,1182.0128,946.5828,1103.2041,1291.6248,903.5752,942.0431,945.6419,1082.9124,1112.4865
838.9896,838.9936,839.7598,840.5469,980.4750,911.8582,971.0642,1426.7809,1976.5995,1293.0813,867.7384,941.3812,902.5952,1133.6713,935.2575,1078.4004,1222.4862,892.9122,930.8108,932.9420,1045.0382,1081.0980
838.9419,838.8093,840.5611,842.5693,888.3938,867.5655,875.3909,1078.6917,1301.3206,1010.9797,820.1674,898.0912,861.9460,974.5298,870.3676,916.0462,983.9709,872.0555,870.4802,874.0357,950.3805,933.5723
838.9823,838.9423,839.4796,840.0923,854.8673,848.1921,851.2108,913.1975,974.1804,892.4945,833.5542,857.3663,846.3992,880.8259,849.2105,863.8541,885.2107,849.3621,849.2096,850.3240,873.1966,868.8391
839.0061,839.0258,838.9368,838.8168,861.1287,849.5870,860.0739,921.1739,976.2438,900.1895,847.9093,852.1533,848.9493,878.5165,854.7071,875.5957,896.0390,845.7882,853.7056,853.6581,865.1540,873.8589
838.9770,838.9214,839.5796,840.3288,844.2033,844.4111,840.9325,871.7195,902.8172,861.4090,827.9037,851.2948,841.2324,860.7847,840.8576,844.5385,856.1780,846.5569,841.3397,842.6242,860.5022,850.7861
838.9821,838.9391,839.4477,840.0301,843.6157,843.2731,840.9524,865.3362,891.8199,858.8485,830.4804,848.9700,841.0880,857.3918,840.9305,844.7146,853.1596,845.0136,841.3050,842.2518,856.6861,849.5202
838.9951,838.9833,839.1179,839.2741,839.5497,839.6250,838.9436,844.2344,850.1913,842.8862,836.5320,841.3388,839.3255,843.0456,839.1669,839.7223,841.5738,840.4082,839.3107,839.5681,843.1312,841.0419
838.9900,838.9653,839.2338,839.5459,837.8269,839.2608,836.7924,840.5054,846.1748,840.0960,833.3623,842.0850,838.5758,842.5479,837.6614,836.5501,837.9939,840.9980,838.0295,838.5295,844.1166,839.2303
838.9793,838.9278,839.4854,840.1358,836.7273,839.3997,834.5977,843.5022,856.7695,842.3911,827.3841,845.6994,838.2856,847.2421,836.4817,834.5491,837.8541,843.2562,837.2612,838.3033,850.2825,840.1504
839.0141,839.0496,838.6805,838.2476,843.1920,840.1106,844.3655,845.7823,843.3109,843.9029,847.6492,836.2732,840.6451,838.3256,842.5023,846.1886,846.4721,837.0912,841.8626,841.1778,834.8504,842.3439
838.9851,838.9488,839.3611,839.8391,840.5138,840.9241,838.6473,853.9165,871.6305,850.2436,831.3978,845.9949,839.8859,850.9042,839.3270,840.7931,846.0897,843.2243,839.7676,840.5465,851.3281,844.8380
839.0138,839.0497,838.7061,838.2996,848.3256,842.6197,848.9787,865.9532,877.2480,858.7088,848.7989,840.0213,842.9846,848.4971,846.0935,854.6006,860.1385,839.0893,845.2756,844.6621,842.0795,850.8136
