-0.6410,-0.0842,0.2858,-0.2319,0.0283,-0.1585,0.1902,-0.1082,0.1999,-0.1853,0.1793,-0.1270,0.0867,-0.1766,0.0254,0.0155,-0.1184,-0.1205,0.0274,-0.0208,-0.0163,0.0425,-0.0105,-0.0153,0.0106,-0.0418,0.0153,0.0379,-0.0394,0.0074,0.0271,0.0167,0.0108,-0.0075,0.0024,-0.0000
0.5036,-0.2791,-0.3751,-0.1461,0.0270,-0.0769,0.0787,-0.1274,-0.1563,-0.0800,0.0858,-0.1199,-0.0218,0.0448,-0.0047,0.0172,0.0580,-0.0210,0.1198,-0.0818,0.0879,0.0119,-0.0212,0.0405,-0.1317,-0.0791,0.0099,0.0222,0.0157,-0.0118,0.0114,-0.0189,-0.0326,0.0123,-0.0061,-0.0000
-0.4126,-0.2897,0.1984,0.1313,-0.1932,-0.0509,-0.0396,-0.1070,0.1058,-0.0401,-0.2458,0.0557,0.0407,0.1555,-0.0106,-0.0803,0.0839,-0.1259,-0.0527,-0.0403,-0.0362,0.0126,-0.0142,0.1133,-0.0287,-0.0281,-0.0080,0.0243,-0.0259,0.0170,-0.0516,0.0479,-0.0158,0.0195,-0.0027,-0.0000
-0.2421,-0.4187,0.1994,0.1633,-0.2228,0.1880,0.0004,-0.0098,-0.0221,0.1677,0.0273,0.0778,-0.0575,0.1198,-0.0630,-0.0079,-0.0434,-0.0382,0.1550,-0.0369,-0.0026,0.0531,0.0021,-0.0951,0.0473,-0.0068,-0.0370,0.0800,0.0291,-0.0353,0.0433,-0.0216,0.0206,0.0298,0.0027,-0.0000
0.1181,-0.4558,0.1211,0.3039,-0.0322,0.0416,0.1565,0.1357,0.1255,0.0523,-0.1235,0.0463,0.1237,-0.0251,-0.0259,0.1635,-0.0609,0.0431,-0.1058,-0.0881,0.0754,-0.0069,0.0342,0.0202,-0.0222,-0.0373,-0.0176,-0.0631,-0.0355,0.0233,0.0570,-0.0496,-0.0164,0.0016,-0.0035,-0.0000
0.2233,-0.4010,-0.1441,0.0806,0.2572,0.0726,0.2306,0.1617,-0.1522,0.0455,-0.0439,-0.1620,0.2156,0.0671,-0.0315,-0.0480,0.0725,-0.0268,-0.0946,0.0657,-0.0091,-0.0024,-0.0937,-0.0331,0.0378,-0.0082,0.0134,0.0383,0.0062,-0.0431,0.0345,0.0446,0.0117,-0.0101,0.0102,-0.0000
0.3163,-0.3973,-0.2425,-0.1675,-0.0027,-0.1075,0.2782,0.0919,-0.0563,-0.0139,-0.2321,0.0075,-0.0904,-0.0442,0.0565,-0.0312,-0.1711,-0.0017,0.0346,-0.0377,-0.0700,0.0558,0.0122,-0.0045,-0.0256,0.1200,0.0175,-0.0173,-0.0129,-0.0139,-0.0495,-0.0100,0.0271,0.0125,-0.0016,-0.0000
-0.1719,-0.2170,-0.2013,-0.3890,-0.3938,0.1952,-0.0320,-0.0637,0.0894,-0.1117,0.0513,-0.0266,0.2326,0.1315,0.0806,0.0731,0.0189,0.0311,-0.0264,0.0532,-0.0647,0.0084,0.0489,-0.0265,0.0278,0.0252,0.0159,-0.0292,0.0575,-0.0056,-0.0164,-0.0255,-0.0240,-0.0151,0.0041,-0.0000
0.2865,-0.3338,0.1207,0.2122,0.0628,-0.1087,-0.1912,-0.2755,-0.0674,-0.0933,-0.1347,-0.2095,-0.0591,-0.0081,0.0955,0.0239,0.0334,-0.0168,0.0003,0.0308,0.0330,0.0057,0.0605,0.0339,0.0224,0.0274,-0.0588,-0.0177,0.0541,-0.0028,0.0301,-0.0152,0.0560,-0.0341,0.0032,-0.0000
-0.3606,-0.2975,-0.1125,0.1248,0.2175,0.0220,-0.0885,-0.0649,-0.0467,0.1150,-0.0978,0.0328,-0.0737,0.0046,-0.0590,0.0841,-0.0992,-0.0306,0.0564,0.0700,-0.0891,-0.0366,0.0357,-0.0699,-0.0322,-0.0354,0.0706,0.0023,0.0378,0.0994,0.0098,0.0385,-0.0366,-0.0277,-0.0024,-0.0000
0.2872,-0.3632,0.2167,-0.1673,-0.1260,0.0941,-0.1017,0.3011,-0.2850,-0.1939,0.0885,0.0957,-0.1143,-0.0947,0.0854,0.0601,0.0258,-0.0833,-0.0274,-0.0012,-0.0024,-0.0998,0.0601,0.0327,0.0117,-0.0017,-0.0184,0.0061,0.0114,0.0203,0.0160,0.0315,-0.0011,0.0182,0.0063,-0.0000
-0.7074,-0.1997,0.0064,-0.1537,0.0336,-0.2028,0.1684,0.0694,0.0927,0.0856,0.0836,0.1077,-0.0547,0.0185,-0.1378,-0.1273,0.1165,0.0618,0.0184,0.0217,0.0118,-0.0407,0.0987,0.0131,-0.0769,0.0570,-0.0627,-0.0257,0.0120,-0.0097,0.0335,0.0071,-0.0015,-0.0238,0.0201,-0.0000
-0.2387,-0.4045,-0.1516,0.0585,0.1779,0.2624,0.0036,0.0644,0.0598,0.0100,0.1022,0.0585,-0.0387,-0.0663,-0.0733,0.0186,0.1048,-0.1138,0.0636,0.1291,0.0799,0.0566,0.0112,0.0692,0.0474,0.0255,0.0247,-0.0118,-0.0504,0.0129,-0.0583,-0.0457,0.0133,-0.0126,-0.0134,-0.0000
0.5692,-0.2698,-0.0695,-0.2985,-0.1986,0.0617,-0.1460,-0.0095,0.1102,0.1057,-0.1057,0.1591,-0.1142,-0.1632,-0.0418,-0.1111,-0.0384,0.0214,-0.0877,-0.0155,0.0888,0.0559,-0.0755,-0.0165,0.0191,-0.0845,0.0130,0.0069,0.0385,-0.0173,-0.0010,0.0143,0.0037,-0.0341,0.0047,-0.0000
0.6024,-0.1726,0.1978,-0.3081,-0.1662,-0.1249,-0.1132,-0.1099,-0.0871,0.3559,0.1046,-0.1605,0.0445,0.0013,-0.0749,-0.0081,0.0050,0.0320,-0.0074,0.0464,-0.0420,-0.0395,-0.0137,0.0348,0.0119,0.0190,0.0222,-0.0483,-0.0767,0.0388,0.0160,0.0041,0.0149,0.0235,-0.0088,-0.0000
-0.3452,-0.2635,0.3551,0.0919,-0.0185,0.1166,-0.0400,0.0076,-0.1114,-0.1830,0.0483,-0.1607,-0.0863,0.0306,-0.1399,-0.0911,-0.0265,0.1429,-0.0263,-0.0790,0.0054,-0.0374,-0.0101,-0.0428,0.0097,0.0276,0.0504,-0.0148,-0.0122,-0.0473,-0.0425,-0.0029,-0.0265,-0.0242,-0.0229,-0.0000
0.0360,-0.1992,-0.3801,0.2053,-0.0357,0.1946,-0.0511,-0.1193,0.1103,-0.2118,0.0868,0.0362,-0.0301,-0.0361,-0.0520,-0.0326,0.0072,0.1570,0.0187,-0.0388,-0.0649,-0.0564,-0.0550,0.0083,0.0213,-0.0210,-0.0182,-0.0098,-0.0549,0.0585,0.0044,0.0204,0.0411,0.0235,0.0182,-0.0000
-0.6014,-0.0742,-0.1222,-0.0802,0.2076,0.0204,-0.0643,-0.1305,0.1238,0.0419,0.0370,0.0641,-0.1202,0.0710,0.0814,0.0096,-0.1174,-0.0385,-0.0778,0.0712,0.0374,-0.1588,-0.0584,0.0246,-0.0069,0.0085,0.0110,-0.0317,0.0265,-0.0871,0.0243,-0.0095,-0.0022,0.0327,-0.0076,-0.0000
0.8512,0.0921,0.1366,0.0789,0.0934,-0.1763,0.0458,0.0465,0.1807,-0.0162,0.0429,0.0565,-0.0375,0.0603,0.0504,-0.0064,0.0281,0.0414,0.0923,-0.0410,-0.0175,-0.0465,-0.0381,0.1043,0.0996,0.0619,0.0889,0.0516,0.0290,0.0095,0.0270,-0.0190,-0.0371,-0.0141,0.0111,-0.0000
-0.7402,0.0590,0.1985,-0.1385,0.0719,-0.2273,0.0754,0.0950,-0.0615,-0.0204,0.0230,0.0218,-0.0700,0.0920,0.0657,0.0973,0.0562,0.1470,-0.0254,0.0438,0.0730,0.0999,-0.0861,0.0018,0.0101,-0.0300,0.0233,-0.0105,0.0648,0.0652,-0.0298,-0.0036,0.0294,0.0247,-0.0014,-0.0000
0.8751,-0.1701,0.1125,-0.0561,0.2615,-0.2005,-0.0093,-0.0176,0.1170,-0.0935,-0.0054,0.1145,-0.0400,0.0781,0.0765,0.0118,0.0738,0.0395,0.0055,0.0644,-0.0645,0.0274,0.0647,-0.1222,0.0270,-0.0839,-0.0548,-0.0167,-0.0599,-0.0412,-0.0352,-0.0002,-0.0170,0.0096,-0.0062,-0.0000
-0.0718,-0.3016,-0.0838,0.3723,-0.0030,-0.1288,-0.0995,-0.0587,-0.0586,0.2070,0.3027,0.0989,0.1001,-0.1006,0.1322,0.0389,-0.0138,0.0109,-0.0721,-0.0824,-0.0322,0.0293,-0.0118,-0.0005,-0.0294,0.0443,-0.0303,0.0273,0.0239,-0.0222,-0.0712,0.0166,-0.0097,-0.0100,0.0010,-0.0000
-0.3795,0.1061,0.1481,-0.1255,0.1878,0.0132,-0.4143,0.1147,0.0043,-0.0164,-0.2000,0.0166,0.2127,-0.1314,0.0351,0.0074,0.0260,0.0607,0.1037,0.0093,-0.0066,-0.0076,-0.0575,-0.0146,-0.0775,0.0398,-0.0016,0.0324,-0.0328,-0.0263,0.0010,-0.0275,-0.0074,0.0078,0.0108,-0.0000
-0.2641,0.2916,-0.1298,0.1666,-0.0360,-0.1065,-0.1047,0.0402,-0.2100,-0.0741,0.0647,0.1257,0.0935,0.0883,0.1100,-0.2368,-0.1299,0.0045,-0.0069,0.0511,0.0168,0.0834,0.0312,0.0326,0.0237,-0.0270,0.0165,-0.0287,-0.0417,0.0241,0.0578,-0.0211,-0.0096,-0.0063,-0.0077,-0.0000
0.3640,0.4977,0.0755,0.0339,0.1003,0.0564,-0.0827,0.2275,0.0696,0.0084,0.0939,-0.0739,0.0127,0.0795,-0.1411,0.0134,-0.1214,-0.0355,0.0224,0.0001,-0.1296,0.0229,-0.0100,0.0944,-0.0435,-0.0828,-0.0489,-0.0354,0.0610,-0.0251,-0.0310,-0.0167,0.0298,-0.0103,0.0026,-0.0000
-0.3423,0.2704,-0.3094,-0.0017,-0.0424,-0.1882,-0.1109,0.1021,0.0082,0.0246,-0.0547,-0.2430,-0.0888,-0.0418,-0.0785,-0.0242,-0.0255,-0.0413,-0.0803,-0.0114,0.0286,-0.0191,0.0173,-0.0324,0.0938,0.0004,-0.0859,0.0540,-0.0014,0.0367,-0.0293,-0.0392,-0.0469,0.0187,0.0094,-0.0000
0.4789,0.3995,-0.0662,0.0902,-0.0962,0.0320,-0.1574,0.1422,0.2161,-0.0488,0.0829,-0.0820,-0.0808,0.1230,0.0109,0.0142,0.0056,-0.0417,-0.1044,0.0227,0.0659,0.0320,0.0382,-0.0724,-0.1086,0.0729,0.0634,0.0669,-0.0263,0.0218,0.0208,0.0154,0.0289,-0.0003,-0.0058,-0.0000
-0.3923,0.3082,-0.3406,0.0204,-0.0566,-0.1359,-0.1069,0.1106,0.0714,0.0158,-0.0515,-0.0032,0.0075,-0.0972,-0.0317,0.0698,0.1170,0.0047,0.0546,-0.0815,-0.0448,0.0463,0.0401,0.0113,0.0669,0.0040,0.0221,-0.0414,0.0205,-0.0498,0.0527,0.0538,0.0115,0.0084,-0.0311,-0.0000
-0.1033,0.4286,0.0174,0.2266,-0.2445,-0.0220,0.1142,0.1251,0.0509,0.0927,-0.0398,-0.1115,0.0097,-0.0021,0.1419,-0.0526,0.0248,-0.0534,0.1348,-0.0047,0.0846,-0.1091,-0.0228,-0.0736,0.0030,-0.0469,0.0310,-0.0878,-0.0128,-0.0018,-0.0506,0.0136,0.0120,-0.0143,0.0121,-0.0000
0.1056,0.4204,0.0804,-0.1843,0.1648,0.3567,0.1476,-0.0052,0.0745,0.1044,-0.0247,-0.0430,0.0055,0.0134,0.1495,-0.0328,-0.0342,0.0817,0.0424,-0.0227,0.0445,-0.0114,0.0060,0.0380,0.0005,0.0257,-0.1239,0.0370,-0.0016,0.0466,0.0051,0.0403,-0.0170,-0.0120,-0.0211,-0.0000
-0.2158,0.5006,-0.0393,-0.2169,0.1819,0.0336,0.0782,-0.0989,-0.1315,0.0753,-0.0544,0.1275,0.0756,0.0326,-0.0072,-0.0105,0.0592,-0.0298,-0.0678,-0.1411,-0.0196,-0.0962,0.0731,-0.0223,0.0283,-0.0478,0.0566,0.0609,-0.0094,0.0181,-0.0244,-0.0456,0.0504,-0.0125,-0.0032,-0.0000
0.5814,0.3742,0.1246,0.0855,0.0198,-0.0332,0.0809,-0.1299,-0.0142,-0.1311,0.0129,0.1321,0.1272,-0.0845,-0.1305,-0.0733,0.0475,-0.1063,-0.0110,0.0073,0.0092,-0.0280,-0.0755,-0.0802,-0.0135,0.0761,-0.0379,-0.0543,0.0784,0.0527,0.0043,-0.0146,-0.0071,0.0227,-0.0138,-0.0000
-0.1842,0.5087,-0.0351,-0.0115,-0.2007,-0.0603,0.0642,-0.0688,-0.1606,-0.0420,-0.0200,0.1113,-0.1359,0.0679,-0.0220,0.1681,0.0279,-0.0421,-0.0086,0.0185,-0.0567,0.0075,-0.1321,-0.0061,-0.0112,0.0326,-0.0550,0.0045,-0.0795,-0.0224,0.0250,-0.0111,-0.0086,-0.0459,0.0017,-0.0000
-0.0366,0.4121,0.1019,0.2239,-0.1723,0.1439,0.2199,-0.0665,-0.0230,0.0523,-0.0597,-0.0666,-0.1032,-0.2007,0.0754,-0.0436,0.0996,0.0649,-0.0559,0.1149,-0.1153,0.0214,0.0310,0.0251,-0.0531,-0.0403,0.0441,0.0391,0.0222,-0.0253,0.0172,-0.0341,-0.0158,0.0202,-0.0006,-0.0000
-0.0225,0.4118,0.1023,-0.0843,0.2467,0.2657,-0.0481,-0.1297,-0.0608,0.0424,0.0228,-0.0440,-0.0944,0.0233,0.0061,0.0214,0.0250,-0.0554,-0.0399,-0.0962,0.0149,0.1318,0.0327,-0.0105,0.0186,0.0327,0.0389,-0.0878,-0.0094,-0.0198,0.0081,0.0193,-0.0274,0.0181,0.0311,-0.0000
0.2748,0.5117,0.0040,0.0909,-0.0985,-0.0618,0.0683,-0.1351,-0.1053,-0.0471,-0.0467,0.0874,0.1235,-0.0302,-0.1532,0.1100,-0.1170,0.0778,0.0285,0.1009,0.1271,-0.0080,0.0882,0.0404,0.0227,0.0020,0.0100,0.0403,-0.0060,-0.0448,-0.0356,0.0472,-0.0009,0.0108,0.0081,-0.0000
