-0.6007,0.3023,0.1189,0.1153,0.3379,0.1053,-0.1671,-0.0678,0.1268,0.0496,-0.0389,0.0198,0.0256,0.0157,0.0034,0.0000
-0.4964,-0.2674,-0.3384,0.0841,0.0691,-0.3076,0.1678,-0.0368,0.0472,-0.0323,-0.0659,-0.0126,0.0347,0.0056,-0.0029,0.0000
-0.7958,0.1583,0.4545,0.2065,-0.3261,-0.1024,0.0055,0.0378,-0.0788,-0.0080,0.0094,0.0043,-0.0128,-0.0043,-0.0013,0.0000
-0.5227,-0.3185,0.1621,-0.4174,0.0613,0.1580,0.1300,-0.1477,0.0086,-0.0409,0.0459,0.0002,-0.0207,-0.0067,0.0097,0.0000
-0.5304,0.0087,-0.5331,0.0411,-0.0358,0.1889,-0.1104,0.0743,-0.1623,0.0085,0.0057,-0.0200,-0.0311,-0.0118,-0.0073,0.0000
0.0918,-0.1429,0.0593,-0.3951,-0.1306,-0.1178,-0.2293,0.1737,0.0682,-0.0197,-0.0415,-0.0192,0.0292,0.0015,-0.0071,0.0000
0.2192,0.0541,0.1404,-0.0073,0.3640,-0.1536,0.0168,0.1267,-0.1604,-0.0469,0.1107,0.0142,0.0044,0.0068,-0.0095,0.0000
0.1422,-0.5117,-0.0077,0.1506,-0.0350,0.0709,0.0499,0.1687,0.0815,0.1301,0.0374,0.0585,-0.0069,0.0031,0.0244,0.0000
0.1851,0.5028,-0.0615,-0.0179,0.0330,0.0231,0.1333,0.1506,0.1478,-0.0877,-0.0280,-0.0113,-0.0651,-0.0144,0.0153,0.0000
0.3238,-0.3612,0.1437,0.2682,0.0219,0.1389,-0.0126,-0.0190,0.0989,-0.0553,0.0243,-0.0948,0.0068,-0.0111,-0.0284,0.0000
0.2889,0.2757,0.0839,-0.1184,-0.0397,0.1547,0.2030,0.0535,-0.0969,0.1080,-0.0732,-0.0270,0.0494,0.0193,-0.0159,0.0000
0.1565,0.3155,-0.2367,-0.0524,-0.2077,-0.0578,0.0027,-0.1151,0.1224,0.0448,0.1310,0.0360,0.0093,0.0099,-0.0253,0.0000
0.4160,-0.1232,0.0409,0.0597,-0.0189,0.0652,-0.0220,-0.0721,-0.0457,-0.0879,-0.0892,0.1178,-0.0051,-0.0162,-0.0223,0.0000
0.3772,0.0677,0.0562,-0.0368,0.0754,-0.1750,-0.0565,-0.1411,-0.0474,0.1420,-0.0273,-0.0315,-0.0359,-0.0449,0.0077,0.0000
0.3418,0.1379,-0.0751,0.0818,-0.1046,0.0569,-0.0400,-0.0733,-0.0536,-0.0830,0.0297,-0.0109,0.0842,-0.0113,0.0445,0.0000
0.4035,-0.0981,-0.0074,0.0380,-0.0644,-0.0476,-0.0710,-0.1124,-0.0563,-0.0213,-0.0301,-0.0237,-0.0659,0.0587,0.0150,0.0000
