-0.1485,0.3185,0.5885,-0.0232,0.1620,-0.0614,0.0092,-0.2003,0.0455,-0.1450,0.1446,-0.0793,0.1383,0.0093,-0.0850,-0.0242,-0.1521,0.0352,0.0541,-0.0012,0.0109,-0.0540,-0.0111,-0.0128,-0.0136,0.0162,-0.0089,-0.0078,-0.0015,-0.0023,-0.0000
0.0909,0.4189,-0.5852,-0.1465,0.0055,0.0501,-0.0067,-0.1177,0.0388,-0.1121,0.0235,-0.0177,-0.0085,0.0448,-0.0508,0.2396,-0.0464,-0.1243,-0.0144,0.0340,0.0068,-0.0316,-0.0308,-0.0021,0.0107,0.0132,0.0029,-0.0052,0.0023,0.0010,-0.0000
0.6788,0.3491,0.0970,0.1180,0.4993,0.3594,-0.1235,0.1603,0.0995,0.1116,0.0178,0.0501,0.0438,0.1043,0.0089,-0.0057,0.0376,0.0081,-0.0293,0.0037,0.0087,0.0169,-0.0027,0.0108,-0.0080,-0.0108,-0.0057,0.0022,-0.0019,0.0015,-0.0000
0.6908,0.3510,0.0410,-0.1774,-0.1920,-0.4414,-0.1629,0.3051,0.0825,0.1062,0.1285,0.1081,0.0483,-0.0330,0.0218,0.0104,-0.0078,0.0272,-0.0187,0.0127,-0.0013,-0.0174,-0.0085,0.0042,0.0005,0.0064,-0.0021,0.0013,-0.0038,-0.0012,-0.0000
0.5930,0.5385,-0.0857,0.0560,-0.2639,0.0878,0.0524,0.0198,-0.1296,-0.3521,-0.0118,-0.1487,0.0012,0.0589,0.0593,-0.1087,0.0791,0.0210,0.0329,-0.0120,0.0169,0.0135,0.0351,0.0033,0.0037,-0.0159,-0.0028,-0.0028,0.0052,0.0005,-0.0000
0.5081,0.4814,0.0854,0.0659,-0.1180,0.0251,0.0780,-0.2827,-0.3009,0.3145,-0.1633,0.0302,-0.0197,-0.1014,-0.0219,-0.0253,-0.0474,-0.0049,-0.0106,-0.0001,-0.0250,0.0106,-0.0181,-0.0060,0.0011,0.0011,-0.0003,0.0013,-0.0018,0.0020,-0.0000
-0.1857,-0.0786,0.1121,0.0960,0.0025,0.0636,-0.0789,0.1874,-0.2309,-0.1703,-0.0392,0.2957,-0.1934,0.0564,-0.0407,-0.0130,-0.0950,-0.0463,0.0540,-0.0348,-0.0193,-0.0083,0.0169,-0.0002,-0.0045,0.0026,0.0136,-0.0135,-0.0044,-0.0024,-0.0000
0.1061,0.0367,0.1602,-0.3940,0.0214,0.0326,0.4678,0.0960,0.1825,0.0779,-0.0492,-0.0451,-0.1766,0.0620,-0.0022,-0.0239,-0.0167,-0.0033,0.0604,0.0379,-0.0187,0.0298,-0.0009,-0.0170,-0.0208,-0.0027,0.0239,0.0050,-0.0015,-0.0011,-0.0000
0.4670,-0.4985,-0.1173,0.0597,0.0588,-0.0823,-0.0316,0.0199,0.1566,-0.1156,-0.3038,-0.0426,0.1286,-0.0582,0.0614,-0.0043,-0.1078,0.0083,0.0178,-0.0051,-0.0042,0.0284,-0.0057,0.0185,0.0297,-0.0031,0.0225,-0.0307,-0.0171,0.0022,-0.0000
0.3072,-0.4713,0.2508,0.1623,0.0389,-0.0919,0.1299,0.0714,-0.1215,0.0502,0.1459,-0.0818,0.0440,-0.0639,-0.1101,0.1201,0.0620,-0.0875,0.0892,-0.0368,0.0077,0.0389,0.0158,0.0318,0.0321,-0.0519,0.0015,-0.0114,0.0087,0.0024,-0.0000
