-0.4019,0.0942,0.2574,-0.2894,0.0357,-0.0688,0.2182,-0.0104,0.0394,0.0972,-0.0659,-0.0371,0.0626,-0.0758,-0.0293,0.0429,0.0000
-0.4221,-0.2911,0.0094,-0.2581,0.1136,-0.2026,-0.0689,-0.0951,0.0435,-0.0921,0.0297,0.0908,0.0449,0.0171,-0.0676,-0.0480,0.0000
-0.2746,0.2773,-0.1199,0.1463,-0.4763,-0.1995,-0.2212,-0.0925,0.0309,-0.0337,-0.0085,-0.0476,0.0102,-0.0064,-0.0099,0.0299,0.0000
-0.4015,0.1424,-0.2081,0.3517,0.2834,-0.2649,-0.0295,0.0714,-0.1173,0.0829,0.0581,0.0381,0.0083,-0.0460,0.0452,-0.0044,0.0000
-0.3886,0.1823,-0.3083,-0.0152,0.1724,0.1905,0.0860,-0.2271,0.0665,0.0335,-0.0525,-0.0125,-0.0479,0.0527,0.0601,-0.0046,0.0000
-0.1311,0.3811,-0.3730,0.0688,-0.1588,0.1208,0.2304,0.1787,0.0139,-0.0897,-0.0050,0.0388,-0.0071,0.0183,-0.0595,-0.0123,0.0000
-0.4223,0.0941,0.2993,-0.1523,-0.0180,0.2130,-0.0657,0.0886,0.0415,-0.1064,0.1408,-0.0456,0.0025,-0.0350,0.0834,-0.0177,0.0000
-0.2186,-0.6101,-0.3392,-0.1958,0.0270,0.0406,-0.1394,0.1621,0.0246,0.0630,-0.0529,-0.0747,-0.0523,0.0139,-0.0088,0.0130,0.0000
0.1614,0.3983,0.3633,0.0946,0.2855,-0.0468,-0.1060,0.0256,0.0075,-0.0073,-0.0392,-0.0846,-0.0881,0.0307,-0.0778,-0.0157,0.0000
0.5024,-0.0347,-0.0337,0.2297,0.1609,0.1636,-0.1438,0.0144,0.1566,-0.0452,-0.0790,0.0871,0.0311,-0.0765,0.0046,0.0229,0.0000
0.4029,0.0747,-0.0368,-0.2669,-0.0078,0.0681,-0.0327,-0.0467,-0.0546,0.0649,0.1682,0.0839,-0.0676,0.0131,-0.0308,0.0550,0.0000
0.3650,-0.2245,0.2171,0.1580,-0.1290,-0.2873,0.1797,0.0470,0.1607,0.0423,0.0356,0.0145,-0.0383,0.0584,0.0537,-0.0067,0.0000
-0.0787,-0.4774,0.1847,0.2917,0.0029,0.0516,0.1315,-0.0726,-0.1432,-0.1610,-0.0321,-0.0139,-0.0275,0.0029,-0.0065,0.0391,0.0000
0.3852,0.1916,0.0802,-0.3673,-0.1020,-0.0973,-0.0410,0.0400,-0.1324,-0.0337,-0.1560,0.0579,-0.0248,0.0009,0.0739,-0.0184,0.0000
0.5764,0.0616,-0.1481,-0.0538,0.1563,-0.0108,-0.0134,0.0031,-0.0363,-0.0266,0.0387,-0.0829,0.1565,0.0742,0.0109,0.0123,0.0000
-0.2337,-0.1034,0.3110,0.2247,-0.2004,0.2781,-0.0652,0.0193,-0.0602,0.1606,-0.0280,0.0583,0.0546,0.0539,-0.0196,-0.0251,0.0000
0.5798,-0.1563,-0.1553,0.0333,-0.1455,0.0517,0.0811,-0.1056,-0.0411,0.0513,0.0480,-0.0705,-0.0171,-0.0962,-0.0221,-0.0621,0.0000
