-0.9322,0.0077,-0.3981,-0.0944,-0.1111,0.1186,0.1564,0.0036,0.0059,-0.0037,-0.0044,0.0011,0.0084,-0.0113,-0.0002,-0.0021,0.0015,-0.0004,-0.0000
-0.8277,0.4153,0.2241,-0.0047,0.1734,-0.1008,-0.1624,0.0037,-0.0086,0.0141,0.0072,-0.0054,-0.0154,0.0193,-0.0037,0.0034,-0.0032,0.0001,-0.0000
-0.2560,-0.3852,0.1749,0.4395,0.0508,-0.1878,0.1626,0.0029,-0.0074,0.0126,0.0210,0.0068,0.0079,-0.0047,0.0001,-0.0011,-0.0010,0.0012,-0.0000
0.0829,-0.0304,0.2013,-0.2573,-0.1181,-0.1167,0.1740,-0.0095,-0.0035,-0.0307,-0.0026,-0.0277,-0.0567,0.0185,0.0105,0.0071,0.0070,0.0011,-0.0000
0.0200,-0.0756,-0.1965,0.2144,-0.1815,-0.0637,-0.1987,-0.0098,0.0151,-0.0691,0.0098,0.0009,0.0051,0.0313,0.0141,0.0039,0.0050,0.0018,-0.0000
0.1895,-0.0341,-0.1335,0.0820,0.0407,0.1025,-0.0357,-0.0432,0.0192,0.0746,-0.0002,0.0051,-0.0218,0.0176,0.0349,0.0089,0.0105,-0.0049,-0.0000
0.1795,0.0112,-0.0878,-0.1287,0.2064,-0.0795,0.0463,-0.1764,-0.0187,-0.0200,-0.0029,0.0059,0.0279,0.0076,-0.0053,-0.0030,-0.0038,-0.0008,-0.0000
-0.2665,-0.4987,0.3192,-0.2070,-0.1792,0.1287,-0.1429,-0.0357,-0.0040,0.0110,-0.0145,0.0211,0.0120,-0.0173,-0.0009,-0.0014,-0.0023,-0.0001,-0.0000
0.0511,-0.2540,-0.0717,-0.1055,0.3442,-0.0424,-0.0428,0.0791,0.0454,-0.0275,-0.0410,-0.0132,0.0049,-0.0285,0.0135,0.0050,0.0029,0.0005,-0.0000
0.1761,0.3079,0.0778,-0.0405,-0.1181,-0.1076,0.0336,0.0284,-0.0112,0.0157,-0.0307,0.0072,0.0333,-0.0061,0.0272,-0.0322,-0.0007,0.0078,-0.0000
0.1956,0.1577,0.0337,-0.0848,0.0692,0.1065,0.0234,0.0346,-0.0356,-0.0232,0.0784,0.0414,-0.0014,-0.0316,0.0172,0.0104,-0.0041,0.0019,-0.0000
0.1522,-0.0721,0.0615,-0.0587,0.1146,0.1578,0.0618,0.0691,-0.0105,-0.0061,0.0039,0.0276,0.0156,0.0620,-0.0204,-0.0155,0.0112,-0.0034,-0.0000
0.1458,0.1830,0.1655,0.0785,-0.0414,0.1748,0.0410,-0.0227,0.1162,-0.0038,0.0294,-0.0390,0.0156,-0.0062,-0.0084,-0.0044,-0.0056,-0.0001,-0.0000
0.1785,0.2433,0.0844,0.0163,-0.1316,-0.0613,0.0489,0.0312,-0.0190,0.0046,-0.0336,0.0000,0.0466,-0.0039,-0.0071,0.0376,0.0023,-0.0075,-0.0000
0.1822,-0.1736,-0.1218,-0.0183,0.0095,0.0826,-0.0305,0.0373,-0.0689,0.0189,0.0095,-0.0593,0.0052,0.0207,0.0005,0.0019,-0.0223,0.0026,-0.0000
0.1240,0.1730,0.0560,0.2636,0.0147,0.2013,-0.0204,-0.0247,-0.0603,-0.0240,-0.0352,-0.0142,-0.0322,-0.0377,-0.0105,-0.0129,0.0082,-0.0044,-0.0000
0.2138,0.0364,-0.1107,0.0323,-0.0095,0.0162,-0.0188,-0.0069,0.0128,0.0255,-0.0160,0.0197,-0.0193,-0.0027,-0.0277,0.0156,0.0040,0.0182,-0.0000
0.1808,-0.0545,-0.1592,-0.1372,-0.0687,-0.2234,-0.0953,0.0205,-0.0039,0.0283,0.0439,-0.0229,0.0021,-0.0273,-0.0234,-0.0135,0.0144,-0.0055,-0.0000
0.2105,0.0425,-0.1189,0.0106,-0.0641,-0.1059,-0.0005,0.0186,0.0372,0.0029,-0.0221,0.0449,-0.0378,0.0002,-0.0104,-0.0076,-0.0240,-0.0083,-0.0000
