-0.3590,0.2065,-0.1050,0.3552,0.0508,-0.0127,0.1333,-0.0042,0.1500,-0.1411,0.0958,-0.1388,-0.0175,0.0402,0.0508,0.0334,0.0009,-0.0129,0.0038,-0.0019,-0.0004,-0.0002,0.0000
-0.6246,0.0696,0.1732,-0.4960,-0.2104,0.2734,0.1058,0.0595,0.0314,-0.1601,-0.0481,0.0061,0.0018,0.0165,0.0072,-0.0217,-0.0020,0.0013,-0.0003,0.0000,0.0000,-0.0001,0.0000
-0.6595,-0.1096,0.0290,0.2451,-0.1673,0.0193,0.2393,0.1437,0.0331,0.1853,-0.0706,0.0008,-0.0237,-0.1028,-0.0074,-0.0183,-0.0115,-0.0039,-0.0062,0.0073,-0.0000,0.0005,0.0000
-0.3031,-0.3758,-0.1454,-0.0772,-0.2475,-0.3325,-0.2583,0.0006,-0.0018,-0.0699,0.0185,-0.0300,-0.0764,-0.0268,0.0465,-0.0364,-0.0067,0.0123,-0.0157,0.0048,0.0013,-0.0003,0.0000
-0.5365,0.1214,0.1315,-0.0273,0.4180,-0.1260,-0.1605,0.0207,0.1184,-0.0607,-0.0036,0.0254,0.0971,-0.0798,-0.0699,-0.0108,0.0010,0.0150,-0.0016,0.0028,0.0007,0.0001,0.0000
-0.3931,-0.0151,-0.1510,0.2349,-0.1496,0.3193,-0.2819,-0.2631,0.0467,0.0566,-0.0052,0.0739,0.0002,0.0069,0.0003,0.0217,-0.0083,-0.0090,0.0033,-0.0015,0.0020,-0.0001,0.0000
-0.0841,0.4911,0.1584,-0.3776,0.0910,-0.0932,-0.0072,-0.1683,0.0067,0.1857,0.1111,-0.0498,-0.0632,-0.0187,0.0292,0.0050,0.0039,-0.0158,0.0074,0.0021,-0.0013,0.0003,0.0000
-0.2235,-0.1349,0.7034,0.1993,-0.0861,-0.0287,-0.0652,0.0113,-0.2035,0.0134,0.0598,-0.0533,0.0517,0.0609,-0.0286,-0.0134,0.0005,-0.0155,0.0018,-0.0069,0.0004,-0.0005,0.0000
-0.1773,-0.1304,-0.4288,-0.1618,0.0973,0.0958,-0.0875,0.1334,-0.1263,0.0961,-0.0339,-0.1349,0.0403,0.0516,-0.0309,0.0523,-0.0125,0.0293,-0.0088,0.0115,0.0013,0.0001,0.0000
-0.4059,-0.1633,0.0254,0.0020,0.3691,-0.0984,0.0439,0.0477,-0.0209,0.0303,-0.1283,0.1095,-0.0655,0.1072,0.0644,0.0154,0.0059,-0.0156,0.0077,-0.0087,-0.0008,-0.0005,0.0000
