-0.9679,0.4605,0.3830,-0.0711,0.0359,0.0760,0.0441,-0.0046,-0.0171,0.0036,0.0019,-0.0023,-0.0040,-0.0004,0.0014,0.0008,0.0000,0.0005,0.0003,0.0000
-0.7994,-0.3782,-0.0907,0.2452,0.1211,-0.0171,-0.1124,-0.0067,0.0202,-0.0012,0.0021,-0.0046,0.0038,-0.0008,0.0015,-0.0006,0.0006,0.0003,-0.0003,0.0000
-0.6215,-0.2813,-0.2406,-0.2077,-0.2577,-0.0309,-0.0255,-0.0175,-0.0063,-0.0032,0.0038,0.0066,-0.0047,0.0006,-0.0000,0.0021,-0.0006,-0.0010,0.0008,0.0000
0.1840,-0.2810,0.0599,-0.0548,0.1101,0.0182,0.0547,-0.1543,-0.0203,0.0100,0.0159,0.0392,0.0106,0.0065,-0.0062,0.0032,0.0030,-0.0003,0.0025,0.0000
-0.0198,-0.0152,-0.2066,-0.1131,0.1378,-0.0385,0.0671,-0.0272,0.0377,0.0484,-0.0152,-0.0554,-0.0273,-0.0077,-0.0074,-0.0028,0.0011,-0.0004,-0.0021,0.0000
-0.1653,0.2297,-0.3242,0.0366,0.0331,-0.0229,0.0847,0.0716,-0.0181,0.0310,-0.0038,0.0241,0.0410,0.0102,-0.0109,-0.0058,-0.0018,0.0034,-0.0008,0.0000
0.1488,0.1360,0.0938,0.1646,-0.1205,-0.0968,0.0351,-0.0386,-0.0689,-0.0025,0.0680,-0.0204,-0.0065,-0.0100,-0.0036,-0.0056,0.0007,0.0024,-0.0025,0.0000
0.1809,-0.0222,-0.0472,0.1588,-0.1179,0.0800,0.0478,-0.0202,-0.0499,0.0165,-0.0624,-0.0282,0.0031,0.0123,0.0093,0.0053,0.0080,-0.0036,0.0005,0.0000
0.2539,-0.0306,0.1068,-0.0486,0.0229,-0.0020,-0.0632,0.0307,-0.0051,0.0092,0.0363,-0.0266,-0.0065,0.0380,-0.0030,0.0097,-0.0076,0.0005,0.0007,0.0000
0.0868,-0.5822,0.3918,-0.0257,-0.0063,-0.0550,0.1009,0.0906,0.0190,-0.0024,-0.0132,0.0011,0.0101,-0.0039,0.0018,-0.0038,-0.0004,-0.0012,-0.0007,0.0000
0.0682,0.3132,0.0698,0.1036,-0.0507,-0.1331,0.0068,-0.0139,0.0648,-0.0096,-0.0467,0.0360,-0.0288,0.0057,-0.0053,0.0069,-0.0015,-0.0008,0.0020,0.0000
0.1779,0.1654,-0.0071,-0.0170,0.0245,-0.0123,-0.0459,0.0164,-0.0065,0.0115,0.0139,-0.0053,0.0254,-0.0185,-0.0033,0.0142,-0.0043,-0.0134,0.0017,0.0000
0.2266,-0.1281,-0.0415,0.0450,-0.0176,0.1032,0.0003,0.0132,-0.0295,0.0150,-0.0182,0.0163,-0.0181,-0.0177,-0.0025,0.0136,-0.0133,0.0072,-0.0018,0.0000
0.2465,-0.0024,0.0332,-0.0103,-0.0096,0.0556,-0.0698,0.0520,-0.0198,0.0066,0.0009,0.0003,-0.0154,-0.0069,-0.0160,-0.0162,0.0057,0.0013,0.0091,0.0000
0.0246,0.0188,-0.2033,-0.0564,0.1332,-0.0127,0.0358,0.0387,-0.0671,-0.1048,-0.0016,0.0072,-0.0201,0.0016,0.0074,0.0000,0.0011,-0.0023,-0.0005,0.0000
0.1911,0.1167,0.0134,-0.0791,0.0239,-0.0515,-0.0397,0.0017,0.0274,-0.0150,-0.0009,-0.0192,0.0269,-0.0094,0.0137,0.0154,0.0079,0.0100,0.0033,0.0000
0.2315,0.0502,0.0363,-0.0642,0.0157,0.0257,-0.0819,0.0444,-0.0023,0.0396,0.0141,0.0366,-0.0140,0.0005,0.0020,0.0012,0.0123,-0.0011,-0.0082,0.0000
0.1407,0.0428,-0.1072,0.0758,-0.0693,0.1183,0.0646,-0.0015,0.1226,-0.0421,0.0488,-0.0018,0.0004,0.0003,0.0009,-0.0020,0.0015,-0.0012,-0.0006,0.0000
0.2283,0.0876,0.1232,-0.0602,-0.0285,0.0082,-0.0853,-0.0575,0.0126,-0.0493,-0.0476,-0.0167,0.0260,-0.0003,-0.0104,-0.0157,-0.0045,0.0010,-0.0054,0.0000
0.1842,0.1004,-0.0429,-0.0215,0.0194,-0.0123,-0.0182,-0.0173,0.0068,0.0387,0.0040,0.0130,-0.0019,-0.0002,0.0305,-0.0201,-0.0079,-0.0013,0.0019,0.0000
