-0.0926,0.7566,-0.2111,-0.2120,-0.3433,-0.2991,0.1472,0.0134,0.1060,-0.0027,-0.0060,-0.0075,-0.0077,-0.0148,0.0115,0.0127,-0.0052,-0.0026,-0.0010,0.0078,0.0040,-0.0003,0.0009,0.0001,0.0006,-0.0000,0.0005,-0.0008,0.0001,0.0003,0.0000,-0.0000
-0.4777,0.4574,-0.6515,0.3460,0.4083,-0.0138,-0.1371,-0.0277,-0.0514,-0.0030,-0.0100,0.0066,0.0016,0.0194,-0.0075,-0.0031,0.0074,0.0023,0.0013,-0.0029,-0.0009,-0.0010,-0.0001,-0.0010,-0.0004,-0.0002,-0.0002,-0.0005,0.0002,0.0002,-0.0000,-0.0000
-0.6619,0.1528,-0.0802,0.1121,-0.1506,0.4282,0.2157,-0.0024,0.0901,-0.0010,-0.0277,-0.0267,-0.0067,-0.0630,0.0295,-0.0356,-0.0435,-0.0098,0.0155,-0.0008,0.0079,-0.0008,0.0029,-0.0011,-0.0015,0.0004,0.0027,0.0016,-0.0001,-0.0002,0.0000,-0.0000
-0.8947,-0.0920,0.1158,-0.0374,-0.0414,0.0262,0.0744,-0.0015,-0.0611,0.1217,0.0842,0.0967,-0.0257,0.0452,-0.0990,0.1191,0.0233,-0.0000,-0.0142,0.0237,0.0065,0.0163,-0.0033,-0.0014,-0.0024,-0.0128,0.0014,-0.0061,0.0004,0.0020,0.0000,-0.0000
-0.8359,-0.1182,0.2843,0.1019,0.0953,-0.1336,0.1125,0.0139,0.0172,-0.1089,0.1679,-0.0891,0.0603,0.1016,0.0216,-0.0729,0.0114,0.0108,-0.0078,-0.0086,-0.0132,-0.0104,0.0002,0.0014,0.0028,0.0097,-0.0021,0.0039,-0.0006,-0.0017,-0.0000,-0.0000
-0.2669,0.0081,0.0460,0.1110,-0.3719,-0.0281,-0.1575,-0.0597,-0.2502,0.1571,-0.0329,-0.1025,0.0164,0.0082,0.0360,-0.0357,-0.0263,0.0273,0.0173,-0.0139,-0.0112,0.0100,0.0026,0.0077,-0.0026,0.0029,0.0004,-0.0001,-0.0008,-0.0015,-0.0001,-0.0000
0.0935,-0.1313,0.1526,0.2479,0.1171,-0.1359,0.1563,-0.0569,-0.0273,0.1240,-0.0155,0.0877,0.0504,-0.1624,0.0390,-0.0253,0.0355,0.0243,-0.0124,0.0253,-0.0215,-0.0237,-0.0194,-0.0126,0.0044,0.0040,-0.0000,-0.0010,-0.0006,0.0016,-0.0001,-0.0000
0.0342,-0.0708,-0.2187,-0.2830,-0.0671,0.0693,0.0738,-0.0514,-0.1472,-0.1082,-0.0181,0.1971,-0.0001,0.0210,0.0158,-0.0381,0.0120,0.0312,-0.0451,-0.0380,-0.0213,0.0037,0.0123,0.0105,0.0088,0.0067,-0.0048,0.0081,-0.0023,-0.0017,-0.0000,-0.0000
0.2842,0.0877,0.1158,-0.0210,0.0607,0.0235,-0.0297,-0.0349,0.0313,0.0343,0.0210,0.0130,-0.0193,0.0272,0.0079,-0.0355,-0.0005,-0.0049,0.0147,0.0041,0.0122,0.0293,-0.0007,-0.0245,0.0367,-0.0085,0.0039,-0.0073,-0.0155,-0.0184,0.0001,-0.0000
0.2653,-0.0180,0.1104,-0.0038,0.1510,-0.0485,0.0295,-0.0566,0.0598,0.0932,0.0315,0.0091,-0.0138,0.0099,-0.0032,0.0039,-0.0883,0.0140,-0.0282,-0.0850,0.0473,-0.0125,-0.0063,0.0147,0.0042,-0.0021,0.0128,-0.0113,0.0061,0.0038,-0.0002,-0.0000
0.2490,0.1350,0.1900,-0.0939,0.1421,0.0039,0.0508,-0.0982,-0.0331,0.0407,-0.0183,0.0129,-0.1194,0.0351,-0.0610,-0.0077,-0.0181,0.0141,0.0401,0.0155,0.0081,-0.0335,0.0163,-0.0035,-0.0222,0.0177,-0.0070,0.0057,0.0012,-0.0139,0.0004,-0.0000
0.3200,0.0370,-0.0203,0.0029,-0.0468,0.0653,-0.0127,0.1118,-0.0183,-0.0400,0.0388,-0.0187,-0.0311,-0.0040,-0.0147,-0.0006,0.0189,0.0242,-0.0023,-0.0166,-0.0249,0.0050,0.0144,-0.0347,-0.0072,0.0090,-0.0103,-0.0202,0.0140,-0.0002,-0.0009,-0.0000
0.3332,-0.0774,-0.0666,0.0129,0.0222,-0.0013,-0.0017,0.0811,-0.0083,-0.0007,0.0831,-0.0128,-0.0242,-0.0361,0.0332,-0.0062,0.0022,0.0114,-0.0058,0.0106,-0.0295,0.0155,0.0256,0.0016,-0.0016,-0.0079,0.0189,-0.0037,0.0187,0.0001,0.0012,-0.0000
0.0924,-0.2373,-0.1452,0.0076,-0.0956,0.0051,0.0055,-0.0585,-0.0656,-0.0851,-0.0561,-0.0243,-0.0403,0.0731,0.0561,-0.0056,-0.0188,-0.0195,-0.0485,0.0774,0.0509,-0.0220,-0.0157,-0.0038,0.0049,0.0018,0.0001,-0.0150,0.0046,0.0029,0.0001,-0.0000
-0.7968,0.0358,0.2873,-0.3290,0.2170,-0.0516,-0.1487,0.2368,-0.0131,0.0069,-0.1256,0.0234,-0.0344,-0.0587,0.0486,-0.0230,-0.0109,-0.0047,0.0000,0.0055,0.0179,-0.0006,0.0007,0.0022,0.0003,0.0024,0.0008,-0.0002,-0.0001,-0.0002,-0.0000,-0.0000
0.0648,-0.1343,-0.1377,-0.3741,0.1552,0.0160,0.0940,-0.0667,-0.0342,0.0350,-0.0599,-0.0332,0.0866,0.0733,0.0412,0.0193,-0.0011,-0.0395,0.0618,-0.0173,-0.0442,-0.0162,-0.0166,-0.0103,-0.0020,-0.0178,-0.0015,-0.0065,0.0019,0.0054,0.0001,-0.0000
0.3156,0.0458,-0.0117,-0.0082,-0.0589,0.0526,-0.1019,0.0604,0.0546,0.0754,0.0818,0.0540,0.0581,0.0155,0.0093,-0.0368,-0.0113,-0.0227,-0.0204,-0.0130,0.0214,0.0080,-0.0065,-0.0170,-0.0228,0.0064,-0.0212,-0.0024,-0.0157,0.0113,0.0007,-0.0000
0.3256,-0.0419,-0.0924,-0.1302,0.0494,0.0120,-0.0394,-0.0002,-0.0291,0.0077,0.1430,0.0063,-0.0084,-0.0373,0.0612,-0.0204,-0.0026,-0.0183,-0.0020,0.0283,0.0270,0.0028,0.0025,0.0029,-0.0221,-0.0279,0.0073,0.0164,-0.0014,-0.0069,-0.0008,-0.0000
0.2364,0.0333,0.0824,0.0851,-0.0378,0.0495,-0.1029,0.0170,0.1560,0.0772,-0.0384,0.1134,0.1123,0.0918,0.0108,-0.0127,-0.0115,-0.0061,0.0099,0.0413,-0.0252,0.0139,-0.0068,0.0262,-0.0044,0.0166,0.0050,-0.0016,0.0095,-0.0075,-0.0003,-0.0000
0.2883,0.0751,0.1327,-0.0522,0.1311,-0.0032,0.0200,-0.0708,-0.0091,0.0087,0.0251,-0.0042,-0.0891,0.0101,-0.0134,-0.0310,-0.0180,0.0028,0.0370,0.0353,-0.0002,0.0303,0.0049,0.0027,0.0172,0.0112,-0.0000,0.0108,0.0017,0.0253,-0.0003,-0.0000
0.0154,-0.2788,-0.2454,-0.2875,0.0918,-0.0226,0.0236,-0.0570,0.0183,-0.0105,-0.0345,-0.1261,0.1268,-0.0864,-0.1225,-0.0202,-0.0030,0.0219,-0.0190,0.0192,0.0240,0.0206,0.0103,0.0018,-0.0033,0.0113,0.0019,0.0001,-0.0008,-0.0031,-0.0000,-0.0000
0.0724,0.2473,0.3285,-0.0035,0.1032,0.0692,-0.0520,-0.1426,0.0624,0.0269,-0.0789,-0.1002,-0.0105,0.0069,0.0323,0.0435,0.0458,-0.0373,-0.0823,-0.0079,-0.0353,0.0033,0.0243,0.0019,-0.0017,-0.0071,-0.0065,0.0047,-0.0006,0.0009,-0.0001,-0.0000
0.0467,0.1066,0.2676,0.2014,-0.0690,-0.0618,-0.0799,-0.0266,-0.0901,-0.1894,-0.0085,0.0593,0.0695,-0.0669,-0.0614,0.0337,-0.0960,-0.0733,0.0140,0.0011,-0.0137,-0.0029,0.0058,-0.0070,0.0007,-0.0051,0.0007,0.0011,0.0010,-0.0003,0.0000,-0.0000
0.2600,-0.1642,-0.0964,0.1143,-0.0575,-0.0018,0.0192,0.1322,0.0260,0.0078,-0.0564,-0.0207,0.0166,0.0666,-0.0085,0.0583,-0.0246,0.0382,-0.0107,0.0062,-0.0200,-0.0257,0.0223,-0.0159,-0.0005,0.0046,0.0245,0.0101,-0.0195,0.0056,-0.0002,-0.0000
-0.3344,-0.3250,-0.1490,-0.0178,-0.2091,-0.0311,-0.2184,-0.0586,0.1759,-0.0007,0.0025,0.0208,-0.0855,-0.0241,-0.0785,-0.0748,0.0124,0.0006,0.0016,-0.0066,-0.0309,-0.0290,-0.0050,-0.0002,0.0080,-0.0174,-0.0019,0.0013,0.0016,0.0030,-0.0000,-0.0000
