-0.8741,0.4385,-0.1127,0.1275,0.0615,-0.0258,0.0659,-0.1078,0.0977,-0.0161,0.0974,-0.0670,-0.0904,-0.1329,0.0196,0.0493,-0.0529,0.0927,-0.0482,0.0451,-0.0256,0.0488,-0.0068,-0.0042,0.0364,0.0115,0.0178,-0.0009,0.0019,-0.0157,0.0014,0.0020,0.0040,-0.0013,0.0008,0.0000
-0.1914,-0.6349,0.1675,0.0356,0.0826,-0.2610,0.3844,0.1084,0.2192,0.0480,-0.1080,-0.0637,0.0687,-0.0194,-0.0945,-0.0241,0.0263,-0.0143,-0.0087,-0.0059,0.0119,0.0136,-0.0210,0.0023,-0.0026,0.0024,-0.0026,-0.0042,0.0014,-0.0027,-0.0027,0.0035,-0.0005,0.0003,-0.0006,0.0000
-0.1061,-0.6729,0.2687,0.0752,0.0902,0.0339,-0.2612,0.0036,-0.0337,-0.1751,0.1503,-0.1977,-0.0039,-0.0233,-0.1191,-0.0224,-0.0121,-0.0110,0.0049,-0.0010,0.0225,0.0151,0.0096,-0.0234,0.0079,0.0004,-0.0200,0.0069,0.0027,0.0137,0.0035,0.0011,-0.0047,-0.0033,0.0003,0.0000
-0.6731,0.0032,-0.0984,-0.1313,0.4567,0.0262,-0.1067,0.1028,0.0095,-0.0790,-0.1666,-0.0667,0.0371,0.0891,0.0823,0.1284,-0.0030,-0.0231,0.0101,-0.0047,-0.0341,-0.0307,0.0042,0.0018,-0.0125,-0.0003,-0.0034,-0.0067,-0.0010,0.0051,-0.0010,-0.0023,-0.0021,0.0033,-0.0006,0.0000
-0.4333,-0.4340,0.3293,0.1177,0.2938,-0.1528,-0.1216,-0.2258,-0.1494,0.2474,0.0467,0.1633,0.0084,0.0060,0.0122,-0.0358,-0.0078,-0.0009,0.0054,-0.0019,0.0032,0.0076,0.0034,0.0038,-0.0094,0.0005,-0.0039,-0.0038,-0.0032,-0.0031,-0.0002,-0.0020,0.0005,-0.0007,0.0001,0.0000
-0.4361,-0.1526,0.2636,0.0538,-0.0994,0.2493,-0.0649,0.4752,0.0515,0.1061,0.0518,0.1031,-0.0690,-0.0200,0.0337,-0.0349,-0.0240,0.0058,0.0149,0.0179,0.0045,-0.0014,0.0083,0.0020,0.0094,-0.0104,0.0076,-0.0056,-0.0018,0.0013,-0.0001,0.0011,0.0028,0.0005,0.0008,0.0000
0.0358,-0.1750,0.2984,-0.2151,-0.0488,-0.0454,0.0189,-0.0629,-0.0912,-0.1674,-0.1121,0.0543,-0.1089,0.0115,0.0543,-0.0306,0.0736,0.0950,0.0338,0.0833,0.0598,-0.0226,-0.0485,0.0064,0.0102,-0.0263,0.0168,0.0003,0.0033,-0.0072,0.0027,-0.0008,-0.0006,0.0005,0.0001,0.0000
0.2735,0.0671,-0.0654,-0.2136,0.1078,0.0567,-0.0538,-0.0555,0.1362,-0.0070,-0.0646,0.1025,-0.0727,-0.0079,-0.0220,0.0101,-0.0437,-0.0135,0.0092,-0.0506,0.0519,0.0587,0.0139,0.0842,0.0534,0.0076,-0.0083,0.0221,0.0098,0.0235,0.0053,0.0083,-0.0093,-0.0028,-0.0005,0.0000
0.1564,0.2617,0.0972,-0.0096,-0.0537,0.0228,-0.0045,0.0442,-0.1112,0.0322,-0.0029,-0.0359,0.0728,0.0790,-0.1063,0.0180,0.0212,0.0910,-0.0560,-0.0044,-0.0092,-0.0355,0.0085,0.0593,0.0259,0.0300,-0.0260,-0.0140,-0.0395,-0.0079,0.0060,0.0086,0.0022,0.0117,0.0062,0.0000
0.0945,0.3484,-0.0829,-0.1230,0.0606,-0.0479,-0.0636,0.0573,-0.0621,0.0543,-0.0016,-0.0866,0.0287,-0.0009,-0.0312,-0.0631,-0.0367,0.0020,-0.0474,-0.0708,0.0283,0.0195,-0.0289,-0.0034,0.0031,-0.0726,0.0268,0.0011,0.0022,-0.0181,0.0033,-0.0214,-0.0060,0.0162,-0.0067,0.0000
0.4598,-0.1205,-0.0253,0.0567,0.0554,-0.0395,-0.0008,-0.0011,0.0524,0.0124,0.0455,0.0162,0.0501,-0.0210,0.0580,0.0032,0.0071,0.0032,0.0075,-0.0052,-0.0090,-0.0380,-0.0173,-0.0307,0.0475,0.0310,0.0016,0.0155,0.0329,0.0175,0.0126,-0.0193,0.0205,0.0187,0.0084,0.0000
-0.2680,0.1279,0.2642,-0.1458,-0.1605,-0.1586,-0.0477,-0.0234,0.0251,-0.1846,-0.0639,0.1308,-0.0381,-0.0376,0.0224,-0.0707,0.0092,-0.0680,-0.1111,-0.0369,-0.0648,-0.0113,0.0497,-0.0130,-0.0017,0.0108,-0.0071,-0.0006,-0.0051,0.0009,-0.0063,-0.0062,0.0039,0.0007,-0.0008,0.0000
