-0.5578,0.0481,0.1717,0.0831,-0.2293,0.0485,-0.2988,-0.0491,-0.1909,-0.0059,0.0104,0.0938,0.0195,-0.0233,-0.0284,-0.0176,-0.0036,0.0000
-0.6463,0.1425,-0.0001,-0.1498,0.1526,-0.1203,-0.2509,0.1408,0.1702,-0.0751,-0.1033,-0.0248,0.0023,0.0015,0.0024,0.0444,0.0006,0.0000
-0.6204,0.1014,-0.0530,-0.0119,0.0410,-0.0064,0.2375,-0.2785,0.0163,-0.0113,-0.1144,0.0028,-0.0438,-0.0661,-0.0119,0.0176,-0.0026,0.0000
-0.5728,0.0757,-0.0639,-0.1502,-0.2532,0.0989,-0.0186,-0.0699,0.2347,0.0741,0.1168,-0.0107,-0.0250,0.0174,0.0270,-0.0447,0.0012,0.0000
-0.4898,0.1338,0.1433,-0.2322,-0.0686,0.1303,0.1257,0.0062,-0.1872,-0.0361,-0.0518,-0.0891,0.0585,0.0706,0.0310,0.0105,0.0049,0.0000
-0.6156,0.0657,0.0601,0.0334,0.2366,-0.1538,0.1995,0.2516,-0.0619,0.1192,0.0377,0.0894,-0.0111,-0.0061,0.0003,-0.0300,-0.0015,0.0000
-0.3916,-0.2133,-0.2870,0.5268,0.2347,0.1691,-0.0122,-0.0117,-0.0030,-0.0906,0.1050,-0.0696,0.0026,0.0264,-0.0138,0.0068,0.0001,0.0000
0.2441,0.1642,-0.0874,0.2857,-0.4829,-0.0934,0.1242,0.1692,0.0121,-0.0046,-0.0335,-0.0405,-0.0528,0.0005,-0.0278,0.0279,0.0015,0.0000
0.1799,-0.7847,-0.0043,-0.1320,-0.0806,-0.0709,0.0965,-0.0201,0.0872,-0.0170,-0.0189,0.0337,0.1334,0.0378,-0.0396,0.0016,-0.0037,0.0000
0.2114,-0.5260,-0.4655,-0.2098,-0.0307,-0.0715,-0.0407,0.0084,-0.0997,-0.0805,0.0243,0.0932,-0.0516,-0.0398,0.0358,-0.0001,0.0052,0.0000
0.1863,-0.3051,0.4909,0.0211,0.0623,-0.2666,-0.0383,-0.1118,-0.0308,-0.0105,0.1281,-0.1139,-0.0545,-0.0090,0.0044,0.0070,0.0019,0.0000
0.3951,-0.1593,0.3621,0.2876,0.0419,0.1729,-0.0059,-0.0158,0.0774,0.0941,-0.0531,0.1387,0.0259,-0.0166,0.0397,0.0282,0.0043,0.0000
0.4638,0.3846,-0.0000,-0.0972,-0.0293,0.0530,0.0560,0.0696,-0.0056,-0.0912,0.1124,-0.0219,0.0665,-0.0510,0.0523,0.0228,-0.0077,0.0000
0.4380,-0.4162,0.0756,-0.1146,0.0643,0.2104,-0.0530,0.1086,-0.0170,0.0499,-0.1178,-0.1093,-0.1053,-0.0029,0.0040,-0.0266,-0.0051,0.0000
0.3819,0.2781,-0.1144,-0.2891,0.1225,0.1389,-0.0314,0.0022,-0.0185,0.1419,0.0924,-0.0270,0.0163,-0.0333,-0.0691,0.0285,0.0038,0.0000
0.4971,0.3811,0.1368,0.0319,0.0888,-0.0024,0.0298,0.0152,0.0550,-0.1847,-0.0622,0.0088,0.0345,-0.0269,-0.0284,-0.0665,0.0044,0.0000
0.4008,0.2532,-0.3224,0.1915,0.0420,-0.1912,-0.1206,-0.1069,-0.0373,0.1664,-0.0875,-0.0800,0.0732,0.0115,0.0297,-0.0216,-0.0003,0.0000
0.4959,0.3761,-0.0426,-0.0744,0.0879,-0.0456,0.0013,-0.1081,-0.0010,-0.0380,0.0154,0.1264,-0.0887,0.1093,-0.0076,0.0119,-0.0033,0.0000
