0.7280,0.3393,0.6376,0.3932,0.6390,0.5602,0.5653,0.4961,0.3698
0.4731,0.5768,0.3806,0.2738,0.5823,0.6056,0.2460,0.2195,0.2989
0.7511,0.5828,0.4402,0.7005,0.5596,0.6646,0.8328,0.7325,0.7065
0.6617,0.5701,0.5140,0.5592,0.6549,0.7948,0.6547,0.6634,0.6295
0.5599,0.4653,0.3774,0.8043,0.4682,0.5933,0.9112,0.8915,0.7832
0.4938,0.4229,0.3739,0.6079,0.6318,0.4183,0.7273,0.7078,0.8226
0.5853,0.3715,0.3677,0.5529,0.7504,0.3980,0.5677,0.6689,0.7191
0.5006,0.5125,0.3069,0.4351,0.5389,0.4993,0.5802,0.4529,0.4028
0.4398,0.3855,0.3429,0.6944,0.6316,0.3231,0.6718,0.8400,0.8632
0.6371,0.2516,0.4925,0.5451,0.6945,0.4027,0.7211,0.7621,0.5863
0.5556,0.3278,0.3182,0.7652,0.5871,0.4785,0.8974,0.9289,0.9043
0.4575,0.4378,0.3169,0.7992,0.4275,0.5401,0.8964,0.9646,0.9582
0.4973,0.4476,0.2903,0.7681,0.4702,0.5235,0.9102,0.9385,0.9617
0.4953,0.5468,0.2643,0.7733,0.4180,0.5540,0.9055,0.9227,0.9072
0.3955,0.4376,0.2649,0.7223,0.4980,0.4301,0.7341,0.8533,0.9552
0.4341,0.4665,0.2842,0.7930,0.4309,0.5287,0.8889,0.9657,0.9755
0.5943,0.4295,0.2869,0.7878,0.5291,0.5616,0.9692,0.9416,0.8749
0.4730,0.4121,0.3141,0.7920,0.4956,0.4836,0.9010,0.9721,0.9651
0.5541,0.3572,0.3073,0.7909,0.5783,0.4944,0.9049,0.9382,0.9277
