0.1573,0.3025,0.3841,0.2112,0.1921,0.1097,0.6534,0.2752,0.2144,0.8252
0.4338,0.3945,0.2161,0.4278,0.4696,0.4258,0.4136,0.3652,0.4136,0.1388
0.5801,0.4856,0.3560,0.4765,0.5090,0.5147,0.3780,0.3814,0.4006,-0.0140
0.2156,0.3701,0.5608,0.4240,0.3156,0.2985,0.5629,0.4350,0.4211,0.7338
0.4520,0.4621,0.3294,0.3904,0.4260,0.3414,0.5125,0.2873,0.3404,0.2327
0.5715,0.6262,0.4216,0.5395,0.5439,0.4512,0.6313,0.4068,0.4305,0.3887
0.7568,0.5548,0.5950,0.8599,0.8146,0.8094,0.6785,0.6857,0.8154,0.4166
0.6770,0.3682,0.8831,0.9359,0.9174,0.9367,0.6031,0.8381,0.9757,0.5561
0.8006,0.5398,0.7933,0.9429,0.9295,0.8831,0.8219,0.8351,0.9050,0.6411
0.6818,0.3511,0.8480,0.9168,0.8756,0.8532,0.7613,0.8317,0.9154,0.7372
0.7742,0.4508,0.7978,0.8535,0.9086,0.9501,0.6223,0.8487,0.8979,0.3320
0.5729,0.4335,0.5171,0.7176,0.6698,0.6160,0.7413,0.5073,0.6693,0.5689
0.7425,0.4443,0.8297,0.9281,0.9130,0.8846,0.8142,0.8347,0.9220,0.7007
0.8097,0.5031,0.7775,0.8886,0.9288,0.9550,0.6531,0.8392,0.9137,0.3458
0.6763,0.4735,0.7902,0.8224,0.8175,0.7900,0.8043,0.7872,0.8160,0.7346
0.5086,0.3784,0.4971,0.4375,0.4901,0.6093,0.1450,0.4967,0.5304,-0.0469
0.5714,0.3831,0.6009,0.7219,0.6684,0.6030,0.5637,0.5891,0.6998,0.5457
0.3122,0.2854,0.3645,0.4018,0.3947,0.3256,0.6073,0.2982,0.3812,0.5280
0.7164,0.6282,0.6403,0.6240,0.7237,0.7494,0.6055,0.6884,0.6420,0.2652
0.6959,0.6479,0.4717,0.5974,0.6555,0.6163,0.5988,0.5234,0.5462,0.1923
0.5604,0.4901,0.7291,0.6350,0.6585,0.6247,0.8196,0.6796,0.6452,0.7874
0.7421,0.4737,0.8014,0.8703,0.8957,0.8910,0.7574,0.8124,0.8861,0.5506
0.3422,0.2246,0.4222,0.3810,0.3986,0.4253,0.3151,0.4821,0.4224,0.2416
0.1017,0.1725,0.1088,0.0974,0.0770,0.0780,0.0782,0.1517,0.0964,0.0653
0.6994,0.6338,0.7323,0.5888,0.6514,0.6811,0.7343,0.6274,0.6439,0.6374
0.8308,0.6130,0.6929,0.8768,0.8981,0.8738,0.7663,0.7599,0.8537,0.4381
0.7171,0.5092,0.8258,0.8054,0.8302,0.8717,0.6675,0.7921,0.8451,0.5347
0.8083,0.4880,0.8413,0.9592,0.9648,0.9457,0.7816,0.8893,0.9564,0.5905
0.7639,0.4090,0.8298,0.9511,0.9350,0.9335,0.6685,0.8715,0.9653,0.5322
0.7616,0.5401,0.7336,0.8915,0.9085,0.8453,0.8449,0.7884,0.8807,0.5770
0.3307,0.5329,0.4388,0.3317,0.2261,0.1831,0.4523,0.3453,0.3265,0.5484
0.6793,0.3910,0.7900,0.8941,0.8734,0.8529,0.6500,0.7966,0.9056,0.5226
0.7860,0.5854,0.8582,0.8863,0.9170,0.8924,0.8847,0.8370,0.8865,0.7244
0.7517,0.4639,0.8888,0.9073,0.9295,0.9480,0.7618,0.8836,0.9410,0.5695
0.7910,0.4534,0.8345,0.9104,0.9427,0.9734,0.6588,0.8926,0.9445,0.4152
0.7794,0.4355,0.8753,0.9558,0.9619,0.9707,0.7139,0.8940,0.9784,0.5749
