0.2528,0.1672,0.5412,0.3324,0.2769,0.1770,0.3272,0.2634,0.2612,0.2171,0.3031,0.2818,0.2682,0.2636,0.2129,0.3016,0.2784,0.2884,0.3287,0.3176,0.2645,0.2246,0.2338,0.3107,0.2771,0.3211,0.2741,0.3107,0.2569
0.1586,0.2739,0.5821,0.6011,0.6206,0.4969,0.2651,0.3054,0.2792,0.3158,0.2421,0.2225,0.2851,0.2089,0.2505,0.4147,0.1972,0.3284,0.3510,0.3219,0.2794,0.2460,0.2814,0.3672,0.2727,0.2583,0.3117,0.2523,0.2954
0.6029,0.2285,0.3550,0.4016,0.2610,0.2638,0.7232,0.6558,0.6341,0.5421,0.7234,0.6469,0.6365,0.6290,0.4428,0.7420,0.6677,0.5459,0.6807,0.6830,0.5927,0.5967,0.6200,0.6335,0.6858,0.7619,0.6605,0.7821,0.6085
0.1252,0.7471,0.2984,0.2333,0.3312,0.3315,0.6988,0.8555,0.9019,0.9119,0.7020,0.8456,0.8724,0.9016,0.8842,0.6377,0.9064,0.7613,0.5140,0.7091,0.9252,0.9130,0.9063,0.6501,0.8352,0.8113,0.8517,0.8123,0.9078
0.4689,0.4865,0.2103,0.3564,0.3195,0.2877,0.7637,0.9185,0.8387,0.7573,0.8641,0.9151,0.8850,0.8876,0.7291,0.9017,0.8987,0.8498,0.8899,0.9067,0.8243,0.8504,0.8596,0.9355,0.8724,0.9483,0.9002,0.8555,0.8374
0.4957,0.4701,0.1587,0.2215,0.1389,0.0945,0.8442,0.9138,0.9447,0.8243,0.9126,0.9611,0.9851,0.9371,0.7344,0.7963,0.9410,0.8024,0.8022,0.9079,0.9200,0.8693,0.9115,0.8936,0.9800,0.9473,0.8740,0.8789,0.9482
0.2906,0.6337,0.1724,0.2795,0.2338,0.2178,0.7965,0.8709,0.9567,0.8372,0.8501,0.9290,0.9436,0.9326,0.8261,0.6494,0.9105,0.7823,0.6248,0.8347,0.9420,0.9096,0.9114,0.7890,0.8967,0.8396,0.8527,0.8342,0.9582
0.4030,0.4159,0.5365,0.3200,0.4979,0.5642,0.7022,0.5682,0.6269,0.6446,0.7163,0.6514,0.6280,0.6418,0.6545,0.5912,0.7205,0.7121,0.6610,0.6655,0.6940,0.5328,0.5072,0.6605,0.6149,0.6935,0.6226,0.7438,0.6379
0.4354,0.5187,0.2642,0.3761,0.3643,0.4437,0.9119,0.8484,0.9294,0.7234,0.9180,0.9067,0.8952,0.9002,0.8023,0.7104,0.8949,0.7482,0.7069,0.8859,0.9146,0.8474,0.8206,0.7857,0.8681,0.8498,0.8254,0.9214,0.9191
0.1496,0.6613,0.1823,0.3497,0.3710,0.3002,0.5995,0.8890,0.8770,0.9272,0.6505,0.8546,0.9004,0.8789,0.7637,0.7652,0.8541,0.7505,0.6539,0.7767,0.8653,0.9000,0.9278,0.8109,0.8637,0.8087,0.8478,0.6671,0.8873
0.3052,0.5733,0.1377,0.2835,0.3337,0.2986,0.7946,0.8733,0.9527,0.8999,0.8017,0.9069,0.9717,0.9215,0.7745,0.7194,0.9155,0.7386,0.6490,0.7980,0.9371,0.8780,0.9087,0.7793,0.9537,0.8607,0.8227,0.8162,0.9554
0.4576,0.4985,0.2260,0.1882,0.3248,0.3541,0.9004,0.8572,0.9639,0.8454,0.8932,0.9199,0.9694,0.9266,0.7723,0.6551,0.9407,0.7261,0.6657,0.8300,0.9501,0.8541,0.8689,0.7601,0.9727,0.8969,0.8217,0.9297,0.9570
0.4222,0.4183,0.2238,0.2870,0.4009,0.3795,0.7384,0.8271,0.8660,0.8202,0.7210,0.8348,0.9182,0.8313,0.6187,0.7453,0.8285,0.6451,0.7410,0.7946,0.8373,0.8031,0.8711,0.8158,0.9384,0.8178,0.7474,0.7571,0.8738
0.2445,0.6131,0.1944,0.3382,0.3331,0.2728,0.6523,0.9023,0.8887,0.9292,0.7027,0.8765,0.9233,0.8921,0.7484,0.7796,0.8769,0.7464,0.6930,0.8076,0.8755,0.9010,0.9320,0.8294,0.9014,0.8465,0.8558,0.7176,0.8990
0.4728,0.5332,0.2301,0.2261,0.1797,0.2443,0.8840,0.9269,0.9700,0.8530,0.9422,0.9777,0.9824,0.9659,0.8082,0.7885,0.9767,0.8378,0.7955,0.9162,0.9569,0.8884,0.9036,0.8872,0.9709,0.9643,0.9046,0.9365,0.9634
0.5256,0.3229,0.2251,0.3107,0.3692,0.3055,0.7470,0.8265,0.8273,0.7849,0.7503,0.8269,0.9150,0.8044,0.5455,0.8128,0.8194,0.6619,0.8075,0.8126,0.8054,0.7407,0.8217,0.8325,0.9417,0.8593,0.7480,0.7255,0.8470
0.4021,0.5647,0.1098,0.2497,0.1578,0.0691,0.8021,0.9491,0.9624,0.8738,0.8798,0.9746,0.9934,0.9647,0.7922,0.8198,0.9602,0.8412,0.7868,0.9107,0.9419,0.9211,0.9478,0.9029,0.9746,0.9502,0.9120,0.8610,0.9657
0.2045,0.7543,0.1679,0.3162,0.2373,0.2043,0.7348,0.9804,0.9544,0.8834,0.8490,0.9778,0.9356,0.9886,0.9289,0.8240,0.9693,0.9216,0.7394,0.9018,0.9530,0.9818,0.9616,0.9018,0.8746,0.9258,0.9800,0.8497,0.9513
0.3224,0.6443,0.0908,0.2819,0.1715,0.0641,0.7571,0.9767,0.9577,0.8898,0.8573,0.9779,0.9751,0.9777,0.8399,0.8366,0.9661,0.8695,0.7746,0.9120,0.9435,0.9600,0.9710,0.9102,0.9444,0.9483,0.9477,0.8507,0.9612
