1.0000,0.9157,-0.0992,-0.3968,-0.2184,0.0482,0.3910,0.6632,0.5019,0.8111,0.2027,0.0592,0.3312,0.4659,0.3345,0.2917,0.2207,0.2904,0.2457,0.4376,0.4452,0.4821,-0.1521,0.6020,0.3682,0.3332,0.4130,0.1866,0.8556,-0.0563,0.5081,0.1277,0.4638,0.3921,0.2293,0.5969,0.0689,0.3893,0.7781,0.5290,0.4678,0.1195,0.3900,0.5612,0.3082,0.3581,0.2395
0.9157,1.0000,-0.2244,-0.5958,-0.3937,-0.0660,0.2962,0.6414,0.3504,0.8031,0.0602,-0.0227,0.2450,0.3876,0.3082,0.1840,0.1793,0.1729,0.1262,0.3179,0.2924,0.3357,-0.3199,0.4189,0.1511,0.1055,0.2066,-0.0224,0.7378,-0.3154,0.3260,-0.0704,0.2924,0.1851,0.0114,0.4267,-0.0994,0.1786,0.5719,0.3328,0.3115,-0.0851,0.1859,0.3728,0.1044,0.1571,0.0277
-0.0992,-0.2244,1.0000,0.6537,0.7718,0.8626,0.7289,0.4928,0.5581,0.1552,0.7135,0.7481,0.4639,0.4798,0.6250,0.5373,0.6682,0.7164,0.5753,0.3486,0.7113,0.2563,0.6664,0.2642,0.3328,0.3510,0.3329,0.4715,0.0909,0.6163,0.3779,0.3954,0.2612,0.2206,0.3545,0.0661,0.5288,0.3576,0.2259,0.1720,0.2651,0.4430,0.2383,0.2336,0.2685,0.2370,0.2865
-0.3968,-0.5958,0.6537,1.0000,0.7137,0.5659,0.4114,-0.0693,0.2595,-0.1517,0.5002,0.4529,0.1410,0.1758,0.2983,0.5824,0.4880,0.4571,0.5735,0.3667,0.2479,0.4265,0.7442,0.3624,0.6192,0.6129,0.5110,0.7356,0.0056,0.9189,0.4484,0.7611,0.4839,0.5560,0.7098,0.3532,0.7407,0.6001,0.0644,0.4662,0.4263,0.7329,0.5778,0.4268,0.6451,0.6072,0.6940
-0.2184,-0.3937,0.7718,0.7137,1.0000,0.8123,0.5343,0.2218,0.6638,0.0472,0.6023,0.7513,0.3823,0.3122,0.3576,0.4722,0.6599,0.5692,0.3936,0.5278,0.6150,0.4354,0.8856,0.4533,0.5346,0.6554,0.6467,0.6310,0.0847,0.6263,0.4743,0.6676,0.3079,0.4874,0.5624,0.3212,0.6440,0.5442,0.1927,0.3764,0.4150,0.7752,0.5502,0.3908,0.5272,0.4904,0.6008
0.0482,-0.0660,0.8626,0.5659,0.8123,1.0000,0.7244,0.5629,0.7167,0.2450,0.7004,0.8101,0.5702,0.5232,0.6736,0.4534,0.6926,0.6582,0.5141,0.4746,0.6857,0.2807,0.6633,0.4448,0.4441,0.5055,0.5087,0.5104,0.2589,0.5713,0.4800,0.4738,0.2244,0.3344,0.3692,0.2564,0.4408,0.4726,0.3135,0.3171,0.2480,0.5142,0.4116,0.3712,0.3444,0.3252,0.3659
0.3910,0.2962,0.7289,0.4114,0.5343,0.7244,1.0000,0.8352,0.6468,0.6879,0.5736,0.7106,0.6127,0.7628,0.7510,0.7986,0.7358,0.8148,0.6892,0.4759,0.8059,0.5704,0.3670,0.4258,0.4185,0.3695,0.4747,0.4255,0.4841,0.5418,0.5475,0.3482,0.5202,0.3673,0.4019,0.3716,0.5792,0.4323,0.5274,0.3933,0.5901,0.4699,0.3535,0.4191,0.3904,0.4044,0.3890
0.6632,0.6414,0.4928,-0.0693,0.2218,0.5629,0.8352,1.0000,0.6549,0.8052,0.4608,0.5597,0.5627,0.7994,0.6966,0.5466,0.5208,0.6185,0.4639,0.4732,0.7915,0.3612,0.1410,0.4408,0.2585,0.2527,0.3247,0.2062,0.6159,0.1376,0.4363,0.1029,0.2958,0.1766,0.1135,0.2897,0.2065,0.2981,0.5757,0.2780,0.3648,0.1318,0.2175,0.3677,0.1358,0.1563,0.0808
0.5019,0.3504,0.5581,0.2595,0.6638,0.7167,0.6468,0.6549,1.0000,0.6163,0.6131,0.6545,0.4801,0.4668,0.5864,0.5970,0.7271,0.6436,0.5235,0.8821,0.7781,0.7857,0.7060,0.8722,0.7701,0.8251,0.8860,0.7067,0.7186,0.4350,0.7611,0.7134,0.6622,0.7412,0.6910,0.7715,0.6640,0.7925,0.6032,0.7599,0.7065,0.7856,0.8102,0.8002,0.7201,0.7315,0.7347
0.8111,0.8031,0.1552,-0.1517,0.0472,0.2450,0.6879,0.8052,0.6163,1.0000,0.2592,0.2881,0.5221,0.6423,0.5298,0.6334,0.5871,0.5823,0.4470,0.5494,0.5985,0.6384,0.0432,0.5716,0.3287,0.3666,0.4904,0.1885,0.6890,0.0403,0.4074,0.1963,0.5174,0.4166,0.2779,0.5811,0.3138,0.3570,0.5977,0.4753,0.6347,0.2902,0.4289,0.5017,0.3664,0.4003,0.3229
