0.4332,0.4508,0.4641,0.6383,0.7453,0.6595,0.4302,0.5417,0.4913,0.6783,0.5095,0.4190,0.5095,0.5930,0.5131
0.3191,0.5468,0.3899,0.6918,0.7870,0.6633,0.5835,0.7567,0.4681,0.6563,0.6619,0.5909,0.6211,0.6971,0.5999
0.4379,0.5189,0.5743,0.7162,0.6183,0.6365,0.5757,0.5232,0.5888,0.3713,0.5557,0.5572,0.4955,0.5014,0.5475
0.6710,0.4550,0.4819,0.5028,0.7604,0.4333,0.6196,0.5045,0.3803,0.7195,0.4181,0.4100,0.4642,0.5047,0.3938
0.5109,0.6606,0.6043,0.7809,0.6438,0.4140,0.6786,0.3068,0.5491,0.5892,0.2840,0.3820,0.3174,0.2661,0.3467
0.7485,0.3698,0.7704,0.6482,0.5203,0.5575,0.7184,0.5102,0.7603,0.5254,0.5763,0.6132,0.6147,0.5604,0.6332
0.5112,0.6411,0.7340,0.8045,0.7009,0.7139,0.7859,0.5593,0.7950,0.4497,0.6861,0.7422,0.6324,0.5803,0.6888
0.5799,0.3520,0.5767,0.7505,0.8196,0.8663,0.5413,0.7214,0.8653,0.7295,0.8358,0.7551,0.8430,0.9078,0.8926
0.5020,0.4609,0.6708,0.7915,0.8071,0.9386,0.6467,0.8361,0.8624,0.5759,0.9056,0.8666,0.8676,0.8789,0.9062
0.5114,0.3577,0.6857,0.6915,0.7136,0.9591,0.7067,0.9290,0.9109,0.5354,0.9860,0.9653,0.9614,0.9521,0.9797
0.5605,0.3015,0.7224,0.5998,0.6240,0.8985,0.8027,0.9532,0.9027,0.5693,0.9707,0.9687,0.9920,0.9479,0.9691
0.5421,0.2776,0.6377,0.5454,0.7165,0.9104,0.6886,0.9159,0.8792,0.6857,0.9551,0.9127,0.9644,0.9841,0.9681
0.5576,0.3240,0.6877,0.6477,0.6850,0.9194,0.7327,0.9054,0.9255,0.6097,0.9640,0.9369,0.9805,0.9747,0.9852
0.6293,0.3111,0.6330,0.6891,0.6608,0.8423,0.6488,0.7326,0.9188,0.6261,0.8531,0.8050,0.8923,0.9144,0.9219
0.3719,0.3114,0.6526,0.5861,0.6825,0.8972,0.7289,0.9617,0.8033,0.4971,0.9489,0.9528,0.9345,0.8900,0.9090
0.3665,0.3881,0.5823,0.6338,0.7590,0.9403,0.6489,0.9733,0.8164,0.5901,0.9794,0.9469,0.9503,0.9515,0.9472
0.5182,0.2681,0.6117,0.6038,0.7664,0.9218,0.6764,0.9059,0.8833,0.7054,0.9567,0.9059,0.9702,0.9951,0.9769
0.4914,0.2882,0.6361,0.6147,0.7477,0.9424,0.6946,0.9440,0.8889,0.6545,0.9818,0.9436,0.9829,0.9906,0.9857
0.4865,0.3443,0.6236,0.6079,0.7388,0.9372,0.6792,0.9438,0.8788,0.6417,0.9815,0.9423,0.9699,0.9870,0.9786
0.5011,0.2995,0.6495,0.6611,0.7467,0.9539,0.6846,0.9340,0.9100,0.6265,0.9877,0.9504,0.9814,0.9908,0.9938
0.4966,0.3061,0.6185,0.6329,0.7644,0.9442,0.6635,0.9281,0.8921,0.6766,0.9764,0.9293,0.9759,0.9977,0.9861
0.4863,0.3298,0.5404,0.6198,0.8049,0.9016,0.6060,0.8764,0.8356,0.7665,0.9215,0.8511,0.9329,0.9856,0.9442
0.5087,0.3000,0.6309,0.6569,0.7625,0.9487,0.6659,0.9196,0.9065,0.6629,0.9775,0.9320,0.9774,0.9962,0.9910
0.4333,0.3095,0.6449,0.6165,0.7154,0.9472,0.7084,0.9755,0.8599,0.5629,0.9926,0.9721,0.9767,0.9592,0.9703
0.4952,0.4616,0.7151,0.6405,0.5768,0.8880,0.8006,0.9378,0.8842,0.4752,0.9530,0.9637,0.9562,0.8997,0.9398
0.4202,0.4792,0.6137,0.7258,0.7586,0.9464,0.6332,0.9145,0.8676,0.5656,0.9653,0.9267,0.9336,0.9468,0.9537
0.4425,0.3690,0.6135,0.6776,0.7855,0.9603,0.6324,0.9437,0.8739,0.6359,0.9840,0.9403,0.9633,0.9795,0.9765
0.4807,0.3044,0.6104,0.6199,0.7727,0.9399,0.6753,0.9351,0.8770,0.6818,0.9752,0.9292,0.9770,0.9946,0.9815
0.4683,0.3245,0.6122,0.6419,0.7768,0.9539,0.6611,0.9447,0.8793,0.6604,0.9831,0.9393,0.9767,0.9916,0.9835
0.4530,0.3230,0.6239,0.6377,0.7556,0.9512,0.6800,0.9586,0.8763,0.6285,0.9913,0.9547,0.9803,0.9861,0.9829
0.4493,0.3569,0.5904,0.6422,0.7913,0.9478,0.6427,0.9427,0.8619,0.6806,0.9763,0.9265,0.9668,0.9911,0.9743
0.5175,0.2607,0.6196,0.6117,0.7605,0.9330,0.6744,0.9179,0.8915,0.6945,0.9668,0.9192,0.9777,0.9972,0.9836
