1.0000,0.5181,0.6986,0.5287,0.6647,0.4140,0.5807,0.3276,0.5017,0.5194,0.4905,0.6023,0.4852,0.4063,0.6639,0.5044,0.5675,0.3838,0.5414,0.4576,0.5277,0.5190,0.5039,0.4254,0.5425
0.5181,1.0000,0.5399,0.6421,0.3651,0.5097,0.4801,0.5015,0.5045,0.4071,0.3601,0.6091,0.5402,0.4213,0.2356,0.4702,0.3901,0.4472,0.4340,0.4021,0.3437,0.4118,0.5592,0.4282,0.3182
0.6986,0.5399,1.0000,0.4994,0.8335,0.5840,0.3870,0.6603,0.4243,0.6432,0.5105,0.6143,0.4327,0.3808,0.7287,0.4635,0.5193,0.5861,0.4674,0.5646,0.6060,0.6551,0.4050,0.6080,0.6019
0.5287,0.6421,0.4994,1.0000,0.4722,0.8255,0.8915,0.8121,0.9006,0.5104,0.7563,0.6743,0.8539,0.4025,0.6339,0.8359,0.7606,0.7145,0.8482,0.8061,0.6855,0.6521,0.8409,0.7731,0.7421
0.6647,0.3651,0.8335,0.4722,1.0000,0.6750,0.6770,0.7789,0.6480,0.8132,0.7756,0.5667,0.5506,0.6031,0.8623,0.6022,0.8077,0.8396,0.7788,0.7985,0.9096,0.8419,0.7582,0.8352,0.8179
0.4140,0.5097,0.5840,0.8255,0.6750,1.0000,0.9091,0.9228,0.8800,0.5288,0.9351,0.4974,0.8634,0.3904,0.8157,0.9083,0.8669,0.9097,0.9339,0.9458,0.8622,0.8937,0.8842,0.9409,0.9172
0.5807,0.4801,0.3870,0.8915,0.6770,0.9091,1.0000,0.8565,0.9227,0.4941,0.9034,0.5155,0.8591,0.4074,0.8595,0.8634,0.8906,0.8255,0.9698,0.9487,0.8341,0.8044,0.8572,0.9074,0.9305
0.3276,0.5015,0.6603,0.8121,0.7789,0.9228,0.8565,1.0000,0.9138,0.5411,0.9066,0.6109,0.8626,0.4665,0.8225,0.9055,0.8400,0.9005,0.9018,0.9287,0.8684,0.8490,0.8967,0.9482,0.8748
0.5017,0.5045,0.4243,0.9006,0.6480,0.8800,0.9227,0.9138,1.0000,0.6368,0.9152,0.6778,0.9160,0.4647,0.7426,0.9346,0.9214,0.8257,0.9340,0.9080,0.8639,0.7726,0.9069,0.8922,0.8685
0.5194,0.4071,0.6432,0.5104,0.8132,0.5288,0.4941,0.5411,0.6368,1.0000,0.6581,0.5075,0.5266,0.6753,0.5960,0.5508,0.7513,0.7599,0.5755,0.6053,0.7913,0.7592,0.6661,0.6698,0.6290
0.4905,0.3601,0.5105,0.7563,0.7756,0.9351,0.9034,0.9066,0.9152,0.6581,1.0000,0.4598,0.8617,0.4652,0.8837,0.8817,0.9486,0.9163,0.9607,0.9609,0.9190,0.8985,0.8681,0.9490,0.9551
0.6023,0.6091,0.6143,0.6743,0.5667,0.4974,0.5155,0.6109,0.6778,0.5075,0.4598,1.0000,0.6576,0.4089,0.4282,0.6623,0.5526,0.3941,0.4906,0.4173,0.4905,0.3115,0.6171,0.4153,0.3526
0.4852,0.5402,0.4327,0.8539,0.5506,0.8634,0.8591,0.8626,0.9160,0.5266,0.8617,0.6576,1.0000,0.4668,0.7097,0.8841,0.8313,0.7479,0.8633,0.8290,0.7542,0.6769,0.8406,0.7986,0.8057
