0.3204,0.2285,0.5431,0.1591,0.4013,0.4515,0.2937,0.4147,0.4508,0.1164,0.3044,0.4457,0.3470,0.1960,0.4566,0.4372,0.3504,0.2078,0.2814
0.2317,0.2890,0.2984,0.3105,0.2637,0.2004,0.2126,0.4537,0.3294,0.1889,0.2273,0.3060,0.2563,0.2047,0.2848,0.1770,0.1751,0.2508,0.1811
0.2079,0.3651,0.2058,0.2137,0.1845,0.0531,0.1191,0.3109,0.2179,0.2474,0.1653,0.1410,0.1948,0.2175,0.1180,0.1486,0.0775,0.1982,0.1179
0.2748,0.3685,0.6632,0.4703,0.5122,0.6427,0.5646,0.5317,0.5589,0.5168,0.6367,0.6754,0.7013,0.5407,0.5827,0.7113,0.6003,0.3877,0.5198
0.3334,0.5005,0.5001,0.5414,0.4464,0.4103,0.3747,0.7412,0.5398,0.3409,0.4550,0.5875,0.5158,0.3695,0.5344,0.4092,0.3782,0.4101,0.3523
0.2213,0.4491,0.3206,0.3268,0.2503,0.1449,0.2610,0.4714,0.4222,0.3223,0.3343,0.3723,0.3881,0.2997,0.2496,0.3410,0.1331,0.1919,0.0829
0.2635,0.3129,0.3421,0.3382,0.2118,0.1978,0.3027,0.3906,0.2379,0.2268,0.2417,0.1856,0.2406,0.2046,0.1512,0.2260,0.2122,0.1883,0.1894
0.3530,0.3907,0.7308,0.4574,0.7516,0.6792,0.6048,0.5767,0.7342,0.5444,0.5080,0.6304,0.5849,0.5838,0.7177,0.6553,0.6610,0.6717,0.6712
0.2935,0.2760,0.5605,0.8417,0.8438,0.9321,0.9111,0.5597,0.8368,0.8604,0.9344,0.9098,0.8411,0.8763,0.9378,0.8585,0.9517,0.9216,0.9354
0.2482,0.2776,0.6524,0.8593,0.8492,0.9626,0.9004,0.5115,0.8482,0.9024,0.9535,0.9442,0.9325,0.9231,0.9488,0.9090,0.9778,0.9162,0.9675
0.2569,0.2986,0.6302,0.8343,0.8996,0.9550,0.8932,0.5361,0.8190,0.9080,0.9294,0.8934,0.8880,0.9295,0.9472,0.8929,0.9836,0.9591,0.9837
0.2466,0.3060,0.5396,0.9059,0.7752,0.9206,0.9317,0.5827,0.8835,0.9013,0.9692,0.9516,0.8745,0.9098,0.9479,0.8481,0.9527,0.9351,0.9436
0.2305,0.3340,0.6044,0.7885,0.8316,0.9547,0.8649,0.4637,0.7903,0.8851,0.9567,0.9308,0.9602,0.9169,0.9124,0.9792,0.9587,0.8246,0.9196
0.2584,0.2660,0.6286,0.8327,0.8936,0.9756,0.9061,0.5570,0.8533,0.8945,0.9471,0.9308,0.8988,0.9201,0.9731,0.9063,0.9940,0.9503,0.9828
0.2470,0.2826,0.6175,0.8534,0.8931,0.9548,0.9049,0.5333,0.8380,0.9111,0.9367,0.9059,0.8808,0.9290,0.9569,0.8781,0.9870,0.9749,0.9904
