0.3112,0.4095,0.1496,0.5753,0.3857,0.4305,0.5562,0.6298,0.8571
0.5593,0.3549,0.4487,0.5905,0.6371,0.3071,0.6226,0.7404,0.5582
0.6632,0.5219,0.5478,0.2914,0.5945,0.6463,0.2048,0.1700,0.0943
0.3732,0.3868,0.4804,0.3938,0.4409,0.3883,0.2693,0.2916,0.2553
0.7101,0.6314,0.5071,0.4949,0.7392,0.7041,0.6097,0.3720,0.3403
0.6584,0.5292,0.5581,0.5002,0.7515,0.5892,0.5360,0.4254,0.5285
0.5997,0.4967,0.3446,0.8159,0.4781,0.7255,0.9107,0.9016,0.8927
0.5586,0.3949,0.3326,0.7082,0.6309,0.4977,0.8341,0.8504,0.9310
0.2817,0.2301,0.2904,0.4138,0.2759,0.2386,0.4993,0.5350,0.2363
0.4518,0.5096,0.1677,0.5842,0.4553,0.5700,0.6199,0.5978,0.7626
0.5733,0.2961,0.4338,0.4276,0.6385,0.4522,0.6693,0.5756,0.4243
0.5662,0.6424,0.1834,0.6870,0.5843,0.6092,0.7983,0.7275,0.8210
0.6172,0.5396,0.2504,0.7196,0.6263,0.6033,0.9143,0.8386,0.9038
0.5387,0.4940,0.2614,0.7976,0.4083,0.5963,0.9454,0.9622,0.9021
0.4956,0.5271,0.4128,0.7389,0.4574,0.6468,0.8389,0.8923,0.8035
0.4108,0.3054,0.2583,0.4183,0.5789,0.3469,0.3723,0.4722,0.7007
0.4585,0.4740,0.2615,0.7911,0.4065,0.5474,0.8885,0.9428,0.9838
0.5355,0.5132,0.2642,0.7987,0.4472,0.5883,0.9533,0.9597,0.9355
0.5214,0.4389,0.2790,0.8057,0.4581,0.5324,0.9355,0.9762,0.9453
0.4108,0.4649,0.3272,0.7901,0.4445,0.4920,0.8932,0.9844,0.9363
0.5553,0.3677,0.3293,0.7767,0.5414,0.4811,0.9222,0.9636,0.9104
0.5990,0.4315,0.3132,0.7738,0.5629,0.5489,0.9512,0.9401,0.9166
0.5008,0.4709,0.2598,0.8110,0.4153,0.5557,0.9298,0.9701,0.9592
0.7514,0.5378,0.4300,0.6447,0.7616,0.6305,0.9129,0.7306,0.7377
0.4975,0.4436,0.4521,0.6754,0.6795,0.5093,0.6741,0.8944,0.7852
0.6221,0.4253,0.3236,0.7918,0.5189,0.6196,0.9333,0.9313,0.9174
0.7594,0.3755,0.6152,0.3739,0.8297,0.4684,0.5020,0.5605,0.4510
0.6226,0.4961,0.3031,0.7536,0.5255,0.5620,0.9644,0.8957,0.7501
0.5510,0.4012,0.3363,0.6839,0.6431,0.4466,0.8157,0.8519,0.9360
0.4356,0.4388,0.3473,0.8082,0.5364,0.4124,0.8333,0.9730,0.8923
0.5525,0.4265,0.2846,0.7737,0.5457,0.5413,0.9167,0.9351,0.9694
