0.6230,0.4822,0.4916,0.4124,0.5618,0.4399,0.6191,0.5445,0.3703,0.5354,0.3555,0.3943,0.3924,0.3994,0.4864,0.3863,0.5260,0.3159,0.4501,0.5845,0.4397,0.4457,0.3693
0.3400,0.3827,0.3961,0.3173,0.3110,0.4878,0.3171,0.4727,0.1847,0.3385,0.1754,0.3232,0.1772,0.1317,0.0914,0.2127,0.0942,0.2222,0.1730,0.0317,0.0995,0.1294,0.1405
0.6969,0.4286,0.5202,0.4871,0.5374,0.6225,0.5150,0.4791,0.5330,0.5486,0.5802,0.5844,0.4592,0.4985,0.4771,0.4424,0.5200,0.4194,0.4907,0.4571,0.4528,0.4802,0.4983
0.5478,0.3808,0.5087,0.4680,0.5530,0.4019,0.4787,0.7219,0.4306,0.5196,0.4396,0.4341,0.6088,0.5291,0.5204,0.6429,0.3844,0.6645,0.5189,0.3784,0.5530,0.5680,0.5601
0.7221,0.2328,0.3934,0.3874,0.5152,0.5741,0.6713,0.5609,0.6466,0.5915,0.8072,0.6214,0.8500,0.9552,0.9727,0.8649,0.9186,0.7946,0.9594,0.7641,0.9594,0.9576,0.9253
0.4984,0.3409,0.2835,0.4107,0.3642,0.3202,0.5788,-0.0943,0.6571,0.4188,0.6648,0.6160,0.5307,0.4768,0.5437,0.3485,0.7275,0.2402,0.4119,0.6997,0.4957,0.4522,0.4855
0.4576,0.2440,0.3531,0.3976,0.4812,0.3767,0.4498,0.8104,0.3877,0.4263,0.5278,0.3471,0.7544,0.8040,0.7460,0.8827,0.4996,0.9116,0.8098,0.3317,0.8001,0.8283,0.8051
0.8183,0.3924,0.5836,0.3565,0.7145,0.6938,0.7504,0.6137,0.6065,0.7044,0.6457,0.5296,0.6541,0.7714,0.8578,0.6987,0.8487,0.5727,0.8438,0.7691,0.8038,0.7971,0.7264
0.4988,0.1696,0.1774,0.2989,0.2575,0.3182,0.6271,0.0730,0.5782,0.2599,0.6279,0.5070,0.5777,0.5740,0.6787,0.4408,0.8245,0.2887,0.5258,0.8893,0.6133,0.5816,0.5641
0.3703,0.2176,0.2265,0.3382,0.2819,0.3930,0.2909,0.7602,0.3777,0.4301,0.5234,0.3886,0.7090,0.7710,0.6866,0.8388,0.4584,0.8978,0.7778,0.2573,0.7508,0.7818,0.7713
0.6821,0.2496,0.4676,0.4232,0.6074,0.5389,0.6359,0.7798,0.4155,0.5729,0.5815,0.3964,0.8277,0.8976,0.9091,0.9140,0.7613,0.8664,0.9245,0.6263,0.9172,0.9282,0.8818
0.6962,0.3034,0.3642,0.4237,0.4633,0.4729,0.7407,0.2202,0.6894,0.5151,0.7737,0.7038,0.6877,0.7376,0.8269,0.5695,0.9391,0.4330,0.7156,0.9153,0.7549,0.7311,0.7148
0.4892,0.4029,0.5186,0.2931,0.6020,0.5035,0.4128,0.8513,0.2374,0.5833,0.2147,0.2642,0.4639,0.5121,0.4898,0.6249,0.2524,0.6861,0.5907,0.1795,0.5179,0.5627,0.5026
0.5970,0.2589,0.4036,0.3800,0.4075,0.4565,0.6396,0.1320,0.5734,0.3641,0.5164,0.4889,0.4311,0.4029,0.5706,0.3192,0.7916,0.1313,0.4073,0.8570,0.4747,0.4340,0.3954
0.5947,0.1762,0.3412,0.4089,0.4762,0.4827,0.5637,0.7462,0.4698,0.4697,0.6644,0.4632,0.8601,0.9390,0.9155,0.9497,0.7432,0.9282,0.9446,0.5662,0.9422,0.9565,0.9265
0.7056,0.2332,0.3978,0.4535,0.4840,0.5276,0.6609,0.6270,0.5222,0.4611,0.6927,0.4970,0.8534,0.9084,0.9556,0.8656,0.9085,0.7751,0.9078,0.8495,0.9393,0.9331,0.8933
0.6511,0.2646,0.3196,0.4458,0.4860,0.5111,0.6908,0.5287,0.6285,0.5599,0.8117,0.6607,0.9007,0.9844,0.9867,0.9210,0.8950,0.8563,0.9776,0.7009,0.9853,0.9811,0.9670
