0.6305,0.8178,0.8995,0.6584,0.5008,0.6876,0.8295,0.5823,0.6878,0.6281,0.6416,0.5476,0.8466
0.9320,0.4934,0.5045,0.5304,0.7059,0.6061,0.7734,0.5142,0.5391,0.5853,0.5299,0.6662,0.6115
0.6062,0.8187,0.8544,0.7196,0.5885,0.5882,0.7229,0.4526,0.7024,0.5719,0.6594,0.4873,0.7301
0.3979,0.6489,0.5480,0.6756,0.6026,0.5683,0.1843,0.7389,0.6417,0.5928,0.4962,0.6085,0.5616
0.6917,0.7658,0.7121,0.8597,0.9015,0.7468,0.5714,0.7679,0.8807,0.8067,0.7729,0.7734,0.5962
0.5057,0.5756,0.4821,0.4645,0.5281,0.3856,0.5879,0.2456,0.4697,0.4282,0.5525,0.5380,0.2985
0.4378,0.5472,0.3038,0.2277,0.2453,0.1698,0.4013,0.3200,0.2776,0.1039,0.0833,0.4757,0.3083
0.6136,0.4660,0.7197,0.8753,0.9350,0.9375,0.6381,0.6974,0.8117,0.9501,0.9452,0.6391,0.7535
0.6729,0.7527,0.6490,0.8106,0.9046,0.7656,0.5574,0.8180,0.8506,0.8166,0.7626,0.8795,0.5808
0.4292,0.5875,0.6099,0.7915,0.7861,0.8016,0.3661,0.9342,0.7832,0.8016,0.6647,0.6827,0.7304
0.4575,0.6144,0.8176,0.8546,0.8364,0.8461,0.5184,0.5404,0.7768,0.8649,0.9396,0.4069,0.7063
0.6115,0.6621,0.8365,0.9152,0.8207,0.9372,0.6206,0.8099,0.8156,0.9239,0.8849,0.5772,0.8801
0.5176,0.6816,0.8747,0.8742,0.8108,0.9180,0.6948,0.6796,0.7750,0.9098,0.9074,0.4743,0.8481
0.5132,0.6646,0.8104,0.8943,0.8366,0.9391,0.5857,0.9249,0.8164,0.9199,0.8116,0.6281,0.9085
0.6718,0.7356,0.8169,0.7815,0.6139,0.7680,0.6846,0.5288,0.6672,0.7200,0.7413,0.3651,0.7579
0.5039,0.6665,0.4955,0.5616,0.3911,0.5589,0.4127,0.7106,0.4595,0.5100,0.3338,0.5211,0.6481
0.5166,0.6298,0.8128,0.9469,0.9401,0.9821,0.5761,0.8499,0.8670,0.9884,0.9379,0.6210,0.8577
0.6264,0.5620,0.8599,0.8926,0.8744,0.9595,0.6698,0.7603,0.8322,0.9536,0.9376,0.5743,0.8802
