-0.0127,0.2156,0.0862,0.1882,0.2027,0.1770
0.1024,0.1107,0.1995,0.2980,0.2304,0.2863
0.2979,0.1409,0.3286,0.5709,0.5583,0.7329
0.3461,0.1120,0.3341,0.2485,0.3977,0.2687
0.3445,0.1588,0.3190,0.4057,0.5856,0.3998
0.2634,0.1038,0.2072,0.1741,0.4856,0.3729
0.3871,0.1270,0.4820,0.6479,0.6544,0.6713
0.2248,0.0598,0.2199,0.1631,0.4324,0.3607
0.3122,0.1061,0.3070,0.1859,0.6165,0.5106
0.4951,0.1378,0.4090,0.5389,0.6907,0.5786
0.3896,0.0920,0.4049,0.6866,0.4730,0.7241
0.4267,0.0799,0.3817,0.5275,0.3954,0.3325
0.4201,0.1939,0.3421,0.4971,0.6225,0.6056
0.2324,0.0910,0.2712,0.2008,0.3027,0.3312
0.1346,0.0556,0.1426,0.1768,0.1287,0.1317
0.3087,0.1011,0.3351,0.3618,0.2751,0.2342
0.4426,0.0954,0.4149,0.6467,0.4557,0.4316
0.4751,0.1598,0.4640,0.6892,0.6994,0.7682
0.1546,0.0879,0.2200,0.3482,0.3595,0.4873
0.2666,0.1459,0.3390,0.3403,0.7164,0.6731
0.3390,0.1209,0.3864,0.6621,0.6457,0.8887
0.4066,0.1270,0.5356,0.6610,0.5835,0.8320
0.4235,0.0551,0.4808,0.7373,0.4358,0.6392
0.3236,0.0912,0.3815,0.6763,0.3492,0.6030
0.4534,0.0885,0.4366,0.7463,0.4350,0.6411
0.3297,0.0965,0.3960,0.6791,0.3303,0.5397
0.0907,0.0091,0.0833,0.0857,0.0990,0.0827
0.1880,0.1079,0.2574,0.4130,0.2562,0.3752
0.2610,-0.0012,0.2420,0.2978,0.2064,0.2394
0.2386,0.0522,0.2886,0.4553,0.2113,0.3403
0.2460,0.0598,0.2844,0.4926,0.2656,0.4410
0.2805,0.1148,0.2908,0.4636,0.2982,0.3665
0.3988,0.1079,0.4483,0.7063,0.3746,0.7147
0.3435,-0.0339,0.3364,0.4420,0.3035,0.4525
0.5997,0.0721,0.5068,0.6314,0.6092,0.6482
0.0602,0.1812,0.2241,0.4346,0.1809,0.2130
0.4095,0.0768,0.4417,0.6307,0.4242,0.6878
0.5323,0.1501,0.5499,0.7185,0.5322,0.5324
0.3856,-0.0061,0.3528,0.3511,0.3205,0.4016
0.2174,0.1902,0.2758,0.5958,0.2936,0.4392
0.3321,-0.0841,0.2411,0.2370,0.1862,0.2762
0.2068,0.1682,0.2958,0.6340,0.3107,0.4842
0.3959,-0.0544,0.4291,0.4075,0.3579,0.3094
0.4208,0.1110,0.5320,0.7956,0.2846,0.6657
0.3091,0.1582,0.3937,0.7451,0.3578,0.5493
0.3937,-0.0159,0.3607,0.4065,0.3351,0.3472
0.4260,0.1047,0.4930,0.7510,0.4442,0.6284
0.4894,0.0704,0.4442,0.4991,0.4533,0.4313
0.2614,0.1906,0.3888,0.6760,0.4428,0.5523
0.5886,0.1053,0.6582,0.8339,0.6021,0.5843
0.4239,0.0373,0.4930,0.5735,0.4565,0.5540
0.3202,0.1376,0.4321,0.7796,0.3762,0.6112
0.5864,0.1307,0.5100,0.6952,0.5710,0.6369
0.4691,0.0510,0.4738,0.7050,0.2953,0.6365
0.2944,0.1504,0.4029,0.7524,0.3775,0.6001
0.5936,0.1263,0.5925,0.7827,0.5840,0.6215
