0.4835,0.2294,0.1209,0.1915,0.4225,0.8302,0.6081,0.5570,0.5246,0.7419,0.4249,0.6283,0.5693,0.5731,0.7186,0.5376,0.6667,0.5803,0.6297,0.6230,0.7646,0.5216,0.5311,0.5831,0.6667,0.5486,0.6349,0.7373,0.6040,0.7120,0.5337,0.5659,0.6005,0.6307,0.5047,0.5768,0.5721,0.6068,0.5005,0.6384,0.6261,0.8126,0.4981,0.6531,0.6241
0.7405,0.2230,0.1530,0.1779,0.3714,0.6029,0.7175,0.5408,0.8029,0.5431,0.2836,0.5817,0.6094,0.5954,0.4730,0.5389,0.5284,0.5824,0.5165,0.5150,0.4812,0.6469,0.5308,0.5988,0.5157,0.5885,0.5561,0.4842,0.5796,0.4728,0.6498,0.5042,0.6658,0.5135,0.6498,0.4801,0.2523,0.5875,0.5809,0.5228,0.5549,0.3800,0.6650,0.4235,0.5195
0.4283,0.2730,0.2272,0.3585,0.5176,0.7741,0.5651,0.4123,0.6682,0.4107,0.3917,0.3884,0.4891,0.5000,0.4554,0.2483,0.4054,0.3542,0.3873,0.3527,0.4325,0.2393,0.2817,0.2700,0.3989,0.2900,0.3355,0.4287,0.3035,0.4363,0.2615,0.3023,0.2786,0.3474,0.2560,0.3184,0.4273,0.3247,0.3550,0.3631,0.3081,0.5101,0.3212,0.3318,0.3223
0.7438,0.3097,0.2018,0.2748,0.3971,0.4839,0.7352,0.5330,0.5903,0.5020,0.4400,0.4181,0.6704,0.6013,0.5299,0.4184,0.5470,0.5511,0.5656,0.5167,0.4437,0.5470,0.5072,0.5256,0.5380,0.5263,0.5027,0.4265,0.4939,0.4933,0.5033,0.4898,0.5600,0.5004,0.5608,0.4962,0.4749,0.4794,0.5413,0.5024,0.4801,0.4765,0.5709,0.4447,0.4780
0.3471,0.3293,0.2081,0.3204,0.6074,0.6540,0.4230,0.4289,0.5112,0.6930,0.4042,0.5095,0.3886,0.4177,0.5224,0.5361,0.5386,0.4277,0.4968,0.5395,0.6704,0.5038,0.4603,0.5218,0.5173,0.4777,0.5577,0.6437,0.5198,0.5692,0.4916,0.4459,0.5310,0.5004,0.4998,0.4440,0.4790,0.4910,0.3961,0.4817,0.5814,0.6856,0.4463,0.5933,0.5442
0.6828,0.2772,0.2664,0.5261,0.4950,0.5356,0.7024,0.6132,0.5024,0.4501,0.6016,0.4700,0.7311,0.7854,0.5264,0.7411,0.5952,0.6123,0.6779,0.6632,0.5365,0.6936,0.7244,0.6748,0.6150,0.6934,0.6429,0.5910,0.6526,0.5508,0.5865,0.6975,0.5888,0.6538,0.7134,0.7129,0.5503,0.5606,0.7852,0.6052,0.6626,0.5087,0.6179,0.6519,0.6520
0.8366,0.1868,0.1782,0.2740,0.2936,0.5574,0.8262,0.7814,0.6815,0.5823,0.5624,0.7361,0.8376,0.8250,0.7481,0.8579,0.8202,0.8338,0.8350,0.8447,0.7727,0.9080,0.8661,0.8747,0.8102,0.8875,0.8593,0.7951,0.8675,0.7925,0.8422,0.8537,0.8384,0.8434,0.9063,0.8270,0.6137,0.8000,0.8739,0.8202,0.8633,0.6680,0.8694,0.7327,0.8521
0.4403,0.4179,0.3150,0.5228,0.4778,0.2966,0.3092,0.3515,0.4991,0.4541,-0.0525,0.4829,0.2700,0.2462,0.3719,0.2274,0.3532,0.3835,0.3031,0.2711,0.3263,0.3628,0.2445,0.3487,0.3420,0.3266,0.3224,0.3282,0.3596,0.3576,0.4428,0.2373,0.4619,0.3144,0.3462,0.1945,0.0484,0.4644,0.2309,0.3736,0.3168,0.3418,0.4141,0.2269,0.2962
0.5330,0.3238,0.1432,0.2343,0.5473,0.7861,0.7062,0.3579,0.6505,0.5061,0.3886,0.5371,0.4623,0.5309,0.4384,0.5813,0.4427,0.3982,0.3499,0.4643,0.6065,0.5421,0.4397,0.5206,0.4032,0.4836,0.5111,0.6284,0.5207,0.4961,0.5178,0.3628,0.5259,0.4363,0.5049,0.3575,0.5158,0.5052,0.4806,0.4170,0.5362,0.6155,0.4510,0.4865,0.5057
0.5476,0.2307,0.1209,0.1616,0.3866,0.7422,0.5170,0.5907,0.4599,0.7310,0.5477,0.7130,0.6052,0.4946,0.7681,0.7112,0.7528,0.6652,0.6983,0.7419,0.8211,0.6762,0.6848,0.7151,0.7377,0.7029,0.7547,0.8360,0.7414,0.7890,0.6579,0.6909,0.6762,0.7429,0.6647,0.6997,0.7099,0.7173,0.5171,0.7305,0.7491,0.8371,0.6346,0.7227,0.7548
