0.6504,0.2924,0.1220,0.2068,0.3309,0.7562,0.6390,0.7271,0.4047,0.7016,0.6580,0.5104,0.7633,0.8474,0.7829,0.6982,0.8104,0.7162,0.8161,0.8058,0.8260,0.6892,0.7672,0.7403,0.7893,0.7362,0.7789,0.8128,0.7258,0.7903,0.6023,0.7866,0.6599,0.7865,0.7133,0.7941,0.6995,0.6284,0.7951,0.7438,0.7729,0.8481,0.6616,0.8285,0.7812
0.4367,0.2872,0.1773,0.2146,0.4823,0.9395,0.6261,0.5116,0.6010,0.5497,0.5304,0.2870,0.5682,0.7255,0.5220,0.3467,0.4906,0.4415,0.5264,0.4710,0.5708,0.4017,0.4287,0.3745,0.4918,0.3892,0.4248,0.5420,0.3530,0.4921,0.3729,0.4997,0.3124,0.4548,0.4010,0.4975,0.5704,0.2995,0.6437,0.4344,0.4050,0.6593,0.4203,0.5370,0.4278
0.7985,0.2426,0.1360,0.2878,0.3004,0.6290,0.8373,0.8389,0.5766,0.6777,0.5165,0.7661,0.8282,0.9272,0.8015,0.8254,0.8392,0.8933,0.8845,0.8441,0.7417,0.9177,0.8721,0.8966,0.8687,0.9005,0.8547,0.7688,0.8925,0.7969,0.8754,0.8670,0.8565,0.8799,0.9076,0.8318,0.5661,0.8499,0.9101,0.8778,0.8524,0.6829,0.8940,0.7738,0.8567
0.7837,0.1205,0.1509,0.1528,0.0956,0.4893,0.6299,0.8213,0.4489,0.7519,0.5442,0.8409,0.7966,0.7276,0.9328,0.8866,0.9575,0.9304,0.9427,0.9574,0.9576,0.9482,0.9282,0.9634,0.9575,0.9543,0.9706,0.9479,0.9666,0.9420,0.9033,0.8997,0.9304,0.9616,0.9423,0.8705,0.7137,0.9187,0.8026,0.9494,0.9652,0.9092,0.9131,0.8937,0.9660
0.7999,0.1222,0.1353,0.1181,0.1636,0.5752,0.6874,0.8236,0.3725,0.7853,0.6596,0.7545,0.8621,0.8130,0.9279,0.8838,0.9535,0.9202,0.9709,0.9696,0.9468,0.9236,0.9505,0.9461,0.9633,0.9495,0.9602,0.9334,0.9445,0.9352,0.8479,0.9513,0.8724,0.9716,0.9240,0.9298,0.7871,0.8692,0.8491,0.9417,0.9537,0.9161,0.8931,0.9414,0.9653
0.7976,0.0759,0.1050,0.1087,0.1317,0.5663,0.7496,0.8395,0.3831,0.7705,0.7028,0.7097,0.8794,0.8873,0.8747,0.9271,0.9256,0.9059,0.9778,0.9736,0.9104,0.9359,0.9832,0.9579,0.9443,0.9628,0.9538,0.8851,0.9453,0.9023,0.8308,0.9781,0.8605,0.9697,0.9462,0.9721,0.7944,0.8364,0.9390,0.9286,0.9608,0.8540,0.8733,0.9617,0.9637
0.7633,0.2203,0.1243,0.1816,0.3727,0.7477,0.7465,0.7592,0.4754,0.7389,0.4187,0.6697,0.7451,0.7670,0.8660,0.4852,0.8134,0.8126,0.7909,0.7174,0.7425,0.6959,0.6631,0.6938,0.8224,0.7077,0.7190,0.7179,0.7102,0.8064,0.7298,0.7019,0.7218,0.7648,0.6914,0.6831,0.5298,0.7340,0.6831,0.8025,0.6720,0.8163,0.7923,0.6533,0.6996
0.8655,0.1894,0.1222,0.1536,0.2303,0.5165,0.8082,0.8172,0.4910,0.6627,0.6408,0.6641,0.8595,0.8089,0.8279,0.8368,0.8764,0.8610,0.9007,0.8936,0.8261,0.8954,0.8934,0.8965,0.8747,0.8977,0.8872,0.8095,0.8807,0.8347,0.8170,0.8678,0.8485,0.8856,0.8960,0.8552,0.7147,0.7998,0.8646,0.8574,0.8888,0.7717,0.8646,0.8265,0.8888
0.7960,0.1021,0.0998,0.1119,0.1072,0.3908,0.7103,0.8594,0.4468,0.7561,0.5782,0.8373,0.8178,0.8211,0.9085,0.9302,0.9530,0.9453,0.9620,0.9711,0.9287,0.9780,0.9670,0.9835,0.9603,0.9853,0.9800,0.9323,0.9836,0.9361,0.9167,0.9507,0.9293,0.9796,0.9720,0.9214,0.7388,0.9224,0.8948,0.9616,0.9758,0.8641,0.9266,0.9181,0.9781
0.6273,0.2177,0.1211,0.2240,0.2198,0.3943,0.6010,0.7377,0.4543,0.5386,0.0019,0.8089,0.4906,0.5446,0.7058,0.3635,0.6503,0.7545,0.5957,0.5051,0.4848,0.6705,0.4794,0.6245,0.6595,0.6115,0.5789,0.4834,0.6497,0.6273,0.8089,0.4698,0.7684,0.5999,0.6239,0.3997,0.1003,0.7972,0.5437,0.7048,0.5332,0.5048,0.7631,0.3579,0.5343
