0.1529,0.2145,0.3036,0.4454,0.2962,0.2662
-0.0435,0.1812,0.1014,0.2360,0.1874,0.1856
0.3671,0.1341,0.2595,0.2052,0.6688,0.5665
0.4570,-0.0367,0.3576,0.4278,0.4403,0.4892
0.3709,0.0367,0.3675,0.3666,0.5307,0.5105
0.3553,0.1174,0.2818,0.2110,0.6241,0.4554
0.3604,0.1742,0.3162,0.3498,0.8500,0.8016
0.2554,0.2252,0.1880,0.2392,0.7137,0.6195
0.3213,0.1828,0.4165,0.6350,0.6211,0.6306
0.0945,0.1964,0.2534,0.3675,0.4126,0.5106
0.2546,0.1293,0.2413,0.1958,0.2925,0.2305
0.2020,0.1167,0.1711,0.1369,0.4790,0.3100
0.1854,0.1257,0.1828,0.0982,0.2868,0.2234
0.2013,0.1501,0.1742,0.2186,0.4111,0.4156
0.2225,0.1722,0.3824,0.3486,0.5159,0.4716
0.3618,0.0937,0.3440,0.6369,0.6063,0.7893
0.2815,0.0962,0.2925,0.3749,0.4727,0.5182
0.3042,0.1446,0.2282,0.2917,0.5531,0.5084
0.3872,0.1337,0.5175,0.7142,0.5479,0.7239
0.3347,0.1434,0.4135,0.5624,0.3934,0.5624
0.2103,0.1411,0.2766,0.2325,0.5266,0.5368
0.2837,0.0803,0.4135,0.6420,0.2735,0.5574
0.3626,0.0333,0.3409,0.4096,0.3477,0.4023
0.3922,0.1323,0.5575,0.8270,0.4765,0.5259
0.4248,0.0752,0.5396,0.7909,0.4432,0.5171
0.4439,0.0678,0.5994,0.7905,0.4530,0.5215
0.4069,0.0994,0.6054,0.8520,0.4530,0.6663
0.3866,0.0520,0.5430,0.6803,0.4431,0.4210
0.2478,0.1420,0.3526,0.5505,0.3321,0.2894
0.4181,0.0148,0.3976,0.4650,0.4426,0.4647
0.1996,0.0695,0.2677,0.3796,0.2713,0.2263
0.3295,0.0318,0.4276,0.5881,0.3241,0.4085
0.4345,0.0929,0.5268,0.8528,0.4103,0.6857
0.3802,0.0731,0.5269,0.7308,0.3247,0.5125
0.4779,0.0550,0.5894,0.8635,0.4236,0.6351
0.3949,0.1279,0.5665,0.8837,0.3464,0.6276
0.4073,0.0794,0.5890,0.7863,0.4269,0.7143
0.4659,0.0836,0.6026,0.8558,0.5030,0.5288
0.2512,0.1188,0.3573,0.3634,0.3525,0.2249
0.4434,0.1151,0.5605,0.8648,0.3987,0.6088
0.4462,0.1232,0.5944,0.7985,0.4291,0.7370
0.3988,0.0397,0.5646,0.7593,0.3571,0.6630
0.4345,0.0887,0.5708,0.8660,0.3807,0.6297
0.4097,0.1179,0.5872,0.8909,0.4739,0.5557
0.4501,0.0776,0.6260,0.8970,0.4098,0.6605
0.4202,0.0759,0.5976,0.8904,0.3941,0.6623
0.4513,0.0510,0.6160,0.8739,0.3707,0.6621
