0.9124,0.4826,0.4620,0.4356,0.5914,0.4567,0.7084,0.3646,0.4899,0.4452,0.4439,0.5721,0.5273
0.4992,0.9102,0.7952,0.6019,0.5177,0.6243,0.6900,0.6284,0.6902,0.5919,0.5652,0.5339,0.7341
0.7587,0.5415,0.5754,0.5909,0.6412,0.4227,0.6070,0.2997,0.6042,0.4981,0.5596,0.5331,0.3787
0.3629,0.8713,0.8825,0.8089,0.8174,0.8060,0.4950,0.8728,0.8903,0.8060,0.7951,0.6756,0.8070
0.6910,0.4805,0.7048,0.8106,0.8931,0.8920,0.6490,0.7022,0.8064,0.9005,0.9126,0.7141,0.7477
0.5773,0.7850,0.7980,0.8418,0.8645,0.7416,0.5387,0.7715,0.9135,0.7886,0.7909,0.7712,0.7071
0.4823,0.8316,0.9337,0.9346,0.9197,0.8800,0.4966,0.7829,0.9532,0.9067,0.9439,0.6447,0.8357
0.4642,0.7637,0.9031,0.9643,0.9362,0.9255,0.4178,0.8617,0.9640,0.9440,0.9351,0.6425,0.8562
0.5238,0.5669,0.7668,0.8663,0.8647,0.8973,0.6658,0.6763,0.7671,0.9197,0.8988,0.4951,0.7586
0.5428,0.5666,0.7334,0.9414,0.9486,0.9452,0.5832,0.8863,0.9098,0.9601,0.8920,0.7631,0.7843
0.4564,0.7778,0.8905,0.9387,0.9432,0.9362,0.4484,0.8855,0.9441,0.9504,0.9312,0.6706,0.8498
0.5832,0.6064,0.7390,0.9374,0.9621,0.9256,0.5504,0.8141,0.9106,0.9586,0.9206,0.6981,0.7534
0.6688,0.3457,0.5682,0.6246,0.7442,0.7114,0.6474,0.4937,0.5998,0.7126,0.6963,0.5713,0.6707
