0.6188,0.4692,0.5337,0.5667,0.6182,0.6402,0.4630,0.5899,0.5737,0.1326
0.7802,0.5535,0.8405,0.8354,0.9119,0.9296,0.7104,0.8845,0.8815,0.4372
0.7810,0.5759,0.9080,0.8986,0.9272,0.9321,0.8377,0.8536,0.9310,0.7029
0.8323,0.6201,0.8937,0.8656,0.9219,0.9357,0.8325,0.8947,0.9014,0.6028
0.7338,0.4748,0.7649,0.9382,0.8962,0.8445,0.7734,0.8069,0.9050,0.7003
0.7941,0.7164,0.9034,0.7510,0.8401,0.8800,0.8505,0.8781,0.8271,0.6866
0.9292,0.7202,0.8255,0.8129,0.8872,0.8771,0.8564,0.7748,0.8183,0.5132
0.8380,0.5522,0.8243,0.9293,0.9760,0.9761,0.7769,0.8486,0.9464,0.4704
0.8277,0.5493,0.8795,0.9370,0.9748,0.9760,0.8057,0.8976,0.9567,0.5730
0.7892,0.5154,0.8167,0.9590,0.9559,0.9141,0.8273,0.8498,0.9457,0.6329
0.7607,0.4725,0.8472,0.9568,0.9592,0.9389,0.8053,0.8569,0.9619,0.6267
