0.3012,0.1705,0.1735,0.2428,0.2791,0.1544,0.2221,0.3680,0.1138,-0.1100,0.3056,0.2262,0.3411,0.0953,0.1515,0.3704,0.1534,0.2717
0.2722,0.1362,0.1360,0.2379,0.2786,0.1785,0.1864,0.5886,0.4918,0.5022,0.5191,0.4989,0.6998,0.5781,0.6821,0.7365,0.5985,0.7181
0.2032,0.1572,0.2570,0.1818,0.2689,0.1875,0.2773,0.4411,0.2982,0.4031,0.4074,0.3233,0.4432,0.4100,0.4689,0.3684,0.5137,0.4740
0.1833,0.1247,0.1963,0.2625,0.2756,0.1393,0.1519,0.5538,0.2076,0.4604,0.4742,0.5743,0.7755,0.5845,0.8293,0.7234,0.7502,0.8218
0.2936,0.1279,0.1888,0.3032,0.3380,0.1690,0.1575,0.6344,0.2678,0.4424,0.4406,0.5688,0.8806,0.5565,0.8680,0.8451,0.7928,0.8895
0.3361,0.1819,0.1829,0.2934,0.4084,0.1852,0.1587,0.5337,0.3606,0.4038,0.6253,0.7147,0.7960,0.6953,0.7887,0.7892,0.6394,0.8010
0.1633,0.1141,0.1280,0.1193,0.1444,0.1137,0.1729,0.2980,0.1736,0.1927,0.2227,0.2593,0.2898,0.1741,0.2429,0.3120,0.3479,0.2956
0.2179,0.1586,0.2165,0.2640,0.3558,0.1496,0.1516,0.5559,0.2341,0.4394,0.4989,0.5634,0.8066,0.4937,0.8162,0.7758,0.7309,0.8431
0.2121,0.1229,0.1472,0.1772,0.2633,0.1338,0.1981,0.4992,0.2042,0.3261,0.5270,0.5921,0.7036,0.5076,0.6700,0.7295,0.5948,0.7483
0.1907,0.0727,0.1372,0.2249,0.2463,0.0909,0.1215,0.4942,0.1397,0.3115,0.4122,0.5215,0.7164,0.4717,0.6952,0.7139,0.6515,0.7293
0.1596,0.1035,0.1503,0.1875,0.2001,0.1022,0.1098,0.3100,0.1775,0.2930,0.2835,0.3431,0.4627,0.3793,0.5008,0.4326,0.4423,0.4917
0.1401,0.0847,0.1240,0.1507,0.1700,0.1179,0.1126,0.2653,0.1528,0.2438,0.2181,0.2552,0.3773,0.2885,0.3990,0.3420,0.3663,0.3921
0.2297,0.1188,0.1717,0.2444,0.2188,0.1590,0.1820,0.3923,0.2340,0.3475,0.3161,0.3890,0.5544,0.4524,0.5779,0.5211,0.5443,0.5790
0.1726,0.0754,0.1139,0.1547,0.1623,0.0714,0.1026,0.4553,0.2382,0.1935,0.3952,0.4358,0.4632,0.3480,0.3842,0.4872,0.3951,0.4733
0.0700,0.0403,0.0574,0.0834,0.0797,0.0330,0.0759,0.1485,0.2045,0.1982,0.2066,0.2059,0.1388,0.2357,0.1553,0.1384,0.1531,0.1586
0.3184,0.1996,0.2102,0.1993,0.2887,0.2191,0.2364,0.4198,0.2274,0.1511,0.2758,0.3567,0.2783,0.2356,0.1524,0.2563,0.3430,0.2434
0.2171,0.1923,0.2588,0.2659,0.3263,0.2386,0.3514,0.5903,0.6372,0.7407,0.4826,0.4765,0.6713,0.7158,0.7235,0.5485,0.6681,0.6559
0.2140,0.1510,0.1207,0.2036,0.2756,0.1152,0.1919,0.6261,0.5603,0.4839,0.6628,0.6326,0.6513,0.4542,0.5997,0.7228,0.5630,0.6997
0.1732,0.0988,0.1911,0.2193,0.2150,0.1294,0.3019,0.4491,0.5655,0.5782,0.4500,0.4591,0.3236,0.5831,0.3094,0.2754,0.3394,0.2746
0.1982,0.1651,0.1597,0.2139,0.2220,0.1820,0.1684,0.4468,0.3149,0.4029,0.4103,0.5734,0.6049,0.5669,0.5837,0.6351,0.5299,0.6171
