0.5141,0.4263,0.5011,0.6327,0.5993,0.6756,0.7709,0.4541,0.8298,0.6565,0.7296,0.7543,0.7682,0.7008,0.7788,0.7743,0.6436,0.7715,0.7433
0.2755,0.6280,0.5733,0.6970,0.5959,0.5498,0.5185,0.6782,0.5443,0.2582,0.3925,0.5733,0.6043,0.7344,0.6330,0.6161,0.5109,0.5455,0.4511
0.5604,0.5188,0.5299,0.7037,0.5862,0.5738,0.4545,0.5536,0.2947,0.4986,0.4404,0.3944,0.4660,0.5653,0.3119,0.3928,0.4945,0.3805,0.3948
0.4714,0.3281,0.6965,0.5440,0.8188,0.8520,0.8904,0.4565,0.9139,0.7252,0.9401,0.9411,0.9176,0.8568,0.9108,0.9391,0.8788,0.9546,0.9503
0.5342,0.5784,0.5512,0.7107,0.3936,0.3856,0.5451,0.7294,0.5311,0.4378,0.2895,0.3458,0.3123,0.4715,0.3449,0.3656,0.3593,0.3077,0.2917
0.6013,0.3388,0.6482,0.6217,0.7418,0.8318,0.8510,0.3852,0.9300,0.7814,0.9100,0.9099,0.8694,0.8032,0.8592,0.9050,0.8280,0.9179,0.9091
0.2700,0.5586,0.3401,0.5765,0.4498,0.4724,0.4330,0.4115,0.4978,0.1702,0.3809,0.4952,0.4511,0.4620,0.5035,0.4967,0.3671,0.4375,0.3881
0.3748,0.3483,0.7768,0.7028,0.8021,0.8333,0.6178,0.6609,0.7982,0.5594,0.8808,0.9399,0.9522,0.9298,0.8671,0.9475,0.9023,0.9303,0.8875
0.4865,0.2585,0.7595,0.6981,0.8920,0.7234,0.6781,0.5898,0.8525,0.7361,0.9135,0.9642,0.9436,0.9445,0.8557,0.9641,0.9346,0.9636,0.9238
0.5520,0.1477,0.7991,0.5896,0.8822,0.8555,0.7228,0.5658,0.8508,0.7681,0.9737,0.9776,0.9812,0.9346,0.8639,0.9705,0.9721,0.9855,0.9731
0.4620,0.2172,0.7490,0.5771,0.8574,0.8785,0.7560,0.5500,0.8700,0.6615,0.9425,0.9680,0.9881,0.9439,0.9358,0.9809,0.9259,0.9818,0.9564
0.5669,0.1138,0.7984,0.5407,0.8736,0.8825,0.7676,0.5511,0.8490,0.7879,0.9832,0.9700,0.9662,0.9054,0.8469,0.9567,0.9684,0.9789,0.9747
0.3038,0.7174,0.6140,0.8628,0.4456,0.4986,0.5391,0.5591,0.6146,0.2562,0.4517,0.6229,0.6251,0.6731,0.6775,0.6550,0.5156,0.5891,0.4833
0.4617,0.1931,0.7577,0.5517,0.8501,0.8798,0.7703,0.5466,0.8905,0.6809,0.9501,0.9735,0.9883,0.9371,0.9352,0.9809,0.9295,0.9847,0.9640
0.5590,0.1580,0.7875,0.5404,0.8755,0.8511,0.7774,0.5095,0.8904,0.8035,0.9831,0.9768,0.9691,0.9130,0.8788,0.9686,0.9632,0.9891,0.9873
0.5196,0.1374,0.8064,0.5646,0.8915,0.8530,0.7547,0.5706,0.8708,0.7547,0.9751,0.9812,0.9811,0.9348,0.8834,0.9749,0.9731,0.9895,0.9856
0.5100,0.1766,0.8404,0.5993,0.8762,0.8605,0.6912,0.6255,0.8190,0.7153,0.9587,0.9644,0.9704,0.9351,0.8354,0.9503,0.9807,0.9648,0.9708
0.5810,0.1541,0.7789,0.5459,0.8687,0.8642,0.7901,0.5089,0.8903,0.8090,0.9875,0.9773,0.9691,0.9077,0.8740,0.9668,0.9647,0.9903,0.9912
0.5057,0.2112,0.7624,0.5592,0.8573,0.8629,0.7964,0.4857,0.9184,0.7439,0.9687,0.9823,0.9794,0.9246,0.9263,0.9821,0.9416,0.9938,0.9858
0.5436,0.2169,0.7451,0.5707,0.8676,0.8415,0.7923,0.4718,0.9182,0.7882,0.9728,0.9808,0.9693,0.9146,0.9056,0.9790,0.9417,0.9940,0.9799
