0.3893,0.3803,0.2307,0.6070,0.6653,0.5262,0.4782,0.5039,0.6905,0.6936,0.4388,0.4796,0.3826,0.6053,0.6758
0.5112,0.3783,0.2612,0.5859,0.4755,0.5681,0.6456,0.6798,0.3818,0.6510,0.6311,0.5851,0.3916,0.5634,0.5336
0.4991,0.4141,0.2933,0.4756,0.5631,0.6918,0.6907,0.6254,0.5587,0.5209,0.7168,0.5459,0.5711,0.6356,0.4238
0.4801,0.4153,0.1755,0.7679,0.8288,0.6974,0.6554,0.5095,0.8043,0.8239,0.4745,0.5879,0.3247,0.6722,0.8799
0.5251,0.3568,0.2545,0.4001,0.3119,0.3522,0.4178,0.5613,0.4376,0.4774,0.6976,0.5532,0.6079,0.6925,0.3380
0.3593,0.3420,0.1578,0.6488,0.6559,0.5635,0.4485,0.4280,0.7398,0.7151,0.4961,0.4078,0.3384,0.5935,0.7495
0.1767,0.1850,0.1806,0.3162,0.2277,0.2008,0.3938,0.3395,0.1828,0.2905,0.2201,0.2694,0.1417,0.1817,0.2291
0.3947,0.3639,0.1840,0.7948,0.6921,0.6677,0.7053,0.6882,0.6218,0.8526,0.2085,0.5884,0.3738,0.4183,0.8260
0.3097,0.2823,0.1887,0.8356,0.7693,0.7883,0.7094,0.6302,0.7726,0.9585,0.3699,0.4327,0.3215,0.5097,0.9648
0.4137,0.3751,0.1470,0.8282,0.8446,0.8309,0.7223,0.5813,0.8343,0.9126,0.3140,0.5360,0.3460,0.4944,0.9558
0.4092,0.3972,0.1585,0.8049,0.8311,0.7581,0.7321,0.6155,0.7437,0.8659,0.3163,0.6113,0.2974,0.5264,0.8924
0.4573,0.4142,0.1507,0.8184,0.8509,0.8353,0.7165,0.5625,0.8617,0.8882,0.3913,0.5738,0.3862,0.5608,0.9479
0.4726,0.3669,0.2645,0.7514,0.4521,0.3502,0.5847,0.9000,0.3221,0.6778,0.5136,0.7529,0.3829,0.7041,0.5489
0.4443,0.4291,0.1541,0.8296,0.8658,0.7864,0.7556,0.6341,0.7876,0.8876,0.3612,0.6563,0.3200,0.5670,0.9229
0.4295,0.4132,0.1422,0.8251,0.8617,0.8205,0.7178,0.5506,0.8621,0.8982,0.3782,0.5697,0.4044,0.5877,0.9614
0.4417,0.4206,0.1538,0.8394,0.8669,0.8380,0.7682,0.6121,0.8271,0.9073,0.3409,0.6142,0.4009,0.5557,0.9591
0.4730,0.4378,0.1976,0.8428,0.8454,0.8483,0.7824,0.6470,0.7968,0.9075,0.3410,0.6291,0.4724,0.5448,0.9460
0.4316,0.4036,0.1345,0.8225,0.8698,0.8247,0.7068,0.5335,0.8844,0.8959,0.4051,0.5580,0.3835,0.6033,0.9633
0.4201,0.4047,0.1515,0.8354,0.8662,0.7888,0.7229,0.5811,0.8364,0.9004,0.3823,0.5945,0.3330,0.6159,0.9509
0.4071,0.4049,0.1584,0.8239,0.8597,0.7937,0.6966,0.5475,0.8637,0.9093,0.3983,0.5542,0.3520,0.6019,0.9618
