0.1563,0.6505,0.7659,0.8520,0.7426,0.8540,0.3630,0.7948,0.8109,0.7474,0.7115,0.6471,0.7080,0.7687,0.4948,0.4177,0.7790,0.7830,0.6254,0.7956,0.6209,0.5645,0.5698,0.5753,0.7581,0.7260,0.5493,0.5751,0.5308,0.6038,0.4817,0.6716,0.6440,0.7571,0.6022,0.6585,0.6840,0.5697,0.7109,0.4963,0.6695,0.6680,0.5450,0.5039
0.1920,0.7239,0.6395,0.6932,0.6608,0.6099,0.5338,0.7724,0.6681,0.6376,0.5963,0.5629,0.6051,0.5401,0.2667,0.4916,0.7241,0.7165,0.6236,0.6153,0.5522,0.6480,0.5978,0.6559,0.6483,0.3704,0.6860,0.5814,0.5387,0.6387,0.7835,0.2809,0.6466,0.5177,0.5742,0.4941,0.5207,0.4986,0.4780,0.6091,0.6426,0.5626,0.5979,0.6057
0.2129,0.5989,0.6565,0.7195,0.6899,0.7192,0.5347,0.6682,0.7225,0.6866,0.7411,0.6293,0.7219,0.5574,0.5616,0.3757,0.6403,0.5026,0.4219,0.7577,0.3663,0.2708,0.2792,0.3065,0.5560,0.5784,0.2814,0.4736,0.3837,0.2955,0.2908,0.5263,0.5195,0.4613,0.5579,0.4022,0.3616,0.2425,0.4663,0.6447,0.3338,0.3411,0.3305,0.2740
0.2508,0.5632,0.6006,0.4948,0.5624,0.4616,0.7090,0.4890,0.5232,0.4988,0.5659,0.4758,0.5422,0.4121,0.3789,0.6234,0.7953,0.5069,0.6110,0.4740,0.5063,0.5198,0.5448,0.5671,0.7092,0.5631,0.5676,0.5496,0.5615,0.5347,0.6033,0.5011,0.7038,0.3967,0.6071,0.5343,0.4884,0.4376,0.4612,0.7393,0.4991,0.4889,0.5684,0.5530
0.2348,0.7301,0.6844,0.7160,0.6484,0.6841,0.5526,0.6752,0.7115,0.6710,0.6096,0.6547,0.6513,0.8427,0.5531,0.6665,0.5673,0.7874,0.5787,0.7091,0.4651,0.5805,0.5221,0.5568,0.5601,0.5835,0.4985,0.5423,0.4449,0.6078,0.5158,0.5976,0.3781,0.6684,0.4074,0.5550,0.5563,0.5489,0.5544,0.2971,0.5980,0.5467,0.4621,0.4818
0.4341,0.7489,0.3940,0.3443,0.4474,0.5270,0.6879,0.4218,0.4499,0.4789,0.4803,0.5166,0.5493,0.5709,0.5449,0.4754,0.5485,0.6978,0.6400,0.6073,0.5732,0.7464,0.6987,0.7082,0.5402,0.6276,0.6441,0.6716,0.6549,0.6000,0.6887,0.5623,0.6471,0.5927,0.5655,0.6383,0.5584,0.6876,0.5272,0.6111,0.5595,0.5814,0.7121,0.7285
0.2680,0.7670,0.4310,0.4087,0.4474,0.4921,0.4205,0.5012,0.4808,0.4271,0.4370,0.3892,0.4595,0.5916,0.4259,0.4546,0.6770,0.7958,0.7987,0.5342,0.8118,0.8867,0.8740,0.8974,0.7575,0.7072,0.8698,0.7525,0.8159,0.8149,0.9141,0.5988,0.8186,0.7296,0.7902,0.8164,0.7992,0.8127,0.7617,0.7359,0.8153,0.7832,0.8885,0.8997
-0.0062,0.3176,0.5989,0.4590,0.3121,0.3374,0.4967,0.4225,0.4662,0.4076,0.5383,0.4894,0.4719,0.5486,0.6772,0.4228,0.4036,0.4199,0.4806,0.3979,0.4129,0.2959,0.3349,0.3656,0.3621,0.2344,0.4360,0.3248,0.3604,0.4361,0.4340,0.1120,0.3565,0.3335,0.3712,0.2888,0.4204,0.2389,0.3935,0.3477,0.4645,0.4542,0.3069,0.2830
0.3192,0.8822,0.6196,0.8799,0.8763,0.8528,0.5735,0.9245,0.9133,0.8638,0.7331,0.6497,0.7439,0.7899,0.3884,0.3450,0.6332,0.9001,0.2998,0.8090,0.4066,0.6760,0.5021,0.6339,0.4438,0.5328,0.5840,0.6574,0.4397,0.5326,0.6092,0.5831,0.4123,0.6331,0.3376,0.4653,0.4910,0.5245,0.5338,0.5001,0.5682,0.5262,0.4039,0.4674
0.2983,0.5878,0.7518,0.6850,0.5604,0.7561,0.4319,0.7068,0.7428,0.6178,0.6060,0.5349,0.5805,0.6743,0.5160,0.3680,0.6480,0.7671,0.6175,0.6619,0.7289,0.7188,0.6947,0.7289,0.7167,0.7939,0.6799,0.7692,0.6273,0.6434,0.5407,0.7721,0.6563,0.8429,0.7109,0.7628,0.7681,0.7079,0.8083,0.5100,0.7339,0.7764,0.6897,0.6566
0.0523,0.6642,0.5178,0.4863,0.4038,0.4422,0.3433,0.5150,0.5354,0.4078,0.3327,0.3313,0.4029,0.6295,0.4558,0.3193,0.5480,0.8204,0.6843,0.3884,0.9018,0.9015,0.9144,0.9544,0.6576,0.7183,0.9486,0.8160,0.8723,0.8764,0.9006,0.6118,0.7936,0.8763,0.8235,0.8619,0.9204,0.8224,0.9124,0.7111,0.9479,0.9326,0.8781,0.8810
0.5913,0.6663,0.4762,0.5069,0.5548,0.7095,0.4773,0.5889,0.7030,0.5896,0.5044,0.4195,0.4864,0.7501,0.4283,0.5515,0.5152,0.7542,0.4652,0.6771,0.5060,0.7155,0.6649,0.5959,0.5185,0.8347,0.4724,0.7592,0.5198,0.5344,0.4327,0.8853,0.5206,0.7789,0.5050,0.7366,0.5989,0.7938,0.5820,0.4404,0.5285,0.5619,0.6499,0.6663
0.0070,0.5829,0.6152,0.5160,0.4623,0.5869,0.3247,0.4243,0.4144,0.3936,0.4739,0.4434,0.4898,0.4458,0.5009,0.3186,0.8573,0.5046,0.8702,0.6240,0.8987,0.6988,0.8168,0.7885,0.9482,0.8027,0.8510,0.5419,0.8649,0.7472,0.8643,0.6414,0.9550,0.7415,0.8977,0.8302,0.8486,0.6706,0.8204,0.7700,0.7975,0.8215,0.8757,0.8349
0.0692,0.3862,0.6436,0.3646,0.1821,0.4199,0.2167,0.3153,0.4001,0.2428,0.2728,0.2945,0.2785,0.5661,0.5159,0.4382,0.5734,0.6311,0.7894,0.3803,0.8994,0.8149,0.8945,0.8722,0.7883,0.8210,0.8610,0.7899,0.8846,0.8483,0.7447,0.7186,0.8189,0.8912,0.8288,0.8900,0.9254,0.8162,0.9016,0.6763,0.8890,0.9092,0.8764,0.8558
-0.0103,0.5877,0.5393,0.4097,0.2781,0.3391,0.2534,0.4177,0.4286,0.2748,0.2522,0.2464,0.2748,0.5692,0.4091,0.3777,0.5562,0.7626,0.6520,0.2807,0.9017,0.8760,0.9337,0.9310,0.7064,0.7390,0.9454,0.7580,0.8728,0.9193,0.8769,0.6101,0.8496,0.8765,0.8837,0.9053,0.9470,0.8370,0.9197,0.7518,0.9726,0.9504,0.8998,0.9030
0.1443,0.6893,0.4540,0.3979,0.3800,0.4074,0.3416,0.4488,0.5024,0.3549,0.3091,0.2820,0.3530,0.5852,0.4051,0.3079,0.5177,0.8216,0.7168,0.3463,0.8877,0.9374,0.9394,0.9643,0.6863,0.7747,0.9426,0.8480,0.8882,0.8596,0.8996,0.6810,0.8077,0.8913,0.8467,0.8997,0.9120,0.8790,0.9091,0.6913,0.9278,0.9306,0.9174,0.9277
0.1405,0.5113,0.4737,0.2129,0.1253,0.3358,0.2440,0.2443,0.3284,0.1333,0.1412,0.1263,0.1568,0.5120,0.4319,0.3871,0.5747,0.6919,0.7265,0.3202,0.9297,0.9319,0.9894,0.9524,0.7783,0.8824,0.9365,0.8574,0.9301,0.8849,0.8608,0.7841,0.9007,0.9447,0.8871,0.9826,0.9621,0.9396,0.9175,0.7636,0.9313,0.9568,0.9727,0.9772
0.2530,0.7398,0.4029,0.3742,0.4017,0.3712,0.3457,0.4596,0.4977,0.3685,0.2917,0.2809,0.3824,0.6374,0.3450,0.4044,0.5334,0.8709,0.6693,0.4018,0.8303,0.9685,0.9372,0.9448,0.6537,0.7614,0.9034,0.8777,0.8478,0.8386,0.8919,0.7035,0.7874,0.8622,0.8083,0.8997,0.8686,0.9171,0.8322,0.6936,0.8731,0.8675,0.9178,0.9432
0.1536,0.6172,0.6202,0.6520,0.5712,0.7457,0.3497,0.6133,0.6264,0.5718,0.5253,0.4569,0.5243,0.7247,0.5015,0.5105,0.5965,0.7519,0.6240,0.6552,0.6795,0.6402,0.6919,0.6454,0.6514,0.7224,0.6287,0.6051,0.6433,0.7227,0.5639,0.6584,0.6362,0.7817,0.6367,0.7529,0.7686,0.6744,0.7459,0.4752,0.7467,0.7322,0.6515,0.6383
