-0.3815,0.3440,0.2867,0.1711,0.2170,0.2018,0.3786,0.4251,0.5366,0.3874,0.4245,0.2367,0.4127,0.2918,0.6205,0.1579,0.3187,0.4633,0.4891,0.4417,-0.1070,0.5610,0.2282,0.3937,0.5435,-0.2391,0.6137,-0.0671,0.6859,0.3167,0.5465,0.1100,0.5629,0.3330,0.4797
0.0968,0.2116,0.3179,0.3181,0.3214,0.2023,0.2627,0.2488,0.2114,0.2336,0.2534,0.2440,0.1857,0.2158,0.1868,0.1421,0.1667,0.2511,0.2158,0.2381,0.1290,0.2251,0.1968,0.1156,0.2167,0.1309,0.1195,0.1944,0.1514,0.2052,0.2227,0.2033,0.2059,0.2120,0.2144
0.1462,0.6378,0.6440,0.4842,0.6035,0.3444,0.4748,0.4682,0.4337,0.3783,0.5119,0.4480,0.4534,0.2969,0.4499,0.1888,0.2868,0.5925,0.3987,0.4163,0.3295,0.4780,0.4030,0.3128,0.4306,0.1923,0.4032,0.2470,0.3602,0.3022,0.4090,0.2920,0.4011,0.3150,0.3490
0.3510,0.6313,0.7560,0.3741,0.6252,0.3682,0.3862,0.3411,0.4031,0.2434,0.4124,0.4722,0.4724,0.1786,0.2829,0.2324,0.3168,0.5957,0.2702,0.2732,0.6284,0.3652,0.4208,0.2375,0.3171,0.3044,0.2432,0.2009,0.1768,0.1903,0.2044,0.2467,0.1883,0.1725,0.1561
0.5188,0.6047,0.7081,0.3588,0.6280,0.2972,0.4003,0.3361,0.3254,0.2508,0.4106,0.4339,0.3741,0.2289,0.2177,0.3486,0.3785,0.5243,0.2670,0.3363,0.6827,0.3159,0.5026,0.1424,0.2775,0.4335,0.0932,0.3800,0.1016,0.2829,0.1933,0.3618,0.1961,0.1988,0.1941
0.1924,0.5263,0.5356,0.4034,0.6936,0.3082,0.7425,0.7498,0.6096,0.6814,0.7950,0.6085,0.5990,0.6021,0.6795,0.3754,0.3783,0.7327,0.7321,0.7554,0.3013,0.7172,0.6050,0.3507,0.6889,0.2340,0.4600,0.3291,0.5791,0.6083,0.7245,0.5257,0.6595,0.6107,0.6733
0.5347,0.3334,0.2480,0.3414,0.4675,0.2499,0.8474,0.8112,0.6142,0.8432,0.8519,0.6290,0.5071,0.8627,0.6375,0.7717,0.6593,0.4705,0.8542,0.8529,0.6120,0.7051,0.9348,0.1847,0.5656,0.5228,0.0788,0.7564,0.4366,0.8989,0.7893,0.8762,0.7014,0.8513,0.8344
0.2101,0.3134,0.5242,0.3448,0.6352,0.3768,0.8399,0.8685,0.8750,0.8927,0.8104,0.7964,0.4182,0.8166,0.6819,0.6695,0.6299,0.8829,0.8044,0.8310,0.3782,0.6689,0.6032,0.4309,0.8128,0.3628,0.4146,0.5125,0.6552,0.7934,0.8491,0.6843,0.7776,0.8426,0.8584
0.1387,0.4227,0.3906,0.3141,0.4284,0.3314,0.8863,0.9093,0.8352,0.9271,0.9145,0.6443,0.5731,0.8752,0.8539,0.8029,0.7417,0.7000,0.9620,0.9053,0.3478,0.8882,0.8217,0.3523,0.8178,0.2645,0.3836,0.5673,0.7279,0.9395,0.9711,0.7849,0.8850,0.9108,0.9614
0.2818,0.3890,0.3919,0.3056,0.4111,0.3272,0.8735,0.8748,0.7920,0.9145,0.8968,0.6580,0.5378,0.9004,0.7875,0.8541,0.7356,0.6624,0.9337,0.8856,0.4614,0.8217,0.8595,0.2986,0.7535,0.3694,0.2444,0.6551,0.6082,0.9573,0.9204,0.8434,0.8202,0.9231,0.9380
0.1340,0.4716,0.4478,0.3108,0.4128,0.3398,0.8521,0.8674,0.8634,0.8969,0.8747,0.6214,0.5889,0.8548,0.8584,0.7910,0.7627,0.7148,0.9502,0.8858,0.4011,0.8821,0.8241,0.3624,0.8045,0.2132,0.3929,0.5371,0.7461,0.9225,0.9567,0.7531,0.8776,0.8916,0.9539
0.1453,0.3477,0.2789,0.3296,0.5190,0.2971,0.9327,0.9448,0.8446,0.9606,0.9350,0.7280,0.5339,0.9012,0.8432,0.7854,0.7213,0.7627,0.9620,0.9348,0.2580,0.8602,0.7915,0.3680,0.8413,0.3183,0.4105,0.5917,0.7287,0.9440,0.9827,0.8037,0.8943,0.9343,0.9746
0.2778,0.2861,0.2598,0.3088,0.5414,0.2932,0.9422,0.9421,0.8141,0.9784,0.9304,0.7644,0.4742,0.9389,0.7640,0.8473,0.7230,0.7458,0.9436,0.9304,0.3301,0.7956,0.8308,0.3111,0.7989,0.4368,0.2772,0.6816,0.6167,0.9733,0.9474,0.8736,0.8396,0.9612,0.9617
0.4016,0.2643,0.3639,0.3698,0.6927,0.3102,0.9471,0.9434,0.7784,0.9617,0.9373,0.8383,0.4477,0.9125,0.6832,0.7568,0.6085,0.8221,0.8794,0.9153,0.4024,0.7092,0.7307,0.3188,0.7897,0.5350,0.2725,0.6902,0.5306,0.9066,0.8849,0.8567,0.7761,0.9251,0.8953
0.3377,0.6257,0.7839,0.3140,0.6464,0.4426,0.2944,0.2539,0.5336,0.2548,0.2705,0.4792,0.3841,0.2155,0.3049,0.3960,0.4573,0.6239,0.2762,0.2095,0.5970,0.3644,0.4549,0.2516,0.4020,0.2967,0.2069,0.2189,0.2755,0.2848,0.2506,0.2261,0.2390,0.2430,0.2662
0.3098,0.3543,0.5219,0.2897,0.6737,0.3741,0.8179,0.8333,0.8940,0.9016,0.7579,0.8071,0.4285,0.8657,0.6708,0.8200,0.7479,0.8750,0.7980,0.8005,0.5535,0.6486,0.6952,0.3658,0.8030,0.4551,0.2850,0.5632,0.5793,0.8470,0.8378,0.7308,0.7395,0.8824,0.8708
0.1230,0.3758,0.3467,0.3031,0.5050,0.3387,0.8896,0.9336,0.8357,0.9417,0.9344,0.6769,0.5717,0.8757,0.8562,0.7732,0.7088,0.7512,0.9654,0.9280,0.2526,0.8843,0.7786,0.3716,0.8500,0.2857,0.4198,0.5470,0.7332,0.9282,0.9767,0.7684,0.8847,0.9161,0.9610
0.1948,0.2665,0.3519,0.2864,0.5760,0.3397,0.9177,0.9337,0.8754,0.9757,0.9039,0.7724,0.4521,0.9243,0.7783,0.8382,0.7411,0.8124,0.9338,0.9174,0.3623,0.7961,0.7781,0.3559,0.8470,0.3937,0.3397,0.6181,0.6656,0.9499,0.9562,0.8215,0.8517,0.9529,0.9647
0.1860,0.4265,0.3530,0.3513,0.4699,0.3203,0.8818,0.9102,0.7677,0.9116,0.9260,0.6599,0.5900,0.8484,0.8232,0.7794,0.7000,0.6675,0.9479,0.8996,0.3374,0.8793,0.8087,0.3257,0.7811,0.3090,0.3495,0.5723,0.6786,0.9285,0.9446,0.7873,0.8510,0.8939,0.9318
0.1794,0.4161,0.3961,0.3023,0.4257,0.3273,0.8874,0.8982,0.8443,0.9303,0.8999,0.6625,0.5602,0.8889,0.8365,0.8272,0.7619,0.7075,0.9561,0.9021,0.3957,0.8625,0.8406,0.3407,0.8013,0.2883,0.3470,0.5973,0.7058,0.9518,0.9616,0.8049,0.8743,0.9225,0.9638
0.3964,0.2989,0.4580,0.3276,0.6944,0.3920,0.8601,0.8175,0.8131,0.8971,0.7559,0.8834,0.3306,0.8747,0.5865,0.7975,0.6799,0.8194,0.7506,0.7826,0.5442,0.5973,0.6453,0.3229,0.7427,0.5440,0.1973,0.6479,0.4813,0.8301,0.7888,0.7850,0.6813,0.8780,0.8297
0.1060,0.5586,0.5417,0.3716,0.3564,0.3536,0.8008,0.8044,0.7859,0.7929,0.8313,0.4916,0.6343,0.7385,0.8571,0.7061,0.7352,0.6052,0.8934,0.8165,0.3731,0.8870,0.7747,0.3535,0.7277,0.1595,0.4376,0.4627,0.7672,0.8387,0.9070,0.6676,0.8540,0.7838,0.8838
0.2333,0.4522,0.4171,0.3706,0.5172,0.2758,0.8328,0.8159,0.6606,0.7966,0.8579,0.5878,0.5875,0.7598,0.7828,0.6848,0.7285,0.5653,0.8887,0.8894,0.3812,0.8223,0.7764,0.3261,0.6389,0.2868,0.4008,0.5504,0.6625,0.8305,0.8567,0.7214,0.8187,0.7838,0.8439
0.3759,0.2626,0.2065,0.3350,0.5890,0.2745,0.9488,0.9467,0.7530,0.9736,0.9500,0.7811,0.4795,0.9364,0.7297,0.8271,0.6645,0.7343,0.9261,0.9291,0.3244,0.7697,0.8160,0.2791,0.7694,0.5063,0.2322,0.7161,0.5481,0.9645,0.9188,0.8954,0.8078,0.9527,0.9335
0.4386,0.4165,0.5372,0.3874,0.7306,0.3420,0.7270,0.7531,0.5935,0.7094,0.8221,0.7770,0.5178,0.6453,0.5662,0.4662,0.3952,0.7244,0.6520,0.6888,0.5120,0.5871,0.5786,0.2909,0.5827,0.4737,0.2244,0.5037,0.3265,0.6397,0.6323,0.6356,0.5485,0.6438,0.6091
0.0978,0.5037,0.4023,0.3730,0.4586,0.2657,0.8764,0.8845,0.7593,0.8615,0.9094,0.6049,0.6333,0.7945,0.8863,0.6811,0.6990,0.6383,0.9378,0.8987,0.2954,0.9079,0.7744,0.3614,0.7652,0.2050,0.4996,0.4988,0.7862,0.8710,0.9517,0.7124,0.8971,0.8358,0.9239
0.3752,0.2864,0.2053,0.3325,0.5824,0.2940,0.9282,0.9223,0.7185,0.9377,0.9341,0.7482,0.5259,0.9107,0.7435,0.7664,0.6147,0.6989,0.9199,0.9365,0.3385,0.7763,0.8306,0.3175,0.7628,0.4668,0.2695,0.6852,0.5661,0.9230,0.9008,0.8538,0.7971,0.9141,0.9125
0.6528,0.3251,0.4805,0.3859,0.7211,0.3179,0.7522,0.7491,0.5252,0.7289,0.7988,0.7944,0.4158,0.6946,0.4246,0.5493,0.3911,0.6879,0.6068,0.6718,0.6391,0.4717,0.6563,0.1993,0.5101,0.6677,0.0270,0.6771,0.1582,0.6811,0.5735,0.7645,0.4763,0.6904,0.5877
0.0334,0.3189,0.3550,0.3160,0.5452,0.3490,0.8886,0.9144,0.8905,0.9298,0.8806,0.7084,0.5014,0.8553,0.8475,0.7533,0.7310,0.8049,0.9232,0.8854,0.2683,0.8412,0.7029,0.4061,0.8795,0.2390,0.4751,0.5050,0.7750,0.8910,0.9731,0.7217,0.8900,0.8972,0.9537
0.0744,0.4614,0.4024,0.3488,0.3919,0.3070,0.8664,0.8761,0.8127,0.8736,0.8786,0.6057,0.6048,0.8073,0.8719,0.7274,0.7457,0.6539,0.9265,0.8836,0.2829,0.8850,0.7635,0.3638,0.7899,0.1899,0.4870,0.5086,0.7895,0.8836,0.9559,0.7189,0.8996,0.8553,0.9369
0.4385,0.2749,0.1473,0.3440,0.5435,0.2446,0.9418,0.9193,0.7011,0.9507,0.9302,0.7588,0.4928,0.9355,0.7054,0.8142,0.6544,0.6631,0.9154,0.9285,0.4080,0.7552,0.8688,0.2633,0.7118,0.5283,0.1872,0.7647,0.5158,0.9599,0.8891,0.9159,0.7874,0.9394,0.9197
0.4658,0.2031,0.1684,0.3243,0.5648,0.2632,0.9334,0.9127,0.7048,0.9563,0.9151,0.7765,0.4331,0.9486,0.6679,0.8593,0.6636,0.6768,0.8932,0.9027,0.3949,0.7097,0.8452,0.2377,0.7101,0.5800,0.1281,0.7917,0.4622,0.9703,0.8741,0.9360,0.7546,0.9578,0.9117
