1.0000,0.4593,0.1584,0.1533,0.3459,0.3628,0.4180,0.3297,0.3672,0.3669,0.2154,0.2461,0.2648,0.3762,0.1368,0.4535,0.1498,0.3295,0.0210,0.3415,-0.0704,0.3097,0.1585,0.1162,0.0459,0.3755,-0.0511,0.4643,0.0583,-0.0254,0.0494,0.5608,0.0543,0.2317,-0.0099,0.2180,-0.0061,0.3837,-0.0382,0.1871,-0.1048,-0.0273,0.1947,0.2208
0.4593,1.0000,0.4909,0.7395,0.8498,0.7502,0.5403,0.8420,0.7854,0.7871,0.6882,0.6163,0.7462,0.7523,0.2730,0.4497,0.6624,0.8711,0.4322,0.8142,0.4163,0.7256,0.5732,0.6656,0.4830,0.4192,0.6040,0.6524,0.5226,0.5024,0.6959,0.4829,0.5605,0.5083,0.4007,0.4345,0.4244,0.5773,0.4001,0.5700,0.5024,0.4590,0.5456,0.5936
0.1584,0.4909,1.0000,0.7358,0.5672,0.6195,0.5282,0.6870,0.6131,0.6079,0.7020,0.7249,0.6701,0.6851,0.6687,0.5601,0.7116,0.5809,0.7603,0.5813,0.5501,0.4223,0.4306,0.4653,0.6954,0.5782,0.4417,0.4619,0.4608,0.4920,0.4358,0.4926,0.5420,0.6142,0.5291,0.4813,0.5428,0.4285,0.5633,0.5038,0.5349,0.5681,0.4690,0.3851
0.1533,0.7395,0.7358,1.0000,0.9092,0.8533,0.5234,0.9496,0.8321,0.9113,0.8400,0.8005,0.8828,0.7356,0.4510,0.3189,0.7539,0.7039,0.4302,0.7986,0.2326,0.3494,0.2047,0.3457,0.5502,0.4045,0.3619,0.3270,0.2024,0.3298,0.4456,0.3805,0.4219,0.4104,0.2972,0.2387,0.3012,0.2065,0.3588,0.4300,0.3824,0.3315,0.1502,0.1423
0.3459,0.8498,0.5672,0.9092,1.0000,0.8716,0.5674,0.9413,0.8629,0.9217,0.8357,0.7332,0.8490,0.6921,0.3167,0.3406,0.7302,0.7167,0.3101,0.8272,0.1146,0.4027,0.1831,0.3473,0.4908,0.3932,0.3167,0.3572,0.2315,0.2086,0.4338,0.4362,0.3933,0.2776,0.1845,0.1395,0.0928,0.1864,0.1458,0.4532,0.2170,0.1440,0.1984,0.2181
0.3628,0.7502,0.6195,0.8533,0.8716,1.0000,0.5682,0.8634,0.8998,0.8858,0.8251,0.6756,0.7786,0.6995,0.4497,0.3663,0.7391,0.7062,0.4876,0.8729,0.3245,0.3706,0.2785,0.3199,0.5871,0.5858,0.2829,0.4345,0.3540,0.2664,0.4507,0.6237,0.5204,0.5017,0.3636,0.4353,0.3739,0.3636,0.4150,0.4669,0.3250,0.3339,0.3552,0.3013
0.4180,0.5403,0.5282,0.5234,0.5674,0.5682,1.0000,0.5211,0.6522,0.6567,0.6805,0.6113,0.6193,0.6552,0.5934,0.7468,0.5389,0.5664,0.4305,0.5762,0.1533,0.3802,0.2628,0.3294,0.4021,0.3223,0.2911,0.4589,0.2694,0.2418,0.3590,0.3647,0.3478,0.2550,0.2311,0.2121,0.1420,0.2812,0.1609,0.4240,0.1876,0.2129,0.2721,0.2805
0.3297,0.8420,0.6870,0.9496,0.9413,0.8634,0.5211,1.0000,0.8850,0.9092,0.7967,0.7513,0.8444,0.7542,0.3502,0.3129,0.6594,0.7629,0.3289,0.8162,0.1629,0.4618,0.2720,0.4228,0.4244,0.3846,0.4047,0.4457,0.2336,0.3395,0.5171,0.4276,0.3375,0.4178,0.1544,0.2161,0.2607,0.2898,0.3039,0.4087,0.3623,0.3111,0.2177,0.2618
0.3672,0.7854,0.6131,0.8321,0.8629,0.8998,0.6522,0.8850,1.0000,0.8976,0.8247,0.7345,0.7879,0.7784,0.4929,0.3963,0.6239,0.8207,0.3393,0.8350,0.2483,0.5149,0.3288,0.4695,0.4679,0.4923,0.4000,0.5246,0.2590,0.3810,0.4503,0.5614,0.3330,0.5125,0.2443,0.3576,0.3400,0.3917,0.4031,0.4468,0.3912,0.3595,0.2293,0.2930
0.3669,0.7871,0.6079,0.9113,0.9217,0.8858,0.6567,0.9092,0.8976,1.0000,0.8608,0.7856,0.8758,0.7724,0.4682,0.4532,0.6333,0.7405,0.3401,0.8067,0.0729,0.3619,0.1541,0.3000,0.4128,0.3786,0.2665,0.3767,0.1468,0.2076,0.3662,0.4387,0.3018,0.3414,0.1373,0.1786,0.1561,0.2138,0.2127,0.3434,0.2271,0.1851,0.1055,0.1396
