0.4489,0.5207,0.2658,0.4287,0.5183,0.4708,0.5110,0.2472,0.7213,0.1934,0.6661,0.7410,0.4003,0.5622,0.5617,0.4742
0.3792,0.6825,0.3551,0.4039,0.6164,0.2335,0.3072,0.4624,0.1264,0.4556,0.1655,0.1875,0.2369,0.1099,0.2358,0.1980
0.4275,0.4851,0.2346,0.6235,0.3455,0.7814,0.7521,0.6986,0.6330,0.6239,0.7707,0.6969,0.7305,0.7403,0.7132,0.7345
0.5482,0.6746,0.2772,0.4665,0.5712,0.4740,0.7424,0.6051,0.5667,0.6374,0.6056,0.4716,0.6018,0.5086,0.5843,0.5316
0.4409,0.4264,0.1207,0.3321,0.2949,0.7031,0.9364,0.6082,0.7042,0.6669,0.7655,0.7177,0.8349,0.8998,0.8093,0.8274
0.2606,0.4840,0.1340,0.4392,0.5821,0.6675,0.5975,0.7060,0.5936,0.7222,0.6831,0.7371,0.8151,0.7217,0.8054,0.8143
0.4248,0.5753,0.1840,0.4279,0.6370,0.6128,0.4459,0.5752,0.5951,0.5990,0.5820,0.7154,0.6899,0.6412,0.7540,0.7213
0.4399,0.4539,0.2028,0.3985,0.3986,0.4890,0.5141,0.4725,0.3072,0.3929,0.3611,0.3705,0.4218,0.4602,0.3308,0.4173
0.3907,0.4404,0.1473,0.3116,0.5180,0.6791,0.6466,0.6198,0.6830,0.7645,0.7360,0.7611,0.8361,0.7927,0.8740,0.8473
0.4897,0.4541,0.1886,0.3632,0.4803,0.6605,0.6161,0.3645,0.8735,0.3589,0.7666,0.8932,0.6258,0.7597,0.7967,0.6877
0.3552,0.3898,0.0956,0.3985,0.4334,0.7462,0.8337,0.6929,0.8148,0.7502,0.8880,0.8938,0.9330,0.9240,0.9640,0.9357
0.3816,0.2938,0.0963,0.3736,0.3176,0.7280,0.8796,0.7363,0.7741,0.8628,0.8724,0.8192,0.9659,0.9269,0.9561,0.9563
0.3226,0.3688,0.0591,0.4013,0.3202,0.7748,0.8458,0.7992,0.7105,0.8833,0.8378,0.8017,0.9720,0.9244,0.9390,0.9686
0.4501,0.3866,0.1537,0.4493,0.2984,0.7549,0.8511,0.7741,0.6629,0.8434,0.7841,0.7043,0.9122,0.8916,0.8566,0.9124
0.2799,0.3838,0.0614,0.2774,0.3964,0.6854,0.6992,0.7829,0.5768,0.9317,0.6991,0.6828,0.9285,0.8180,0.8791,0.9246
0.3692,0.2925,0.0824,0.3553,0.3011,0.7286,0.8644,0.7747,0.7410,0.8928,0.8466,0.7965,0.9778,0.9242,0.9532,0.9699
0.3556,0.3908,0.0611,0.4555,0.3142,0.7834,0.9174,0.6987,0.7875,0.7368,0.8860,0.8445,0.9154,0.9491,0.9142,0.9238
0.3474,0.3375,0.0731,0.3482,0.3313,0.7506,0.8574,0.7436,0.7807,0.8548,0.8737,0.8513,0.9753,0.9436,0.9736,0.9781
0.3064,0.4003,0.0730,0.4145,0.4114,0.7864,0.8452,0.7253,0.7914,0.7851,0.8858,0.8835,0.9483,0.9433,0.9648,0.9595
