0.1864,0.1913,0.1677,0.2124,0.3145,0.2473,0.3579,0.2745,0.1856,0.3308,0.5249,0.7238,0.3536,0.6635,0.7145,0.4617,0.5532,0.4966,0.5555,0.5757,0.6791,0.6959,0.7384,0.8468,0.6900,0.5612
0.3856,0.4220,0.4930,0.5569,0.5118,0.3920,0.5809,0.5152,0.4612,0.4614,0.5353,0.5458,0.5816,0.6808,0.6344,0.4453,0.6213,0.3142,0.5460,0.5298,0.4064,0.5447,0.4834,0.5474,0.4151,0.5844
0.2938,0.3819,0.4314,0.5809,0.5775,0.3627,0.4561,0.4805,0.4565,0.5237,0.5124,0.5674,0.2089,0.5443,0.5467,0.2959,0.3044,0.2729,0.3121,0.3880,0.4669,0.4870,0.4361,0.5387,0.4083,0.6980
0.3471,0.4700,0.5900,0.6402,0.5560,0.3520,0.4330,0.5797,0.5402,0.5613,0.5202,0.5252,0.4757,0.5536,0.4342,0.4580,0.4967,0.3474,0.3593,0.5413,0.5418,0.5541,0.3299,0.3677,0.3799,0.6564
0.3468,0.2900,0.3246,0.3943,0.4850,0.3456,0.3734,0.4511,0.3401,0.4290,0.4552,0.6346,0.3694,0.3722,0.4927,0.3423,0.4509,0.3973,0.4169,0.4418,0.4551,0.4464,0.5971,0.5902,0.5242,0.5004
0.2978,0.1707,0.1259,0.1170,0.2373,0.2025,0.1924,0.1761,0.1360,0.1920,0.3559,0.3513,0.5271,0.3146,0.0892,0.4960,0.3549,0.4581,0.3621,0.4385,0.4639,0.4755,0.4094,0.2655,0.4046,0.4103
0.2326,0.2657,0.2868,0.2362,0.3798,0.2183,0.3473,0.3407,0.2446,0.2645,0.5432,0.4763,0.7797,0.5680,0.3592,0.7164,0.7033,0.6242,0.6694,0.7247,0.6343,0.6836,0.6432,0.4913,0.6574,0.5451
0.0153,0.1696,0.2523,0.2263,0.1948,0.1361,0.1890,0.1819,0.1758,0.1835,0.1743,0.2108,0.1199,0.2374,0.3459,0.0765,0.2874,0.0591,0.2721,0.1669,0.1616,0.1224,0.1846,0.2665,0.1562,0.1810
0.2718,0.1798,0.1707,0.2775,0.4288,0.2793,0.3571,0.2982,0.1959,0.3932,0.7189,0.8347,0.4552,0.6503,0.5991,0.3560,0.4657,0.4413,0.5068,0.4040,0.4206,0.4446,0.7267,0.7572,0.6136,0.7675
0.1756,0.2908,0.4261,0.3705,0.4030,0.2926,0.3051,0.3983,0.2947,0.5194,0.4663,0.6438,0.5595,0.5022,0.6270,0.6435,0.6152,0.6457,0.6649,0.7138,0.6877,0.6990,0.8193,0.8752,0.8043,0.5746
