0.6325,0.6382,0.6578,0.5172,0.7554,0.7208,0.7677,0.7057,0.6738,0.5956,0.5980,0.5343,0.6114,0.7000,0.4031,0.4696,0.5372,0.5294,0.5162,0.5794,0.5450,0.5029,0.5787,0.5001,0.5930,0.5841,0.5586,0.5284,0.5351,0.5181,0.5216,0.5463
0.6287,0.4859,0.4553,0.4766,0.6808,0.4534,0.4162,0.2945,0.2864,0.1075,0.1528,0.1866,0.0728,0.1624,0.1011,0.1282,0.1168,0.0813,0.1231,0.0692,0.0977,0.1757,0.0885,0.0566,0.2052,0.1331,0.1158,0.1174,0.1007,0.1006,0.1351,0.0996
0.5005,0.5802,0.4468,0.5690,0.6831,0.5440,0.4879,0.2316,0.2780,0.2007,0.3476,0.3010,0.2810,0.2072,0.3845,0.3204,0.3019,0.2988,0.2800,0.2404,0.2815,0.3465,0.2533,0.2862,0.3176,0.2492,0.2920,0.3086,0.3020,0.2813,0.3271,0.2997
0.6473,0.6667,0.6427,0.5286,0.8088,0.6568,0.7457,0.4705,0.5255,0.3778,0.4257,0.2969,0.3547,0.4120,0.2888,0.2900,0.2406,0.2613,0.2512,0.3155,0.2635,0.2653,0.3020,0.2725,0.4366,0.3922,0.3321,0.2554,0.2765,0.2673,0.2797,0.2525
0.4857,0.4534,0.6241,0.4593,0.5973,0.6661,0.7220,0.6204,0.6497,0.6413,0.6633,0.5941,0.6380,0.6590,0.5069,0.5176,0.5701,0.5793,0.5907,0.6142,0.5818,0.5186,0.6027,0.5769,0.6425,0.5938,0.5806,0.5679,0.5730,0.5689,0.5545,0.5818
0.5966,0.4297,0.4238,0.5158,0.4425,0.6634,0.5852,0.5524,0.5470,0.6586,0.7432,0.7176,0.7292,0.7078,0.5710,0.5878,0.6877,0.6636,0.6823,0.6812,0.6773,0.6609,0.6831,0.6292,0.6634,0.6055,0.6238,0.6662,0.6518,0.6560,0.6456,0.6947
0.4014,0.4308,0.5449,0.3046,0.2243,0.2802,0.5206,0.2510,0.5123,0.4997,0.5182,0.3744,0.4329,0.2158,0.6875,0.5975,0.3903,0.4740,0.4615,0.4743,0.4344,0.3120,0.4339,0.5846,0.6107,0.5415,0.5116,0.4617,0.4784,0.5202,0.4712,0.4071
0.7037,0.5117,0.3304,0.5486,0.5372,0.5473,0.3176,0.4168,0.3000,0.2793,0.4263,0.4594,0.3862,0.3819,0.2935,0.3311,0.4169,0.3739,0.3906,0.3460,0.3855,0.4552,0.3699,0.3038,0.3178,0.2927,0.3272,0.3961,0.3611,0.3624,0.3877,0.4086
0.5127,0.5570,0.5404,0.4567,0.6828,0.4184,0.5849,0.1846,0.2423,0.1298,0.2214,0.1881,0.1221,0.1509,0.1693,0.1771,0.0755,0.0969,0.1424,0.0708,0.0965,0.1675,0.0793,0.1173,0.2835,0.2142,0.1574,0.1035,0.1182,0.1040,0.1501,0.0880
0.7343,0.7735,0.5040,0.6281,0.4394,0.5371,0.4061,0.7641,0.6565,0.7063,0.7913,0.8536,0.8054,0.7226,0.7048,0.8064,0.8583,0.8261,0.8357,0.8196,0.8488,0.8862,0.8383,0.7793,0.6986,0.7818,0.8187,0.8557,0.8364,0.8324,0.8572,0.8587
