0.1895,0.1204,0.1040,0.1636,0.1363,0.2111,0.2251,0.2411,0.1590,0.2488,0.2213,0.2524,0.2411,0.2082,0.2379,0.2321,0.2168,0.1976,0.2320,0.2747
0.2227,0.2128,0.2390,0.2597,0.3642,0.2971,0.2760,0.2910,0.2323,0.2061,0.2886,0.3250,0.2681,0.2873,0.2474,0.3189,0.2426,0.2774,0.2019,0.3141
0.4386,0.2376,0.4018,0.3582,0.3527,0.6674,0.5818,0.5763,0.6654,0.5288,0.6320,0.5180,0.5615,0.5377,0.6316,0.5150,0.6860,0.6824,0.6402,0.3781
0.1740,0.1226,0.0621,0.1406,0.1165,0.2147,0.2672,0.1704,0.2007,0.2586,0.2327,0.2500,0.2689,0.2382,0.2582,0.2341,0.2477,0.1924,0.2628,0.2550
0.4909,0.2442,0.2192,0.3230,0.3878,0.6402,0.6109,0.4189,0.4677,0.7013,0.6981,0.7485,0.6421,0.6498,0.6633,0.6214,0.6758,0.5940,0.6777,0.6739
0.4044,0.1589,0.2683,0.2269,0.2229,0.5274,0.4650,0.4700,0.5718,0.3465,0.5599,0.4262,0.4815,0.5272,0.5269,0.5005,0.5972,0.4755,0.5601,0.3217
0.4243,0.1276,0.1936,0.3701,0.3092,0.6017,0.8840,0.5835,0.7337,0.7118,0.7543,0.6907,0.8982,0.8335,0.7366,0.8078,0.7454,0.5549,0.8675,0.5956
0.4381,0.1343,0.1701,0.2348,0.2855,0.6774,0.7428,0.5269,0.8148,0.4766,0.8435,0.6281,0.7773,0.8713,0.6989,0.8508,0.8210,0.6470,0.8413,0.5083
0.5099,0.2038,0.2496,0.3416,0.3698,0.7412,0.7298,0.5242,0.6214,0.7597,0.8202,0.7948,0.7749,0.7870,0.7408,0.7522,0.7994,0.7555,0.8128,0.6771
0.1505,0.0913,0.1592,0.0705,0.1022,0.1610,0.0968,0.2078,0.2775,-0.0667,0.1920,0.0384,0.1112,0.1872,0.1469,0.1707,0.2067,0.2081,0.1702,-0.0173
0.3123,0.2039,0.2575,0.4204,0.3499,0.2570,0.5587,0.4756,0.3033,0.6087,0.2738,0.4756,0.5423,0.3755,0.4134,0.3933,0.3005,0.1960,0.4254,0.4680
0.4438,0.1442,0.1886,0.3499,0.3361,0.6589,0.9335,0.6366,0.7877,0.7552,0.8240,0.7338,0.9563,0.9031,0.7716,0.8790,0.8055,0.6264,0.9294,0.6172
0.4758,0.1565,0.2716,0.4017,0.3473,0.6771,0.9483,0.7304,0.8625,0.7258,0.8240,0.6776,0.9702,0.9105,0.8043,0.8953,0.8448,0.6461,0.9550,0.5568
0.3843,0.1404,0.2621,0.2954,0.3735,0.6346,0.8719,0.6654,0.9034,0.5134,0.8383,0.5946,0.9006,0.9408,0.7092,0.9233,0.8111,0.6216,0.9087,0.4563
0.5303,0.2019,0.2050,0.3108,0.4054,0.6769,0.8091,0.5020,0.7277,0.6363,0.8770,0.8065,0.8395,0.9066,0.7400,0.9115,0.8051,0.6479,0.8677,0.7347
0.4176,0.1472,0.2199,0.3152,0.3661,0.6709,0.9311,0.6613,0.8427,0.6809,0.8568,0.7114,0.9587,0.9452,0.7555,0.9311,0.8274,0.6410,0.9411,0.6008
