0.2308,0.0797,0.3397,0.4998,0.4068,0.6313
0.2706,0.1996,0.4206,0.2997,0.6171,0.6445
0.1633,0.0756,0.2132,0.2290,0.3961,0.2817
0.1740,0.0704,0.1616,0.1656,0.3177,0.2985
0.1917,0.0847,0.1187,0.0808,0.3096,0.2756
0.2388,0.1310,0.1921,0.2063,0.5655,0.4916
0.3155,0.0792,0.3792,0.6194,0.3659,0.5617
0.3136,0.0472,0.3504,0.4864,0.2958,0.4273
0.0509,0.0445,0.0412,0.0910,0.1242,0.1359
0.2944,0.0451,0.4023,0.5398,0.2252,0.4027
0.3957,0.1006,0.4944,0.8271,0.4244,0.6795
0.4130,0.0637,0.5073,0.7931,0.3962,0.6744
0.5132,0.1136,0.5797,0.8208,0.4506,0.5299
0.5476,0.0848,0.4901,0.8168,0.5568,0.7510
0.5554,0.0880,0.5944,0.8665,0.4253,0.6552
0.4489,0.1333,0.5976,0.9085,0.3252,0.6868
0.5161,0.0470,0.5434,0.8086,0.4956,0.7560
0.4620,0.2011,0.4295,0.7511,0.5272,0.6745
0.5160,0.0592,0.5686,0.8829,0.4823,0.7378
