0.8286,0.7550,0.7270,0.6944,0.7875,0.8157,0.6936,0.7358,0.6839,0.3274
0.4390,0.5495,0.5814,0.3568,0.4434,0.3711,0.8137,0.5529,0.3637,0.7573
0.4369,0.6658,0.4655,0.2006,0.3138,0.2912,0.6365,0.4235,0.2197,0.3282
0.4474,0.5814,0.7363,0.5858,0.5649,0.5635,0.6287,0.6340,0.6176,0.6569
0.6957,0.6786,0.4156,0.6295,0.5919,0.5484,0.5834,0.4131,0.5421,0.2206
0.5612,0.6349,0.8282,0.6667,0.6436,0.6500,0.7681,0.6952,0.7094,0.8083
0.4279,0.6018,0.6928,0.6466,0.5261,0.5630,0.3982,0.6455,0.6398,0.4222
0.5378,0.5427,0.6826,0.7705,0.6897,0.6527,0.6206,0.6538,0.7528,0.6384
0.6777,0.4252,0.7758,0.8856,0.8597,0.8120,0.8224,0.7771,0.8734,0.7235
0.7555,0.4542,0.8996,0.9289,0.9506,0.9564,0.7480,0.9035,0.9600,0.5836
0.6326,0.4521,0.7971,0.7982,0.8129,0.8787,0.4581,0.8060,0.8535,0.2743
0.5427,0.5150,0.4439,0.5944,0.5936,0.5000,0.8375,0.4435,0.5173,0.6090
0.6933,0.3742,0.7606,0.8821,0.8481,0.8670,0.5302,0.8011,0.8846,0.4489
0.7371,0.4290,0.8483,0.8796,0.8956,0.9285,0.6096,0.8316,0.9289,0.5217
0.4880,0.5371,0.7771,0.6295,0.5736,0.6202,0.6704,0.6316,0.6766,0.7085
0.7143,0.4001,0.8199,0.8503,0.8727,0.9053,0.5680,0.8595,0.8794,0.4087
0.4084,0.4568,0.4259,0.4912,0.4542,0.3535,0.7685,0.3728,0.3909,0.7073
0.6220,0.3101,0.7287,0.7591,0.7624,0.8214,0.4619,0.7705,0.8118,0.3415
