1.0000,0.8065,0.5628,0.6007,0.7304,0.5875,0.8555,0.4767,0.6388,0.2937,0.5715,0.5232,0.5889,0.6192,0.3782,0.7079,0.3049
0.8065,1.0000,0.5361,0.6564,0.6872,0.4327,0.7411,0.7690,0.4201,0.3417,0.5291,0.4969,0.7032,0.4990,0.3693,0.6018,0.3431
0.5628,0.5361,1.0000,0.6323,0.6127,0.7020,0.6025,0.3269,0.4650,0.3634,0.4740,0.4616,0.4373,0.5193,0.3643,0.6410,0.3991
0.6007,0.6564,0.6323,1.0000,0.7803,0.6580,0.5694,0.4513,0.5761,0.4639,0.3580,0.4660,0.5289,0.2717,0.3990,0.5449,0.2520
0.7304,0.6872,0.6127,0.7803,1.0000,0.7770,0.6979,0.5286,0.4986,0.4610,0.5383,0.2789,0.5300,0.4514,0.4783,0.6106,0.3987
0.5875,0.4327,0.7020,0.6580,0.7770,1.0000,0.5812,0.3606,0.4962,0.5147,0.5984,0.4176,0.4035,0.5681,0.5656,0.5343,0.5134
0.8555,0.7411,0.6025,0.5694,0.6979,0.5812,1.0000,0.4698,0.6402,0.3819,0.5517,0.4189,0.6225,0.5331,0.3593,0.8203,0.2771
0.4767,0.7690,0.3269,0.4513,0.5286,0.3606,0.4698,1.0000,0.0788,0.4067,0.4608,0.4146,0.6477,0.3536,0.4168,0.5001,0.4608
0.6388,0.4201,0.4650,0.5761,0.4986,0.4962,0.6402,0.0788,1.0000,0.7331,0.6786,0.6125,0.4698,0.7117,0.7262,0.6012,0.5020
0.2937,0.3417,0.3634,0.4639,0.4610,0.5147,0.3819,0.4067,0.7331,1.0000,0.8324,0.7388,0.6837,0.7482,0.9383,0.6003,0.8690
0.5715,0.5291,0.4740,0.3580,0.5383,0.5984,0.5517,0.4608,0.6786,0.8324,1.0000,0.7423,0.4911,0.8973,0.9369,0.5378,0.8690
0.5232,0.4969,0.4616,0.4660,0.2789,0.4176,0.4189,0.4146,0.6125,0.7388,0.7423,1.0000,0.8072,0.7453,0.7794,0.6299,0.8478
0.5889,0.7032,0.4373,0.5289,0.5300,0.4035,0.6225,0.6477,0.4698,0.6837,0.4911,0.8072,1.0000,0.3850,0.5088,0.7896,0.6052
0.6192,0.4990,0.5193,0.2717,0.4514,0.5681,0.5331,0.3536,0.7117,0.7482,0.8973,0.7453,0.3850,1.0000,0.8523,0.4630,0.7531
0.3782,0.3693,0.3643,0.3990,0.4783,0.5656,0.3593,0.4168,0.7262,0.9383,0.9369,0.7794,0.5088,0.8523,1.0000,0.3821,0.9377
0.7079,0.6018,0.6410,0.5449,0.6106,0.5343,0.8203,0.5001,0.6012,0.6003,0.5378,0.6299,0.7896,0.4630,0.3821,1.0000,0.4912
0.3049,0.3431,0.3991,0.2520,0.3987,0.5134,0.2771,0.4608,0.5020,0.8690,0.8690,0.8478,0.6052,0.7531,0.9377,0.4912,1.0000
