0.7965,0.6253,0.5746,0.5377,0.5589,0.6080,0.6763,0.4311,0.3822,0.6184,0.3588,0.4337,0.4415,0.5186,0.5826,0.5063,0.4758,0.5440,0.4050,0.3827,0.3725,0.3484,0.4146
0.3359,0.6295,0.5480,0.4149,0.5136,0.3546,0.2774,0.0717,0.3438,0.2052,0.3505,-0.0389,0.2490,0.1724,0.3419,0.1308,0.1058,0.2647,0.2270,0.1640,0.1289,0.1702,0.0787
0.5323,0.3616,0.4209,0.4591,0.5534,0.5812,0.3835,0.5279,0.5908,0.6802,0.4921,0.4903,0.6793,0.4950,0.4651,0.5535,0.4850,0.6115,0.5397,0.5265,0.5221,0.5074,0.5386
0.6163,0.7294,0.7393,0.6582,0.5721,0.6834,0.7501,0.5858,0.5303,0.4616,0.5654,0.3955,0.3246,0.6022,0.7426,0.4646,0.5794,0.4753,0.4015,0.5681,0.4864,0.5001,0.4804
0.7928,0.4917,0.3930,0.1622,0.5951,0.8925,0.6922,0.8315,0.6114,0.8792,0.5863,0.8542,0.8297,0.9693,0.7690,0.9582,0.9654,0.9105,0.8936,0.9319,0.9421,0.9258,0.9366
0.5805,0.1555,0.5072,0.3836,0.3081,0.4633,0.3806,0.6847,0.2869,0.6530,0.1369,0.8427,0.5955,0.4577,0.1436,0.6280,0.5220,0.5611,0.5968,0.4291,0.6296,0.5660,0.6998
0.5223,0.6136,0.4224,0.3269,0.5540,0.6878,0.7339,0.6347,0.5338,0.5154,0.6546,0.4796,0.5553,0.8181,0.8452,0.6805,0.8009,0.6582,0.6446,0.8552,0.7112,0.7362,0.6678
0.8267,0.6327,0.5380,0.5071,0.7192,0.8608,0.8055,0.6378,0.6682,0.8863,0.6243,0.6918,0.7016,0.8774,0.8294,0.8531,0.8416,0.8617,0.7598,0.7453,0.7551,0.7444,0.7455
0.7344,0.2016,0.2513,0.1421,0.1884,0.6010,0.4982,0.7468,0.1839,0.7897,0.0381,0.8834,0.6259,0.6268,0.3041,0.7519,0.6525,0.5971,0.6212,0.5219,0.6730,0.5941,0.7558
0.4329,0.5435,0.3999,0.1864,0.4580,0.6412,0.6077,0.5736,0.5910,0.4786,0.7231,0.4525,0.5340,0.7626,0.7476,0.6281,0.7539,0.5864,0.6359,0.8302,0.7121,0.7576,0.6500
0.7323,0.6538,0.3976,0.3814,0.6442,0.8602,0.8408,0.7423,0.5613,0.7688,0.5873,0.6512,0.6760,0.9373,0.9005,0.8450,0.9203,0.8179,0.7660,0.9024,0.8182,0.8072,0.7886
0.8053,0.3133,0.4538,0.2553,0.4424,0.7454,0.5426,0.7738,0.4010,0.8820,0.2772,0.9017,0.7759,0.7525,0.4838,0.8635,0.7673,0.7825,0.7696,0.6654,0.7978,0.7425,0.8456
0.4426,0.7177,0.4655,0.4868,0.6925,0.5459,0.6850,0.3640,0.6300,0.3805,0.7388,0.1921,0.3500,0.5901,0.8303,0.4182,0.5278,0.5284,0.3652,0.5615,0.3668,0.3939,0.3532
0.6869,0.2793,0.3580,0.4388,0.2654,0.5536,0.5479,0.5259,0.1990,0.7325,0.0328,0.6686,0.4274,0.4864,0.3250,0.5701,0.4908,0.4939,0.4421,0.3189,0.4537,0.3792,0.5275
0.6770,0.5762,0.3575,0.2396,0.5727,0.8286,0.7602,0.7607,0.5389,0.7205,0.6014,0.6805,0.7044,0.9434,0.8560,0.8568,0.9378,0.8111,0.8020,0.9496,0.8694,0.8728,0.8341
0.8279,0.5501,0.3796,0.3160,0.5091,0.8752,0.7899,0.8340,0.4489,0.8889,0.4113,0.8375,0.7426,0.9486,0.7717,0.9141,0.9379,0.8219,0.7973,0.8746,0.8850,0.8503,0.8884
0.7470,0.4578,0.3993,0.0878,0.5829,0.8618,0.6830,0.8489,0.5930,0.8235,0.6056,0.8432,0.8322,0.9656,0.7537,0.9635,0.9854,0.9148,0.9262,0.9700,0.9662,0.9549,0.9462
