0.9084,0.5484,0.7739,0.6386,0.7320,0.7006,0.6125,0.5443,0.7623,0.8409,0.7870,0.8368,0.5830,0.5771,0.5952,0.4579,0.7146,0.4690,0.6038,0.6722,0.5234,0.5215,0.5612
0.5785,0.6201,0.6379,0.6067,0.7155,0.5739,0.5202,0.4329,0.6341,0.6070,0.4734,0.5072,0.3469,0.0994,0.0942,0.2569,0.2269,0.2278,0.0908,0.3822,0.1148,0.1007,0.1864
0.5906,0.6475,0.6373,0.5050,0.7640,0.4701,0.6321,0.5870,0.4555,0.6002,0.3460,0.6588,0.3561,0.2314,0.2466,0.3155,0.1583,0.3715,0.1930,0.3777,0.2393,0.2744,0.2728
0.8079,0.6159,0.8182,0.6818,0.7232,0.6706,0.4376,0.6644,0.6417,0.8154,0.6123,0.7063,0.4658,0.3506,0.3281,0.3688,0.4398,0.4411,0.3906,0.4525,0.2688,0.2695,0.3704
0.7884,0.6141,0.6466,0.7246,0.5778,0.7039,0.5859,0.4770,0.6343,0.7211,0.7268,0.8304,0.6781,0.6485,0.6258,0.5814,0.6194,0.5823,0.6496,0.5050,0.5941,0.6000,0.6559
0.6230,0.4749,0.5435,0.7398,0.3677,0.5712,0.6431,0.4001,0.6876,0.5817,0.7540,0.9017,0.8072,0.7194,0.7067,0.6963,0.6356,0.6443,0.6670,0.5602,0.7126,0.6785,0.7491
0.3030,0.3363,0.2697,0.3374,0.2750,0.4658,0.2673,0.7236,0.2513,0.3536,0.3193,0.3351,0.4880,0.5253,0.4246,0.6068,0.2555,0.6966,0.5610,0.0514,0.5115,0.5230,0.5152
0.6009,0.6311,0.5964,0.7628,0.4965,0.5397,0.4606,0.4469,0.7091,0.5451,0.6225,0.6465,0.5831,0.3733,0.3670,0.4555,0.4137,0.3943,0.2808,0.6013,0.4003,0.3540,0.4448
0.5845,0.6993,0.6930,0.6111,0.6808,0.5906,0.5394,0.5504,0.6004,0.6660,0.4453,0.4849,0.3275,0.1219,0.1549,0.2986,0.1712,0.3129,0.1915,0.2298,0.1138,0.1186,0.2045
0.6464,0.3298,0.4516,0.6697,0.4268,0.4838,0.5731,0.5914,0.6429,0.4384,0.7049,0.6542,0.8694,0.7877,0.8337,0.8178,0.8185,0.7276,0.7380,0.8415,0.8411,0.8117,0.8153
0.6080,0.2369,0.3472,0.4542,0.4546,0.5447,0.5382,0.5542,0.6288,0.6307,0.7898,0.6430,0.8658,0.9549,0.9078,0.9173,0.7689,0.9130,0.9470,0.5098,0.9335,0.9431,0.9425
0.5928,0.1844,0.2915,0.5836,0.3794,0.4393,0.6244,0.5314,0.5956,0.4026,0.7527,0.6705,0.9185,0.9190,0.9457,0.8931,0.9028,0.8071,0.8829,0.8231,0.9551,0.9251,0.9229
0.5336,0.3156,0.4767,0.5821,0.4990,0.4892,0.3444,0.6540,0.6359,0.7221,0.7755,0.7063,0.8584,0.8656,0.7528,0.9150,0.5573,0.9544,0.8144,0.3166,0.8362,0.8332,0.8843
0.7022,0.3452,0.4182,0.4933,0.5086,0.5703,0.6681,0.5065,0.6795,0.6667,0.8524,0.7511,0.8947,0.9769,0.9571,0.9035,0.8615,0.8651,0.9708,0.6190,0.9594,0.9583,0.9604
0.5918,0.2575,0.3408,0.4622,0.4585,0.4381,0.6590,0.6853,0.5847,0.3983,0.7415,0.5273,0.9122,0.9520,0.9583,0.9507,0.8226,0.8934,0.9370,0.7169,0.9678,0.9722,0.9497
0.7011,0.3833,0.4154,0.5354,0.4732,0.5377,0.7406,0.3356,0.7266,0.6241,0.8782,0.8098,0.8783,0.9235,0.9383,0.8208,0.9119,0.7409,0.8965,0.7315,0.9167,0.9009,0.9137
0.7594,0.3372,0.4995,0.6342,0.5351,0.5849,0.6597,0.2443,0.8217,0.6939,0.9272,0.8641,0.8606,0.8587,0.8617,0.7574,0.8842,0.6855,0.8044,0.7283,0.8410,0.8247,0.8615
0.5250,0.2163,0.2347,0.5444,0.3486,0.4287,0.6554,0.5005,0.6875,0.5053,0.8455,0.7093,0.9547,0.9734,0.9750,0.9406,0.8831,0.8690,0.9324,0.7448,0.9865,0.9718,0.9765
0.5444,0.1791,0.2317,0.4730,0.4132,0.4731,0.5962,0.6381,0.5874,0.4910,0.7724,0.5940,0.9138,0.9820,0.9492,0.9746,0.7799,0.9468,0.9685,0.5788,0.9754,0.9853,0.9751
