0.3876,0.4146,0.3738,0.4527,0.3642,0.2612,0.5063,0.3261,0.3584,0.5634
0.8689,0.6853,0.7066,0.7511,0.8420,0.8120,0.6944,0.7413,0.7131,0.3430
0.6919,0.5914,0.4952,0.7377,0.7360,0.6265,0.7698,0.5549,0.6808,0.4984
0.5723,0.4876,0.7717,0.6859,0.7076,0.7357,0.5971,0.7576,0.7270,0.4911
0.7940,0.6075,0.8526,0.8469,0.8904,0.8749,0.7976,0.8068,0.8473,0.6400
0.6532,0.4168,0.7498,0.7769,0.7957,0.8027,0.6721,0.7682,0.8074,0.5377
0.6682,0.5119,0.5895,0.6623,0.7097,0.6826,0.6363,0.6054,0.6435,0.4055
0.4178,0.2586,0.3353,0.3997,0.4256,0.4441,0.2590,0.3652,0.4128,0.0592
0.7435,0.5394,0.6368,0.7836,0.8197,0.8019,0.6305,0.6921,0.7643,0.3375
0.4642,0.3685,0.4311,0.5652,0.5466,0.4956,0.4733,0.4416,0.5418,0.3593
0.3262,0.1969,0.3994,0.4458,0.3893,0.3483,0.4627,0.3852,0.4069,0.5702
0.2233,0.1250,0.2520,0.2515,0.2443,0.2773,0.1087,0.2894,0.2643,0.0933
0.5871,0.3680,0.7625,0.7778,0.7793,0.7782,0.6459,0.7474,0.8062,0.5450
0.5532,0.5128,0.7354,0.6367,0.6919,0.6709,0.6948,0.6735,0.6655,0.5589
0.5242,0.3691,0.5907,0.6525,0.6531,0.7001,0.3070,0.6208,0.6818,0.1638
0.0994,0.1986,0.3214,0.2690,0.1759,0.1514,0.3802,0.2404,0.2455,0.5466
0.6041,0.3538,0.7322,0.8224,0.7691,0.7285,0.6402,0.6860,0.8179,0.6162
0.8177,0.6132,0.6635,0.7951,0.8535,0.8782,0.6559,0.7159,0.7952,0.2527
0.5088,0.4837,0.3793,0.6281,0.5860,0.4631,0.7659,0.3852,0.5494,0.5736
0.7279,0.4151,0.8472,0.8680,0.8973,0.9445,0.5987,0.8811,0.9188,0.4234
0.6974,0.5345,0.6469,0.8290,0.8376,0.8373,0.6307,0.7133,0.8508,0.3052
0.4588,0.3805,0.6416,0.6101,0.5795,0.5235,0.7596,0.5191,0.5974,0.8395
0.7614,0.4346,0.8074,0.8673,0.9038,0.9436,0.6305,0.8390,0.9113,0.3943
0.7185,0.4756,0.5623,0.7219,0.7610,0.8041,0.4296,0.6682,0.7331,0.0784
0.5561,0.3147,0.5629,0.6990,0.6732,0.6614,0.4578,0.6343,0.7000,0.4245
0.5218,0.3864,0.6557,0.7617,0.7003,0.6653,0.6420,0.5985,0.7564,0.6690
0.6625,0.4406,0.6746,0.8161,0.7910,0.7234,0.7533,0.6958,0.7899,0.6303
0.7990,0.5190,0.7921,0.8572,0.9004,0.9024,0.7003,0.8017,0.8783,0.4495
0.7347,0.5802,0.5712,0.6047,0.7059,0.7407,0.4858,0.5957,0.6190,0.1282
0.4878,0.3418,0.6351,0.6637,0.6333,0.5796,0.7406,0.5858,0.6477,0.7921
0.7763,0.5271,0.7589,0.8508,0.8784,0.8785,0.7539,0.7749,0.8585,0.5364
