-0.0054,0.2316,0.5485,0.6663,0.5388,0.6364,0.6496,0.5581,0.6563,0.7172,0.5919,0.6189,0.6003,0.3947,0.2620,0.4548,0.6568,0.6970,0.4240,0.6715,0.6124,0.5461,0.5844,0.4915,0.5874,0.4550,0.2226,0.2984,0.4126,0.3691,0.4208,0.3856,0.3510,0.5361,0.7513,0.0180,0.3842,0.6594,0.4041,0.2563,0.3904,0.2621,0.4991,0.4324,0.3690,0.5518,0.5135,0.6852,0.4468,0.6634,0.4916,0.3788,0.7237,0.4843,0.4013,0.6961
0.4030,0.4353,0.6745,0.5773,0.7118,0.6429,0.7849,0.3727,0.5731,0.7581,0.5327,0.5782,0.7438,0.3972,0.2703,0.4562,0.6172,0.7996,0.4163,0.6552,0.6370,0.5214,0.5285,0.4986,0.5730,0.5381,0.1441,0.4844,0.2636,0.4066,0.4264,0.5257,0.4884,0.2564,0.6145,0.4113,0.4748,0.6927,0.2433,0.5477,0.0610,0.5493,0.2574,0.4700,0.5983,0.3240,0.6087,0.5427,0.6908,0.6636,0.4467,0.5835,0.6651,0.3864,0.5959,0.6805
0.0784,0.0813,0.4884,0.5555,0.5772,0.5666,0.3280,0.5903,0.6854,0.5310,0.5284,0.5204,0.4664,0.3920,0.2059,0.2608,0.5252,0.4514,0.5767,0.7343,0.6101,0.5880,0.4778,0.3814,0.3973,0.3373,0.1513,0.4921,0.4805,0.3309,0.3797,0.1855,0.7337,0.5352,0.4677,-0.0171,0.7454,0.3783,0.5890,0.0547,0.4589,0.0819,0.4986,0.6548,0.1997,0.4081,0.4227,0.3796,0.1860,0.4504,0.6776,0.2520,0.3776,0.6710,0.2365,0.4030
0.3075,0.4792,0.5826,0.4477,0.5742,0.4604,0.7384,0.2187,0.3722,0.6135,0.5705,0.6081,0.5437,0.3231,0.2890,0.5043,0.6454,0.7271,0.3786,0.4260,0.5384,0.4126,0.6096,0.5767,0.6662,0.6468,0.1186,0.5000,0.2979,0.4957,0.4915,0.5750,0.5691,0.2921,0.6205,0.4692,0.5134,0.7469,0.2517,0.6027,0.1038,0.6059,0.2826,0.6114,0.6861,0.3761,0.6489,0.5678,0.6802,0.7524,0.4702,0.6707,0.7034,0.5022,0.6640,0.7398
0.2074,0.3117,0.6040,0.5900,0.7227,0.6598,0.7530,0.4484,0.6020,0.8380,0.5124,0.6429,0.7672,0.3536,0.3105,0.3974,0.7041,0.7875,0.3901,0.6384,0.5986,0.4739,0.5964,0.4738,0.5917,0.5117,0.1955,0.4434,0.4030,0.4319,0.4155,0.4588,0.5249,0.4197,0.6924,0.2044,0.5433,0.6841,0.4210,0.3859,0.2875,0.3916,0.4706,0.5240,0.4903,0.4911,0.6081,0.6268,0.5530,0.7170,0.5765,0.4935,0.6924,0.5184,0.4913,0.7101
0.1093,0.3343,0.6171,0.3316,0.5185,0.3221,0.6949,0.2317,0.2070,0.6583,0.8171,0.6911,0.6112,0.2827,0.3156,0.4240,0.7869,0.7517,0.4648,0.3432,0.7070,0.7208,0.8466,0.8110,0.8543,0.7904,0.1657,0.5162,0.4525,0.6606,0.6726,0.5975,0.7691,0.6084,0.7398,0.3195,0.7720,0.7549,0.5373,0.5679,0.3732,0.5978,0.5052,0.8087,0.7441,0.5561,0.8312,0.6386,0.6689,0.8174,0.7260,0.7770,0.7878,0.7818,0.7512,0.8174
0.4428,0.5327,0.7260,0.3827,0.6701,0.4318,0.8684,0.1737,0.3003,0.7155,0.6433,0.6272,0.7163,0.2436,0.2796,0.5123,0.6822,0.8739,0.3507,0.3999,0.6541,0.4859,0.7092,0.6934,0.7656,0.7591,0.1115,0.5279,0.2647,0.5700,0.5882,0.6727,0.5794,0.3109,0.6678,0.5912,0.5009,0.8175,0.2053,0.7441,0.0200,0.7596,0.2413,0.6596,0.8309,0.3567,0.7893,0.5830,0.8254,0.8027,0.4641,0.8264,0.7577,0.5246,0.8188,0.8116
0.2989,0.3566,0.6367,0.3318,0.5259,0.2140,0.6262,0.2668,0.3582,0.4871,0.7859,0.5972,0.4609,0.4423,0.2921,0.4732,0.6697,0.5853,0.5400,0.5384,0.7326,0.7817,0.7300,0.7833,0.7812,0.7706,0.1031,0.6133,0.3500,0.6152,0.6517,0.5829,0.7929,0.4401,0.5572,0.5050,0.7012,0.7249,0.3573,0.6551,0.1757,0.6786,0.3464,0.8108,0.7897,0.3837,0.7468,0.5068,0.6968,0.7582,0.6053,0.8024,0.6507,0.7010,0.7905,0.7298
0.0531,0.2830,0.5242,0.4827,0.5297,0.4217,0.6448,0.3463,0.3687,0.6253,0.7336,0.7735,0.4404,0.2784,0.3170,0.4787,0.8580,0.6146,0.4888,0.4622,0.6424,0.6710,0.8308,0.7299,0.8355,0.7524,0.1942,0.5769,0.5920,0.6550,0.6344,0.5431,0.8511,0.6855,0.7709,0.2117,0.8007,0.8005,0.5936,0.4437,0.5074,0.4676,0.6477,0.9301,0.6566,0.6657,0.7559,0.7265,0.5050,0.8946,0.7554,0.6731,0.7956,0.9024,0.6313,0.8655
0.2950,0.3291,0.4887,0.4797,0.7668,0.4931,0.7075,0.3017,0.3810,0.8225,0.5855,0.7123,0.7744,0.2874,0.3478,0.4760,0.8003,0.7224,0.4562,0.4715,0.4594,0.5547,0.6969,0.6610,0.7318,0.6961,0.1875,0.5490,0.4440,0.5957,0.5457,0.5759,0.7460,0.4465,0.6877,0.3511,0.6889,0.7852,0.4429,0.5433,0.3005,0.5525,0.4735,0.7949,0.6861,0.5103,0.7169,0.6525,0.6448,0.8191,0.6429,0.6805,0.7462,0.7365,0.6628,0.8097
