0.4949,0.1883,0.3404,0.2851,0.5684,0.7090,0.3950,0.4622,0.1533,0.8692,0.8535,0.9410,0.7537,0.8890,0.9320,0.8960,0.8501,0.9632,0.9026
0.6896,0.3069,0.3930,0.5250,0.6225,0.4981,0.2761,0.4162,0.3379,0.7008,0.6648,0.7349,0.4389,0.7413,0.7408,0.7448,0.6871,0.7169,0.7024
0.5384,0.3690,0.3909,0.5553,0.5072,0.3962,0.3027,0.3894,0.4244,0.2455,0.3980,0.2263,0.4400,0.4094,0.2751,0.3632,0.3871,0.2737,0.3011
0.2550,0.2852,0.2956,0.3176,0.2811,0.2835,0.4445,0.2887,0.3198,0.3309,0.3411,0.3043,0.4002,0.2609,0.3192,0.2196,0.2174,0.2924,0.3241
0.6725,0.4107,0.4884,0.5875,0.5190,0.4940,0.4123,0.5488,0.4076,0.8420,0.6635,0.8069,0.5458,0.6785,0.8289,0.6563,0.5790,0.7606,0.7368
0.5314,0.4301,0.5426,0.5680,0.3762,0.4801,0.3510,0.5283,0.4693,0.7083,0.4786,0.6397,0.5218,0.4254,0.6756,0.3861,0.3793,0.5947,0.5736
0.6412,0.3670,0.3955,0.5537,0.6489,0.6934,0.2576,0.5986,0.3854,0.6963,0.6171,0.6955,0.6577,0.6478,0.6208,0.6963,0.7532,0.7163,0.6125
0.7113,0.2882,0.2862,0.5443,0.6637,0.5774,0.4420,0.3058,0.2418,0.6281,0.8060,0.7248,0.6416,0.8400,0.7571,0.7976,0.7692,0.7545,0.7844
0.5990,0.1416,0.2149,0.4232,0.6515,0.6232,0.5738,0.2537,0.1404,0.6527,0.9348,0.8076,0.8300,0.9391,0.8926,0.8459,0.7766,0.8811,0.9459
0.5333,0.2107,0.4389,0.4292,0.6039,0.7051,0.5138,0.4643,0.2394,0.8180,0.8696,0.8890,0.8335,0.8649,0.9023,0.8306,0.8023,0.9217,0.8954
0.6484,0.2859,0.2939,0.4187,0.5426,0.6046,-0.1632,0.4496,0.1401,0.4636,0.3873,0.5467,0.2599,0.5468,0.4260,0.7062,0.7455,0.5566,0.3768
0.4983,0.1580,0.2762,0.4161,0.4860,0.4093,0.5475,0.1998,0.2722,0.6008,0.7826,0.6897,0.6393,0.7685,0.7834,0.6524,0.5516,0.7165,0.8079
0.4023,0.2420,0.3701,0.2796,0.3940,0.5812,0.4013,0.4585,0.1819,0.7900,0.7155,0.8269,0.6405,0.7246,0.8252,0.7045,0.6407,0.8181,0.7800
0.4781,0.0430,0.2695,0.2727,0.5640,0.6023,0.6199,0.2847,0.1124,0.7325,0.9336,0.8562,0.8517,0.9165,0.9247,0.8194,0.7427,0.9067,0.9585
0.6339,0.2072,0.3557,0.4219,0.5641,0.5919,0.3225,0.3964,0.2476,0.8389,0.7987,0.9067,0.6014,0.8639,0.9095,0.8678,0.7793,0.9013,0.8549
0.4740,0.2288,0.4087,0.3034,0.5196,0.6459,0.3527,0.4424,0.2293,0.8269,0.7845,0.9027,0.7065,0.8200,0.8829,0.8417,0.8259,0.9182,0.8437
0.7744,0.3612,0.3603,0.5460,0.7476,0.7187,0.3887,0.3721,0.2435,0.6663,0.8120,0.7783,0.6443,0.8788,0.7880,0.8798,0.8701,0.8140,0.7983
0.6404,0.4779,0.4317,0.6035,0.6042,0.5178,0.5629,0.4076,0.4033,0.5537,0.7339,0.5914,0.6216,0.7654,0.7333,0.6720,0.6205,0.6464,0.7473
0.5952,0.1664,0.2514,0.3242,0.5982,0.6257,0.4024,0.3741,0.0966,0.8253,0.8607,0.9325,0.7017,0.9066,0.9190,0.9030,0.8406,0.9420,0.8966
0.6879,0.1992,0.2906,0.4310,0.7149,0.7439,0.3693,0.3804,0.1222,0.7171,0.8801,0.8598,0.7597,0.9435,0.8647,0.9356,0.9084,0.9198,0.8897
0.4356,0.0204,0.2048,0.2875,0.5395,0.5618,0.6967,0.2198,0.1093,0.6638,0.9431,0.7987,0.8910,0.9066,0.9014,0.7664,0.6676,0.8626,0.9668
0.4644,0.1586,0.3834,0.2977,0.5419,0.6589,0.5022,0.4063,0.1648,0.8413,0.8807,0.9272,0.8097,0.9014,0.9452,0.8633,0.8146,0.9541,0.9366
