0.1889,0.1836,0.1689,0.2260,0.2371,0.1675,0.2031,0.0780,0.1270,0.1648,0.1440,0.1355,0.1901,0.1467,0.1131,0.1516,0.1299,0.1762,0.2409,0.1663,0.1664,0.1690,0.1143,0.1459,0.1186,0.1283,0.0251,0.1480,0.0474,0.0993,0.1030,0.1080,0.2104,0.0282,0.0724,0.1458,0.2169,0.1018,0.1229,0.1458,0.0063,0.1396,0.0332,0.1723,0.1476,0.0056,0.1364,0.0604,0.1670,0.1114,0.1803,0.1388,0.0956,0.1566,0.1463,0.0891
0.3342,0.3227,0.5876,0.3074,0.5390,0.3915,0.4082,0.3189,0.4482,0.3807,0.5380,0.3784,0.5052,0.3977,0.2149,0.2499,0.3812,0.4666,0.5820,0.5634,0.6637,0.6227,0.3943,0.4815,0.4193,0.4268,0.0529,0.5061,0.2373,0.3512,0.3902,0.3035,0.6275,0.2663,0.2886,0.3366,0.6146,0.3536,0.3230,0.3490,0.1046,0.3612,0.1990,0.5564,0.4220,0.1461,0.4408,0.2305,0.3729,0.3900,0.5001,0.4367,0.2956,0.4881,0.4148,0.3240
-0.0540,0.1817,0.4083,0.5259,0.5981,0.5722,0.6083,0.3905,0.4411,0.7437,0.4187,0.6036,0.5937,0.2278,0.2730,0.3036,0.6878,0.6212,0.3098,0.4008,0.4123,0.3873,0.5959,0.4337,0.5528,0.4542,0.2284,0.3478,0.5046,0.4360,0.3861,0.3384,0.5531,0.5297,0.6397,-0.0080,0.6280,0.5652,0.5906,0.1925,0.4981,0.2021,0.6297,0.5520,0.3522,0.5823,0.5293,0.6011,0.3569,0.6608,0.6776,0.3646,0.5912,0.6318,0.3499,0.6355
0.3817,0.4898,0.7852,0.2307,0.3581,0.1901,0.7262,0.1935,0.2166,0.4753,0.8327,0.5697,0.5545,0.2874,0.2774,0.4639,0.6308,0.7428,0.5533,0.4604,0.7932,0.7152,0.8004,0.8253,0.8343,0.8315,0.0923,0.6341,0.3131,0.6441,0.7120,0.6527,0.7544,0.4501,0.6101,0.5598,0.6187,0.7246,0.2431,0.7326,0.0997,0.7696,0.2560,0.8500,0.8550,0.3637,0.8542,0.4968,0.7780,0.7572,0.4507,0.8897,0.7021,0.6904,0.8683,0.7398
0.0063,0.1858,0.3288,0.5799,0.6128,0.5315,0.5086,0.4638,0.4881,0.6844,0.5345,0.6799,0.5120,0.3457,0.3049,0.3976,0.7302,0.5013,0.4355,0.5341,0.5190,0.5669,0.6086,0.5088,0.5999,0.5251,0.2202,0.4933,0.5683,0.5171,0.4443,0.3860,0.7186,0.5782,0.6220,0.0758,0.6881,0.6461,0.5818,0.2388,0.5071,0.2456,0.6505,0.7427,0.4306,0.6007,0.5213,0.6381,0.3358,0.7568,0.7159,0.4201,0.6117,0.7606,0.3885,0.6954
0.0560,0.3710,0.7115,0.3078,0.3947,0.2980,0.7621,0.2548,0.2069,0.6329,0.8399,0.7097,0.5762,0.2354,0.3117,0.4680,0.7940,0.8000,0.4907,0.3619,0.7682,0.7091,0.9015,0.8236,0.9032,0.8281,0.1878,0.5469,0.5093,0.6836,0.7284,0.6275,0.7979,0.6802,0.8096,0.2982,0.7254,0.8071,0.4872,0.5528,0.4109,0.5945,0.5481,0.9030,0.7502,0.6307,0.8781,0.7053,0.6462,0.8907,0.6479,0.7920,0.8316,0.8503,0.7627,0.8752
0.3612,0.5119,0.6605,0.4318,0.6692,0.4631,0.8621,0.1841,0.3088,0.7386,0.6176,0.6638,0.6947,0.2727,0.2951,0.5034,0.7361,0.8306,0.4367,0.3853,0.5891,0.5340,0.7326,0.6951,0.7645,0.7536,0.1533,0.5594,0.3462,0.6123,0.5964,0.6512,0.6641,0.3712,0.6713,0.5135,0.6543,0.8119,0.3600,0.6805,0.1416,0.6932,0.3424,0.7000,0.7916,0.4206,0.7744,0.6124,0.7636,0.8148,0.6035,0.7869,0.7514,0.5943,0.7766,0.8141
0.4269,0.4665,0.8049,0.2681,0.4072,0.2623,0.6279,0.3330,0.4934,0.3228,0.7958,0.3938,0.4408,0.4839,0.2249,0.3501,0.4268,0.6408,0.6236,0.6713,0.9161,0.8663,0.5994,0.7321,0.6447,0.6531,0.0391,0.6058,0.2045,0.4863,0.5923,0.5272,0.6966,0.3251,0.4963,0.5257,0.5929,0.4985,0.2132,0.6077,0.0278,0.6407,0.1919,0.6541,0.6757,0.1781,0.6485,0.3435,0.6273,0.4596,0.4499,0.7145,0.5629,0.5246,0.7094,0.5171
-0.1952,0.1990,0.3717,0.4855,0.5283,0.4593,0.6427,0.3922,0.4211,0.7236,0.6340,0.7609,0.5017,0.3185,0.2980,0.4181,0.8472,0.6307,0.4236,0.4001,0.5054,0.6043,0.8052,0.6192,0.7567,0.6373,0.2576,0.4680,0.6701,0.6049,0.5575,0.4309,0.7691,0.7608,0.7849,-0.0092,0.7973,0.7210,0.7363,0.2373,0.6684,0.2649,0.8113,0.8165,0.4804,0.7675,0.6805,0.7523,0.3592,0.8720,0.8524,0.5061,0.7487,0.8747,0.4656,0.8132
0.1647,0.4195,0.6715,0.3445,0.4441,0.2823,0.7629,0.2055,0.1938,0.6010,0.8123,0.7231,0.5621,0.2438,0.3390,0.5082,0.7945,0.7630,0.4834,0.3350,0.7139,0.6673,0.8684,0.8206,0.8918,0.8432,0.1632,0.5770,0.4637,0.6892,0.7085,0.6563,0.7725,0.5980,0.7605,0.4017,0.6714,0.8334,0.4163,0.6245,0.3145,0.6569,0.4798,0.9172,0.8009,0.5629,0.8495,0.6801,0.6863,0.8839,0.6216,0.8230,0.8161,0.8032,0.7962,0.8770
