-0.2748,-0.4850,0.5477,0.9456,0.7317,0.5104,0.3256,-0.1182,0.4446,-0.1491,0.4723,0.3815,0.0446,0.1558,0.2951,0.5973,0.4145,0.3529,0.6257,0.5150,0.1821,0.5472,0.8189,0.5448,0.7525,0.7674,0.6861,0.8421,0.1749,0.9034,0.5595,0.8618,0.6110,0.7008,0.8263,0.5253,0.8025,0.7447,0.1252,0.6096,0.5266,0.8468,0.7270,0.5935,0.7775,0.7426,0.8182
0.8392,0.6945,0.1817,-0.0039,0.2110,0.3577,0.4864,0.6518,0.8146,0.7592,0.4104,0.3327,0.4100,0.4891,0.4673,0.4690,0.4835,0.3676,0.4532,0.7696,0.5471,0.7499,0.3002,0.8833,0.7149,0.7108,0.7736,0.5758,0.9315,0.3004,0.7650,0.5506,0.7242,0.7101,0.6127,0.8461,0.4544,0.7491,0.7583,0.8102,0.7225,0.5637,0.7539,0.8473,0.6755,0.7076,0.6384
0.2419,0.1552,0.6402,0.1795,0.4391,0.6215,0.5114,0.5872,0.5092,0.3186,0.5583,0.4976,0.5032,0.5216,0.5955,0.3055,0.4799,0.5864,0.4309,0.4234,0.6636,0.2210,0.4176,0.2202,0.1273,0.2033,0.2476,0.1774,0.1642,0.2419,0.2697,0.1215,0.0973,0.1812,0.1055,0.1216,0.2814,0.1559,0.4617,0.1052,0.2211,0.2119,0.1611,0.1411,0.0738,0.0633,0.1205
0.3550,0.2210,0.3288,0.1407,0.3001,0.2999,0.3675,0.3684,0.4313,0.4299,0.4322,0.4042,0.5424,0.4490,0.3914,0.3534,0.4253,0.3537,0.3357,0.4671,0.3894,0.3301,0.3105,0.4099,0.3655,0.3756,0.4001,0.3813,0.3635,0.2666,0.4736,0.3722,0.3135,0.3694,0.3198,0.3618,0.2240,0.3920,0.4294,0.3539,0.3864,0.3623,0.3637,0.3883,0.3480,0.3320,0.3279
0.4532,0.3865,0.5348,0.2289,0.4767,0.5461,0.7413,0.6979,0.6621,0.6302,0.4284,0.5396,0.5780,0.7405,0.6716,0.6809,0.7297,0.6150,0.5878,0.6383,0.7973,0.5695,0.3776,0.5094,0.3833,0.4715,0.5667,0.3388,0.4254,0.3070,0.4484,0.3655,0.4701,0.4394,0.3742,0.4745,0.5005,0.3899,0.5357,0.4379,0.5576,0.4971,0.4626,0.4312,0.4161,0.4370,0.4364
0.1355,0.0565,0.5692,0.4543,0.6521,0.6355,0.4855,0.4283,0.7426,0.2824,0.4943,0.6989,0.4976,0.4735,0.5597,0.4747,0.6384,0.5982,0.6040,0.7902,0.6201,0.5433,0.7378,0.5668,0.5669,0.5993,0.6361,0.6001,0.3483,0.4462,0.5088,0.5885,0.4713,0.5188,0.5386,0.4919,0.6346,0.5813,0.3512,0.5140,0.5081,0.6746,0.6061,0.5395,0.5505,0.5479,0.5889
0.3270,0.1307,0.4393,0.6265,0.3449,0.3397,0.6556,0.3868,0.5218,0.4653,0.4639,0.2900,0.2121,0.5603,0.5734,0.9061,0.5766,0.5239,0.8685,0.7139,0.4721,0.8220,0.5468,0.7834,0.8689,0.7963,0.7599,0.7987,0.6376,0.7833,0.7421,0.8086,0.9175,0.8478,0.8903,0.8524,0.8296,0.8551,0.4862,0.8815,0.7868,0.7618,0.8673,0.8478,0.8796,0.8920,0.8720
0.2276,0.0353,0.3385,0.6846,0.6330,0.4011,0.4341,0.1162,0.7648,0.3645,0.4275,0.3826,0.1918,0.3088,0.3208,0.7758,0.6413,0.4684,0.7751,0.8322,0.4637,0.8857,0.7693,0.8766,0.9431,0.9475,0.9480,0.9142,0.6109,0.7554,0.7896,0.9292,0.8963,0.9154,0.9635,0.8816,0.9042,0.9402,0.4127,0.9083,0.8429,0.9611,0.9668,0.8965,0.9663,0.9617,0.9774
0.9149,0.8761,-0.0399,-0.2520,-0.2511,0.0881,0.4659,0.6590,0.4696,0.7374,0.2326,0.0898,0.2545,0.4922,0.4581,0.4573,0.2562,0.3274,0.4426,0.4448,0.3241,0.5073,-0.1251,0.6166,0.4352,0.3543,0.4057,0.2665,0.8764,0.0591,0.5761,0.2411,0.5987,0.4461,0.3260,0.6523,0.1855,0.4603,0.6798,0.5882,0.4604,0.1326,0.4368,0.6203,0.3875,0.4320,0.3101
-0.1968,-0.3787,0.7227,0.9116,0.7059,0.6249,0.6027,0.1923,0.3753,0.0851,0.5018,0.4693,0.1954,0.3834,0.4866,0.7338,0.5980,0.5787,0.7560,0.4799,0.4817,0.5999,0.7289,0.4597,0.6937,0.6572,0.5922,0.7666,0.1893,0.9143,0.5218,0.7908,0.6537,0.6756,0.7909,0.5135,0.8459,0.6722,0.2052,0.5922,0.5868,0.7714,0.6681,0.5420,0.7286,0.7095,0.7686
