1.0000,0.4829,0.5714,0.6348,0.5421,0.4032,0.4259,0.6264,0.4798,0.3084,0.5507,0.5451,0.4332,0.5093,0.4777,0.5744,0.4864
0.4829,1.0000,0.3011,0.5532,0.1887,-0.0461,0.2932,0.1810,-0.0978,0.3020,0.2610,0.0259,0.4082,0.0525,0.2364,0.1674,0.1373
0.5714,0.3011,1.0000,0.3849,0.5524,0.3455,0.3772,0.5333,0.3822,0.3778,0.4509,0.4904,0.2737,0.3846,0.4470,0.5197,0.5148
0.6348,0.5532,0.3849,1.0000,0.5238,0.1479,0.7458,0.6118,0.1857,0.6767,0.7335,0.2500,0.7150,0.2324,0.6869,0.6153,0.5306
0.5421,0.1887,0.5524,0.5238,1.0000,0.5550,0.7538,0.8877,0.6988,0.7135,0.9060,0.8270,0.4990,0.5369,0.9154,0.9503,0.9778
0.4032,-0.0461,0.3455,0.1479,0.5550,1.0000,-0.0095,0.5438,0.9130,-0.0092,0.2266,0.8876,-0.2117,0.7898,0.2387,0.5374,0.5380
0.4259,0.2932,0.3772,0.7458,0.7538,-0.0095,1.0000,0.6677,0.1626,0.9475,0.9279,0.2950,0.8748,0.0770,0.9466,0.7411,0.7821
0.6264,0.1810,0.5333,0.6118,0.8877,0.5438,0.6677,1.0000,0.6611,0.5376,0.8758,0.7908,0.6245,0.6555,0.8041,0.8938,0.8562
0.4798,-0.0978,0.3822,0.1857,0.6988,0.9130,0.1626,0.6611,1.0000,0.0925,0.4600,0.9463,-0.0683,0.8494,0.4273,0.7356,0.6525
0.3084,0.3020,0.3778,0.6767,0.7135,-0.0092,0.9475,0.5376,0.0925,1.0000,0.8451,0.2350,0.8123,-0.0281,0.9046,0.7048,0.7434
0.5507,0.2610,0.4509,0.7335,0.9060,0.2266,0.9279,0.8758,0.4600,0.8451,1.0000,0.5956,0.7675,0.4041,0.9804,0.9137,0.9139
0.5451,0.0259,0.4904,0.2500,0.8270,0.8876,0.2950,0.7908,0.9463,0.2350,0.5956,1.0000,0.0933,0.8143,0.5650,0.8055,0.7916
0.4332,0.4082,0.2737,0.7150,0.4990,-0.2117,0.8748,0.6245,-0.0683,0.8123,0.7675,0.0933,1.0000,-0.0449,0.7460,0.5257,0.5116
0.5093,0.0525,0.3846,0.2324,0.5369,0.7898,0.0770,0.6555,0.8494,-0.0281,0.4041,0.8143,-0.0449,1.0000,0.3053,0.6184,0.4933
0.4777,0.2364,0.4470,0.6869,0.9154,0.2387,0.9466,0.8041,0.4273,0.9046,0.9804,0.5650,0.7460,0.3053,1.0000,0.8999,0.9314
0.5744,0.1674,0.5197,0.6153,0.9503,0.5374,0.7411,0.8938,0.7356,0.7048,0.9137,0.8055,0.5257,0.6184,0.8999,1.0000,0.9315
0.4864,0.1373,0.5148,0.5306,0.9778,0.5380,0.7821,0.8562,0.6525,0.7434,0.9139,0.7916,0.5116,0.4933,0.9314,0.9315,1.0000
