0.3158,0.2181,0.4438,0.2859,0.4290,0.3677,0.5191,0.5322,0.5435,0.3024,0.3730,0.3345,0.4759,0.4779,0.3786,0.4878,0.3817,0.4021,0.4318,0.2455
0.3357,0.2280,0.2956,0.2584,0.2766,0.2805,0.1115,0.3218,0.2570,0.0861,0.2623,0.2087,0.1097,0.1919,0.2319,0.1882,0.2689,0.3165,0.1928,0.1980
0.5051,0.4536,0.5132,0.5661,0.7094,0.5715,0.4080,0.5729,0.3172,0.5156,0.4973,0.6679,0.3520,0.3673,0.4667,0.4059,0.4450,0.5176,0.2446,0.5988
0.4148,0.2461,0.4271,0.4922,0.5135,0.6041,0.8675,0.7343,0.9132,0.5527,0.6667,0.4599,0.8489,0.8040,0.7790,0.7775,0.7714,0.6114,0.8547,0.4109
0.5390,0.3129,0.4585,0.4928,0.4943,0.7822,0.6702,0.6529,0.7587,0.6441,0.8168,0.7079,0.6446,0.6672,0.8155,0.6258,0.8694,0.8337,0.7732,0.5946
0.3434,0.3426,0.4465,0.5026,0.6030,0.4010,0.7532,0.6739,0.6031,0.5676,0.5338,0.6082,0.7273,0.6527,0.5190,0.6792,0.4307,0.3750,0.5826,0.5323
0.4629,0.1643,0.2387,0.2602,0.3082,0.7421,0.8279,0.6228,0.8401,0.6240,0.8921,0.6923,0.8713,0.9187,0.7539,0.8920,0.8695,0.7415,0.9139,0.5547
0.5896,0.2508,0.2574,0.3890,0.4246,0.8097,0.8122,0.5647,0.7730,0.7443,0.9547,0.8663,0.8468,0.9139,0.8626,0.8854,0.9242,0.7774,0.9291,0.7571
0.3859,0.1354,0.2760,0.3427,0.3483,0.5984,0.9508,0.6590,0.7959,0.7484,0.7875,0.7212,0.9592,0.8938,0.7592,0.8876,0.7781,0.5644,0.9159,0.6568
0.4674,0.3393,0.3428,0.5119,0.4284,0.6835,0.7155,0.5466,0.5763,0.8327,0.7138,0.7575,0.6873,0.6109,0.7765,0.5861,0.7477,0.7295,0.7403,0.7160
0.3178,0.2383,0.3926,0.2206,0.5006,0.6141,0.5890,0.4815,0.7287,0.1600,0.7993,0.5103,0.6420,0.8379,0.4331,0.8274,0.6554,0.6249,0.6487,0.3580
0.4125,0.2018,0.1473,0.3455,0.3127,0.5782,0.6980,0.3681,0.3469,0.8758,0.6153,0.7786,0.7302,0.6138,0.6152,0.5906,0.5808,0.6169,0.6677,0.7235
0.5039,0.2665,0.3828,0.4448,0.3853,0.7088,0.6008,0.6430,0.8502,0.3575,0.7331,0.4813,0.5812,0.6635,0.7187,0.6337,0.8265,0.6595,0.7284,0.3772
0.5258,0.3307,0.5297,0.4173,0.6883,0.7995,0.4707,0.6186,0.4965,0.4105,0.8114,0.7322,0.5024,0.7295,0.5480,0.7170,0.7057,0.7153,0.5289,0.5264
0.4278,0.1578,0.2355,0.3545,0.3664,0.6552,0.9557,0.6825,0.8361,0.7445,0.8296,0.7093,0.9742,0.9243,0.7849,0.9050,0.8224,0.6292,0.9491,0.6048
0.4135,0.1815,0.2616,0.3315,0.4169,0.6314,0.9553,0.6661,0.8585,0.6725,0.8456,0.7078,0.9723,0.9556,0.7566,0.9370,0.8069,0.6073,0.9461,0.5877
