0.1455,0.0049,0.1206,0.1573,0.0961,0.1421
0.0606,0.0419,0.0605,0.0701,0.0865,0.0828
0.3497,0.0783,0.2603,0.1980,0.4507,0.3669
0.4114,0.1547,0.3963,0.2123,0.7754,0.5563
0.3835,0.2023,0.2698,0.2088,0.7603,0.5900
0.4608,0.0646,0.4306,0.4789,0.6007,0.5356
0.3349,0.1094,0.3746,0.5929,0.3917,0.3162
0.3489,0.0886,0.3198,0.6036,0.4388,0.6382
0.4364,0.0823,0.5939,0.8646,0.4340,0.5905
0.4073,0.0993,0.6060,0.8841,0.4291,0.5747
0.4220,0.0845,0.5786,0.8462,0.4089,0.6084
0.4988,0.0774,0.5739,0.8971,0.4774,0.6950
0.4837,0.0941,0.5763,0.9091,0.4627,0.7037
0.4802,0.1221,0.5405,0.8503,0.6602,0.8201
0.3341,0.1912,0.3707,0.3204,0.7887,0.6363
0.4352,0.0914,0.4627,0.8117,0.5391,0.8770
0.4664,0.0768,0.6539,0.9156,0.4839,0.6791
0.4696,0.0777,0.5648,0.9099,0.4367,0.7738
0.4962,0.1001,0.6613,0.8771,0.5190,0.5949
0.4408,0.0917,0.5904,0.8913,0.4146,0.6317
0.4793,0.1279,0.4481,0.7572,0.5699,0.8461
0.5081,0.1090,0.5691,0.8043,0.5493,0.5363
0.5522,0.1600,0.5776,0.7972,0.6316,0.4617
0.4650,0.1106,0.6035,0.9133,0.5656,0.7342
0.4739,0.1832,0.5670,0.6064,0.8251,0.8041
0.4969,0.0981,0.5704,0.8307,0.5884,0.5218
0.5285,0.1423,0.5931,0.9058,0.5860,0.6735
0.3774,0.1998,0.4670,0.5973,0.7964,0.7896
0.5491,0.0592,0.5577,0.8525,0.4434,0.7530
0.5070,0.1100,0.5449,0.8261,0.4856,0.5820
0.4833,0.1441,0.5589,0.9028,0.5420,0.6315
0.4356,0.1333,0.5450,0.8965,0.4978,0.6760
