0.2758,-0.0035,0.2082,0.1899,0.2652,0.1773
0.1166,0.0573,0.1228,0.0997,0.1929,0.1326
0.0678,0.0733,0.0860,0.0689,0.1735,0.1493
0.4726,0.0789,0.4739,0.4779,0.4449,0.5181
0.4266,0.0799,0.4259,0.3190,0.5597,0.3919
0.1883,0.1009,0.1374,0.0831,0.5359,0.4148
0.1487,0.1099,0.2292,0.1720,0.1541,0.1314
0.3543,0.0503,0.4456,0.4650,0.4263,0.4188
0.2835,0.0658,0.3963,0.5631,0.3253,0.4454
0.2895,0.0538,0.3443,0.5430,0.2868,0.4513
0.3407,0.0657,0.4139,0.6647,0.2667,0.5139
0.3894,0.1123,0.5056,0.7572,0.5264,0.6429
0.4465,0.0572,0.4818,0.7484,0.4763,0.7239
0.4396,0.0694,0.5797,0.8690,0.4158,0.6588
0.4130,0.0836,0.5678,0.8728,0.3816,0.6536
0.4624,0.0553,0.5522,0.8652,0.4278,0.7325
0.4469,0.1428,0.5915,0.8886,0.5943,0.7285
0.4740,0.0582,0.5955,0.8979,0.3843,0.6933
0.4483,0.0980,0.6096,0.9267,0.4805,0.6252
0.2801,0.1807,0.3299,0.6441,0.4385,0.5778
0.5291,0.0116,0.4023,0.5578,0.5605,0.7164
0.3080,0.1765,0.4297,0.7631,0.4673,0.5942
0.4398,-0.0679,0.3834,0.4383,0.3398,0.4481
0.3286,0.1569,0.4709,0.7892,0.3980,0.6070
0.3812,0.0070,0.3557,0.0915,0.4247,0.3825
0.2683,0.2238,0.2951,0.5599,0.4975,0.4571
0.5149,0.0694,0.6371,0.8966,0.5128,0.6925
0.3651,0.0353,0.4463,0.5267,0.4914,0.6978
0.4350,0.0999,0.6047,0.9171,0.3982,0.6703
0.2616,0.1836,0.4358,0.6437,0.4098,0.6901
0.4676,0.0311,0.5492,0.8261,0.3888,0.7424
0.4166,0.1351,0.5504,0.8763,0.5188,0.6853
0.4846,0.0332,0.6291,0.8356,0.4654,0.6218
0.3271,0.1514,0.3798,0.7512,0.4549,0.7735
0.5212,0.0085,0.5163,0.7442,0.4932,0.7167
0.4392,0.1108,0.5797,0.9165,0.4592,0.6879
0.4209,0.1484,0.5260,0.8905,0.4606,0.6291
0.4668,-0.0074,0.4869,0.7100,0.4095,0.7032
0.3465,0.1439,0.4998,0.8388,0.3897,0.6983
0.4939,0.0806,0.5704,0.8720,0.5181,0.7780
0.5127,0.1419,0.5791,0.8824,0.5474,0.6405
0.5470,0.1068,0.4966,0.8448,0.5717,0.7875
0.4731,0.0231,0.4485,0.5045,0.5418,0.4632
0.4600,0.1040,0.5828,0.9217,0.4730,0.7059
0.5929,0.1154,0.5341,0.7645,0.6256,0.6530
0.4529,0.0868,0.5991,0.9241,0.4538,0.7130
0.4098,0.1322,0.5242,0.8500,0.6096,0.8326
0.5007,0.0516,0.5560,0.8721,0.3842,0.7288
0.3580,0.1568,0.4217,0.7940,0.3549,0.7336
0.5912,0.1733,0.5850,0.7393,0.6559,0.6653
0.5159,0.0277,0.5601,0.8463,0.4567,0.7322
0.3620,0.1494,0.4334,0.8295,0.4427,0.7116
0.5168,0.0455,0.5646,0.8718,0.4619,0.7436
0.5053,0.0880,0.5670,0.9087,0.3985,0.6925
0.4305,0.1263,0.5000,0.8765,0.5094,0.7878
0.5152,0.0674,0.5790,0.9011,0.4649,0.7174
0.2926,0.1600,0.3403,0.7377,0.3843,0.6718
0.5003,0.0770,0.5733,0.8939,0.5254,0.7794
0.5130,0.0574,0.4655,0.3352,0.6509,0.5136
0.4953,0.0989,0.5349,0.8796,0.4442,0.6742
0.5080,0.0413,0.5640,0.8728,0.4849,0.7553
0.3984,0.1287,0.5073,0.8732,0.4500,0.7473
0.4683,0.0718,0.5401,0.8834,0.5016,0.7961
0.4529,0.1416,0.4726,0.8498,0.5456,0.7707
0.4938,0.0487,0.5045,0.7894,0.5007,0.7702
0.5373,0.1307,0.4599,0.6208,0.6969,0.6494
0.4481,0.0783,0.5351,0.8694,0.4037,0.7611
0.0760,0.1888,0.2407,0.4411,0.1512,0.3334
0.4932,0.0945,0.5534,0.7380,0.6267,0.7561
0.5247,0.0866,0.5196,0.8305,0.3974,0.6585
0.4701,0.0943,0.5443,0.9019,0.4843,0.7677
0.5045,0.2013,0.4492,0.6440,0.7337,0.7727
0.5005,0.1166,0.5201,0.8007,0.4800,0.6299
0.4719,0.1007,0.5464,0.8881,0.4869,0.7081
0.5162,0.0319,0.5475,0.8306,0.4773,0.7180
0.3375,0.1708,0.4901,0.8046,0.5102,0.7198
0.4978,0.0942,0.4501,0.3831,0.5314,0.5091
0.4750,0.0938,0.5220,0.8576,0.4659,0.7898
0.1978,0.1811,0.2913,0.5609,0.2822,0.5714
0.2397,0.0260,0.3351,0.4779,0.2018,0.4073
0.3568,0.0644,0.3618,0.5611,0.3387,0.3861
