0.2419,0.4166,0.4723,0.3984,0.4868,0.6807,0.5676,0.6662,0.4709,0.4501,0.5125,0.4373,0.5370,0.4567,0.4934,0.4883,0.4501,0.4846,0.4473,0.3610,0.4028,0.3545,0.2081,0.4214,0.3788,0.4592,0.4039,0.6486,0.5023,0.5544,0.5100,0.4074,0.3542,0.6447,0.4111,0.4503,0.4443,0.4623,0.5270,0.4597,0.3846,0.4532,0.1903,0.4459,0.4396,0.4663,0.5313,0.4980,0.6268,0.2972,0.4319,0.4727,0.4466,0.5044,0.5116,0.4186,0.5030,0.4677,0.3465,0.4732,0.4523,0.5264,0.5016,0.4772,0.5102,0.4847,0.5385,0.4453,0.5067,0.4843,0.4955,0.6556,0.6226,0.4157,0.4075,0.5048,0.4203,0.5799,0.6776,0.4884,0.5043
0.4201,0.5174,0.3784,0.5912,0.8135,0.6424,0.4304,0.6497,0.5809,0.5789,0.5757,0.6437,0.5204,0.5960,0.5802,0.5415,0.6198,0.5783,0.6331,0.4903,0.5145,0.5284,0.3971,0.4396,0.4711,0.4940,0.6505,0.4940,0.6221,0.3607,0.5098,0.5900,0.6094,0.3459,0.5152,0.5935,0.5961,0.4524,0.3922,0.5691,0.6784,0.6634,0.6450,0.5830,0.6566,0.5951,0.5851,0.5502,0.3805,0.8101,0.5534,0.4866,0.5523,0.5727,0.5358,0.5849,0.3748,0.5826,0.6248,0.6645,0.5798,0.4615,0.5671,0.5921,0.5624,0.7328,0.5535,0.2540,0.6629,0.6538,0.5476,0.6196,0.6006,0.6082,0.5913,0.5280,0.6227,0.4779,0.3722,0.5166,0.7107
0.1455,0.3660,0.3919,0.5040,0.4282,0.5518,0.4525,0.5065,0.5323,0.4831,0.4921,0.5497,0.5595,0.4675,0.4655,0.4939,0.5605,0.4130,0.4256,0.4945,0.3719,0.5177,0.1463,0.5518,0.1806,0.5345,0.4344,0.4824,0.4685,0.6164,0.4627,0.5271,0.3521,0.7061,0.4074,0.5017,0.4410,0.3974,0.6350,0.4947,0.4309,0.5214,0.2516,0.5129,0.4465,0.4866,0.6369,0.4323,0.7153,0.4198,0.4268,0.5712,0.4573,0.4163,0.5932,0.4399,0.5899,0.5103,0.2164,0.4109,0.4625,0.6134,0.5204,0.5640,0.5034,0.5049,0.4942,0.4658,0.6384,0.3951,0.5612,0.6432,0.5159,0.4838,0.4039,0.6500,0.3234,0.6420,0.6831,0.4484,0.3852
0.4677,0.3952,0.2359,0.7842,0.7192,0.4596,0.3521,0.5416,0.7888,0.8416,0.7543,0.8336,0.8363,0.7934,0.7725,0.8225,0.8042,0.7956,0.7706,0.5608,0.7543,0.6416,0.5974,0.5797,0.3153,0.4536,0.8193,0.4898,0.7555,0.4795,0.7694,0.7377,0.7987,0.5954,0.8063,0.7611,0.7610,0.7425,0.6444,0.8738,0.7955,0.8956,0.7864,0.7755,0.8373,0.7923,0.8174,0.8095,0.5733,0.8012,0.8347,0.6927,0.8379,0.8039,0.7856,0.8418,0.5643,0.8514,0.6295,0.8509,0.8496,0.7102,0.8581,0.8205,0.8670,0.8307,0.8054,0.1209,0.8775,0.8426,0.8034,0.7137,0.6996,0.8445,0.8574,0.7153,0.5919,0.7562,0.3568,0.7555,0.8164
0.1538,0.2370,0.2472,0.4394,0.2681,0.2287,0.3115,0.6361,0.8313,0.8870,0.9104,0.8398,0.8109,0.8886,0.9175,0.8772,0.8556,0.8679,0.9081,0.7808,0.5419,0.8333,0.2761,0.8594,0.0305,0.6207,0.8084,0.5450,0.8996,0.8626,0.7829,0.8822,0.7344,0.8741,0.6540,0.9104,0.9193,0.6480,0.9106,0.8498,0.8527,0.8539,0.3490,0.9141,0.6658,0.9022,0.8679,0.8457,0.8769,0.7095,0.7881,0.9195,0.8327,0.9005,0.9229,0.8630,0.8807,0.8587,0.2147,0.8621,0.8276,0.9230,0.8940,0.9057,0.8373,0.4999,0.8794,0.6600,0.6754,0.7918,0.9078,0.5689,0.8225,0.9060,0.7788,0.8704,0.2977,0.8650,0.7811,0.7913,0.7564
0.3820,0.3185,0.2587,0.7970,0.5845,0.4822,0.3810,0.4359,0.7985,0.8209,0.7639,0.8017,0.8768,0.7825,0.7512,0.8227,0.7821,0.7719,0.7168,0.5106,0.7388,0.5977,0.5828,0.5904,0.3579,0.3915,0.7864,0.6235,0.7174,0.5361,0.8008,0.6957,0.7637,0.6981,0.8151,0.7289,0.7001,0.7555,0.7068,0.8649,0.6720,0.8653,0.6932,0.7619,0.8285,0.7657,0.8165,0.7867,0.7086,0.6718,0.8165,0.6988,0.8311,0.7666,0.7927,0.8093,0.5965,0.8360,0.5197,0.7163,0.8235,0.7571,0.8351,0.7879,0.8532,0.8169,0.7612,0.2362,0.8967,0.6884,0.8023,0.7206,0.5921,0.8144,0.8153,0.7456,0.6417,0.8256,0.5738,0.8092,0.6274
0.2972,0.3320,0.2249,0.6247,0.5913,0.4521,0.2815,0.5526,0.8945,0.9088,0.8507,0.9630,0.8765,0.8808,0.8747,0.8837,0.9577,0.8340,0.8903,0.7711,0.6573,0.8520,0.4358,0.8182,0.1572,0.6902,0.8709,0.4154,0.8432,0.6454,0.7706,0.9159,0.7937,0.8002,0.7669,0.8997,0.9082,0.6785,0.8393,0.9137,0.9195,0.9465,0.6228,0.9149,0.8519,0.8992,0.9525,0.8285,0.7643,0.8875,0.8399,0.8814,0.8696,0.8672,0.9318,0.8962,0.7831,0.9213,0.5000,0.8762,0.8804,0.8961,0.9182,0.9524,0.8697,0.8210,0.8464,0.3599,0.8608,0.8026,0.9222,0.8508,0.7221,0.9409,0.8501,0.8989,0.4023,0.8668,0.5560,0.7544,0.7743
0.3906,0.2735,0.1489,0.6753,0.5078,0.3544,0.2678,0.6216,0.9330,0.9415,0.9016,0.9597,0.9313,0.9305,0.9160,0.9380,0.9476,0.9072,0.9184,0.6750,0.7254,0.7870,0.5616,0.7684,0.2297,0.5681,0.9295,0.5000,0.8927,0.5934,0.8608,0.8927,0.8807,0.7709,0.8518,0.9162,0.8965,0.7794,0.8177,0.9555,0.9004,0.9628,0.6922,0.9329,0.8984,0.9335,0.9359,0.9034,0.7742,0.8376,0.9117,0.8435,0.9310,0.9188,0.9220,0.9441,0.7282,0.9592,0.5298,0.9145,0.9373,0.8871,0.9499,0.9255,0.9195,0.8426,0.8960,0.3087,0.8892,0.8658,0.9416,0.8102,0.7812,0.9599,0.9178,0.8525,0.4154,0.9096,0.5438,0.8640,0.8297
0.1942,0.2838,0.2242,0.3948,0.4753,0.1754,0.2903,0.5408,0.8788,0.8633,0.9147,0.9020,0.8021,0.8989,0.9138,0.8721,0.9053,0.8523,0.9297,0.7818,0.5127,0.8420,0.3389,0.8648,-0.0668,0.6714,0.8579,0.4423,0.9118,0.6833,0.7739,0.9246,0.7683,0.8222,0.6759,0.9396,0.9218,0.6439,0.8645,0.8197,0.9634,0.8490,0.3997,0.9367,0.6798,0.9227,0.8757,0.8319,0.8602,0.8552,0.7981,0.8782,0.8328,0.8808,0.9034,0.8698,0.8190,0.8763,0.3091,0.8944,0.8445,0.9099,0.8685,0.8890,0.7856,0.5595,0.8659,0.5791,0.6504,0.8385,0.9196,0.6544,0.7713,0.9043,0.7895,0.8236,0.2490,0.8804,0.7476,0.7584,0.8190
0.4237,0.1776,0.0958,0.6979,0.3457,0.1705,0.2725,0.6676,0.9265,0.9509,0.9543,0.8995,0.9716,0.9737,0.9501,0.9802,0.8828,0.9735,0.9261,0.5249,0.7826,0.6665,0.6756,0.6935,0.2687,0.3650,0.9676,0.6923,0.9449,0.5976,0.9642,0.8246,0.9538,0.7527,0.9225,0.9108,0.8453,0.8976,0.7968,0.9759,0.8403,0.9347,0.6773,0.9242,0.8682,0.9523,0.8753,0.9691,0.8018,0.7098,0.9706,0.7817,0.9788,0.9555,0.8903,0.9731,0.6638,0.9706,0.4609,0.9290,0.9743,0.8634,0.9639,0.8595,0.9561,0.7520,0.9491,0.3148,0.8696,0.9220,0.9409,0.6680,0.8412,0.9443,0.9610,0.7648,0.5606,0.9433,0.6165,0.9543,0.8818
0.3867,0.2864,0.1491,0.6775,0.5688,0.3343,0.2438,0.5936,0.9220,0.9595,0.9157,0.9531,0.9366,0.9410,0.9268,0.9511,0.9352,0.9237,0.9213,0.6760,0.7541,0.7763,0.5831,0.7524,0.2136,0.5439,0.9379,0.5428,0.9073,0.6076,0.8836,0.8865,0.8933,0.7678,0.8682,0.9195,0.9006,0.8105,0.7949,0.9697,0.9093,0.9744,0.6978,0.9332,0.8843,0.9416,0.9333,0.9241,0.7745,0.8541,0.9307,0.8431,0.9469,0.9346,0.9268,0.9586,0.7282,0.9692,0.5353,0.9467,0.9545,0.8807,0.9685,0.9351,0.9421,0.8163,0.9261,0.2960,0.8611,0.9091,0.9501,0.7712,0.8026,0.9675,0.9379,0.8240,0.4487,0.9136,0.5368,0.8637,0.8657
0.3167,0.1412,0.1251,0.6765,0.3485,0.2308,0.2842,0.5764,0.9258,0.9395,0.9509,0.9218,0.9506,0.9543,0.9414,0.9620,0.9159,0.9331,0.9240,0.6462,0.7336,0.7508,0.5602,0.7881,0.1867,0.4769,0.9326,0.6206,0.9288,0.6756,0.9126,0.8788,0.8829,0.8268,0.8607,0.9294,0.8805,0.8239,0.8737,0.9502,0.8838,0.9399,0.5854,0.9454,0.8280,0.9516,0.9221,0.9316,0.8605,0.7796,0.9265,0.8544,0.9467,0.9347,0.9338,0.9502,0.7612,0.9633,0.4144,0.9169,0.9486,0.9199,0.9568,0.9049,0.9283,0.7204,0.9331,0.3984,0.8707,0.9040,0.9612,0.7124,0.7923,0.9511,0.9171,0.8476,0.4044,0.9513,0.7302,0.8990,0.8464
0.0982,0.3152,0.3293,0.4579,0.2382,0.3269,0.3993,0.5742,0.6877,0.6885,0.7335,0.6663,0.6678,0.6882,0.7346,0.6958,0.6537,0.6655,0.7067,0.6271,0.4090,0.6496,0.1985,0.7182,-0.0031,0.5748,0.6262,0.4824,0.7422,0.7082,0.6382,0.7002,0.5480,0.8147,0.5102,0.7433,0.7051,0.5248,0.7941,0.6431,0.6796,0.6339,0.1844,0.7288,0.4554,0.7218,0.7036,0.6534,0.8518,0.5436,0.6070,0.7336,0.6428,0.6804,0.7484,0.6567,0.7444,0.6765,0.0886,0.6980,0.6455,0.7767,0.6905,0.7070,0.6345,0.3359,0.7124,0.6077,0.5644,0.6572,0.7465,0.5231,0.6498,0.6753,0.5715,0.7291,0.2412,0.7794,0.8955,0.6458,0.6495
