0.2181,0.1894,0.0977,0.0836,0.1017,0.2190,0.2574,0.3010,0.3087,0.2823,0.2546,0.2589,0.2584,0.2822,0.2811,0.2792,0.2736,0.2306,0.2902,0.2685,0.2575,0.2845,0.2655,0.2593,0.2440,0.2042,0.2741,0.2802
0.1458,0.4300,0.1748,0.1808,0.2508,0.5571,0.5977,0.7069,0.5915,0.6064,0.6073,0.5538,0.6130,0.4671,0.5817,0.5433,0.6376,0.4955,0.6033,0.6091,0.5674,0.5070,0.6155,0.5153,0.5754,0.5093,0.5782,0.5394
0.5348,0.2525,0.2142,0.2563,0.5291,0.6882,0.7465,0.7836,0.6889,0.5118,0.7211,0.5188,0.6459,0.5974,0.5289,0.5295,0.5780,0.4946,0.7042,0.8120,0.4739,0.7932,0.7326,0.7322,0.5389,0.8604,0.6242,0.6727
0.6233,0.3395,0.1553,0.1436,0.1795,0.3549,0.7803,0.7217,0.7848,0.7194,0.5966,0.6784,0.6654,0.8053,0.8012,0.7692,0.6280,0.5505,0.8178,0.6930,0.6104,0.7240,0.6416,0.6838,0.5262,0.4452,0.7127,0.8065
0.2924,0.3465,0.1568,0.1402,0.1753,0.3870,0.4563,0.5561,0.6502,0.7101,0.6762,0.7016,0.4452,0.5759,0.6409,0.6744,0.7189,0.3706,0.5675,0.5452,0.6465,0.4945,0.6791,0.6396,0.6851,0.3964,0.4613,0.5513
0.3550,0.4101,0.0984,0.1052,0.1658,0.2885,0.7130,0.6483,0.6948,0.7502,0.5650,0.7281,0.6861,0.6984,0.7879,0.7515,0.6792,0.6031,0.7434,0.5834,0.6908,0.5691,0.6005,0.5848,0.6472,0.3302,0.6838,0.7142
0.5318,0.3595,0.0800,0.1659,0.1603,0.2609,0.6967,0.6230,0.8327,0.8984,0.7704,0.9119,0.6111,0.8434,0.8937,0.9209,0.8485,0.5871,0.7918,0.6445,0.8416,0.6534,0.8142,0.8322,0.8333,0.4071,0.6540,0.7917
0.7069,0.2835,0.0825,0.1035,0.1264,0.1807,0.7935,0.6838,0.8503,0.8280,0.6238,0.7807,0.6460,0.9017,0.8805,0.8788,0.7148,0.5456,0.8620,0.6608,0.7137,0.7607,0.6834,0.7540,0.6636,0.3343,0.7082,0.8772
0.1843,0.3753,0.1419,0.2117,0.3256,0.3761,0.5715,0.5168,0.5091,0.6434,0.5490,0.7227,0.7304,0.5235,0.6490,0.6484,0.6335,0.7595,0.5730,0.3555,0.7064,0.3254,0.5648,0.5487,0.7209,0.3634,0.6920,0.5277
0.6897,0.2849,0.0890,0.1750,0.2112,0.3794,0.7511,0.7547,0.8597,0.8021,0.6723,0.7370,0.6423,0.8670,0.8278,0.8362,0.7079,0.5096,0.8428,0.7314,0.7045,0.8062,0.7301,0.7839,0.6494,0.5103,0.6866,0.8590
0.7150,0.2599,0.2037,0.1616,0.2945,0.4407,0.8595,0.7515,0.7898,0.6804,0.5313,0.6199,0.6947,0.8250,0.8002,0.7494,0.5589,0.5758,0.8535,0.6913,0.5631,0.7864,0.5846,0.6253,0.4993,0.5345,0.7439,0.8556
-0.3616,0.5134,0.0579,0.0448,0.0844,0.1946,0.2796,0.3339,0.3191,0.5678,0.4943,0.6007,0.4810,0.2195,0.4673,0.4489,0.6239,0.4737,0.3179,0.3108,0.6230,0.0542,0.4826,0.3176,0.6473,0.1238,0.3853,0.2388
0.8042,0.2584,0.0944,0.1295,0.1962,0.2993,0.8314,0.7675,0.9025,0.8180,0.6380,0.7414,0.6712,0.9387,0.8805,0.8761,0.6886,0.5429,0.9067,0.7409,0.6814,0.8635,0.7087,0.7915,0.6085,0.4762,0.7405,0.9302
