0.5073,0.4081,0.6342,0.2381,0.8153,0.5237,0.7535,0.6440,0.6652,0.6522,0.5173,0.6216,0.8305,0.4026,0.6168,0.5514,0.6952,0.4970,0.5632,0.6114,0.4782,0.5796,0.4460,0.6096,0.6596,0.3808,0.5366
0.3039,0.7429,0.4654,0.2626,0.7228,0.6451,0.8577,0.6414,0.6925,0.7688,0.5953,0.7447,0.8947,0.4871,0.7371,0.5573,0.6194,0.5885,0.6656,0.6965,0.5132,0.6690,0.4931,0.6183,0.8339,0.5544,0.5564
0.6109,0.2653,0.5454,0.3519,0.5954,0.6199,0.8096,0.5488,0.6515,0.4640,0.8215,0.3509,0.5278,0.6454,0.2696,0.6449,0.5910,0.5578,0.5797,0.5193,0.5511,0.4709,0.6236,0.4759,0.5831,0.4579,0.5161
0.4481,0.6900,0.4648,0.2998,0.7038,0.3965,0.5810,0.5321,0.4678,0.7659,0.5513,0.7688,0.7872,0.6571,0.7848,0.6787,0.7344,0.7211,0.7469,0.7585,0.6839,0.7544,0.5284,0.6871,0.7878,0.7047,0.6967
0.4658,0.5690,0.5335,0.3098,0.7715,0.5760,0.8981,0.5497,0.7672,0.8234,0.5877,0.7633,0.8484,0.5165,0.7006,0.6334,0.6642,0.6096,0.7040,0.7442,0.5548,0.7053,0.4358,0.6222,0.7826,0.5172,0.6043
0.7524,0.4355,0.2106,0.2793,0.5005,0.3612,0.3103,0.5589,0.4256,0.8965,0.6465,0.9215,0.5075,0.8863,0.8648,0.8916,0.8013,0.8908,0.8974,0.9116,0.9366,0.9190,0.7807,0.8935,0.6091,0.8817,0.9367
0.4043,0.8016,0.2580,0.2548,0.6166,0.4852,0.6029,0.5612,0.4828,0.8848,0.5356,0.9023,0.8091,0.7135,0.9129,0.7253,0.7403,0.8087,0.8252,0.8543,0.7797,0.8578,0.6615,0.8174,0.8445,0.8379,0.7965
0.6004,0.5802,0.3676,0.3215,0.4240,0.5370,0.3889,0.6224,0.3047,0.8104,0.7693,0.8531,0.5600,0.8719,0.8249,0.8423,0.7490,0.8975,0.8791,0.8629,0.8852,0.8796,0.8264,0.8120,0.7151,0.9296,0.8738
0.7998,0.4079,0.3375,0.2880,0.6100,0.4073,0.5100,0.4060,0.5263,0.8507,0.7349,0.8655,0.5973,0.9578,0.8114,0.9682,0.9327,0.9368,0.9688,0.9502,0.9504,0.9439,0.8137,0.8623,0.6516,0.8564,0.9515
0.6188,0.5976,0.3962,0.3483,0.6434,0.4678,0.6700,0.3547,0.7302,0.9290,0.6703,0.8941,0.7209,0.7863,0.8189,0.8256,0.8001,0.8198,0.8913,0.9043,0.7989,0.8850,0.6593,0.7318,0.7762,0.7830,0.8247
0.1036,0.7334,0.5457,0.2641,0.6094,0.6551,0.6896,0.5935,0.5264,0.5414,0.5195,0.5123,0.8519,0.3910,0.5963,0.4314,0.6131,0.4976,0.4861,0.4921,0.3613,0.4709,0.4146,0.4517,0.7858,0.4197,0.3808
0.8084,0.4125,0.4013,0.3199,0.6006,0.3961,0.5881,0.4517,0.5255,0.8252,0.7993,0.8260,0.5989,0.9474,0.7589,0.9694,0.9138,0.9279,0.9553,0.9291,0.9324,0.9120,0.8033,0.8135,0.6860,0.8349,0.9259
0.6710,0.6404,0.2700,0.2722,0.5729,0.4276,0.5137,0.4126,0.4742,0.9170,0.7290,0.9389,0.6905,0.9448,0.9130,0.9249,0.8944,0.9461,0.9763,0.9691,0.9495,0.9713,0.8512,0.8852,0.7791,0.9436,0.9528
0.6200,0.6529,0.2189,0.2066,0.6697,0.4025,0.5179,0.6321,0.5721,0.9344,0.4640,0.9649,0.7748,0.8048,0.9487,0.8086,0.8173,0.8137,0.8802,0.9191,0.8751,0.9263,0.7296,0.9163,0.7218,0.8677,0.9034
0.4758,0.7203,0.5078,0.3794,0.6150,0.5697,0.7915,0.4731,0.6725,0.8248,0.7609,0.7630,0.8154,0.7575,0.7138,0.7566,0.7525,0.7878,0.8245,0.8061,0.7038,0.7780,0.7149,0.5674,0.9102,0.7359,0.7014
0.5704,0.6298,0.5881,0.3965,0.6909,0.6482,0.8631,0.4573,0.7387,0.8162,0.8377,0.7380,0.8074,0.7482,0.6513,0.7838,0.7510,0.7808,0.8260,0.8074,0.6952,0.7673,0.6864,0.5091,0.8803,0.6735,0.6877
0.6057,0.5924,0.3778,0.2433,0.7669,0.4639,0.7262,0.5179,0.6916,0.8915,0.5599,0.8817,0.8316,0.7167,0.8368,0.7929,0.8107,0.7689,0.8636,0.8892,0.7639,0.8639,0.5043,0.7678,0.7749,0.7165,0.7991
0.5838,0.6254,0.3848,0.3400,0.6338,0.5099,0.6658,0.3486,0.7160,0.9185,0.6635,0.8830,0.7237,0.7532,0.8142,0.7952,0.7727,0.7882,0.8667,0.8830,0.7788,0.8609,0.6434,0.7218,0.7962,0.7740,0.8023
